1.177374807087285147e+00,9.992438505565428564e-01,9.994322482504984784e-01,1.000582292695104680e+00,9.992560995610868524e-01,9.999206076292148637e-01,1.000039142201495590e+00,9.996857588463623490e-01,1.000369150382761418e+00,1.000390206857373121e+00,9.984272131671092509e-01
1.173229879459133818e+00,9.983225390679605349e-01,9.992564879167451508e-01,1.000360553886427972e+00,9.997419491993234653e-01,9.996749912040543418e-01,9.999999763295467359e-01,9.998745198691165736e-01,1.000224354506320079e+00,1.000712243123057288e+00,9.978670605769686119e-01
1.179762815547543919e+00,9.967152948307133054e-01,9.998176745029827561e-01,9.995417049700574541e-01,1.000218263126646967e+00,9.995229664833550354e-01,9.999865502757162572e-01,9.997802727147122592e-01,1.000525912109037963e+00,1.000377349233057878e+00,1.000938383526254416e+00
1.182055705956986280e+00,9.970955248371365931e-01,9.995954944988304502e-01,9.997488292300292789e-01,9.996612562702554827e-01,9.998491405063446580e-01,9.996524415332929125e-01,1.000133770614058726e+00,1.000453605511979926e+00,1.000411439732267649e+00,1.002490540534616725e+00
1.179448039260717396e+00,9.986480036704578067e-01,9.999132690242801269e-01,9.989823732255178612e-01,9.996797282139593399e-01,9.998685930686931345e-01,9.999621331494892296e-01,1.000099297929087694e+00,1.000087131025809706e+00,1.000477388557053260e+00,9.993418495110985011e-01
1.183854915352570591e+00,9.990524540296445988e-01,9.998689784135299519e-01,9.989476129262612192e-01,9.994435377702876044e-01,1.000025454551857429e+00,9.999226804399894419e-01,1.000142434231557909e+00,1.000366742483906668e+00,9.994241476008622893e-01,1.000370819882766771e+00
1.181222644237079233e+00,1.000904201439714036e+00,9.988199753350658350e-01,9.998957275981049664e-01,9.993053051831264355e-01,9.997918560096393792e-01,1.000210713709269061e+00,1.000126475499562240e+00,9.999946170239041310e-01,9.996818060962643360e-01,1.000521802602711618e+00
1.187121124259759020e+00,1.000692894587198012e+00,9.988695875205542141e-01,9.998400964174264383e-01,9.994453278993803425e-01,9.997819925264060936e-01,9.998804731653861966e-01,1.000526343098808058e+00,1.000057545132140957e+00,9.992869387430372008e-01,9.982369820365185609e-01
1.194055054299143936e+00,9.998347029373374495e-01,9.995231571149408856e-01,9.999772874883541274e-01,9.991476670474193078e-01,9.999804011548109051e-01,9.996986948214688917e-01,1.000459487152459026e+00,1.000276045087759913e+00,9.993682572407583953e-01,9.970895223712062938e-01
1.192071378187752106e+00,9.991686096812691931e-01,1.000338920414075794e+00,9.998498916340748943e-01,9.987590419620107074e-01,1.000201571932505695e+00,9.996778858387134203e-01,1.000213152999262833e+00,1.000601666547679569e+00,9.992703334989914143e-01,9.989634405519526306e-01
1.184051842542134914e+00,1.000462892670682447e+00,1.000535699655208832e+00,9.996664936094985521e-01,9.987783568728659800e-01,9.996457979421166096e-01,1.000237768107641090e+00,1.000118835769869152e+00,1.000355475437108899e+00,9.999696416812665634e-01,9.983991404375223144e-01
1.184094714602710319e+00,1.000776002775472628e+00,1.000875629396743793e+00,9.995684518758006787e-01,9.989994396742293281e-01,9.992023311765590998e-01,1.000389895613708502e+00,1.000204754285658693e+00,9.999526416971654674e-01,1.000821202445946412e+00,1.001956577034036844e+00
1.185306719483579352e+00,1.001653954722022233e+00,1.000953637219475389e+00,1.000002399904552641e+00,9.986621246534866936e-01,9.993625357363012940e-01,1.000194523278855385e+00,1.000286102414392087e+00,1.000004086391695246e+00,1.000450029748499059e+00,1.003979057558603838e+00
1.189799143208770005e+00,1.001835426513220328e+00,1.001269226198575835e+00,9.996069806855126805e-01,9.984284231913815866e-01,9.995174835270421720e-01,1.000203328374169587e+00,1.000288663573996484e+00,1.000055791661197624e+00,1.000451752281823259e+00,1.002817806339117546e+00
1.189570381784282427e+00,1.002832159384944521e+00,1.001033498299302993e+00,9.992329685970599007e-01,9.989511998557462080e-01,9.992220813534316015e-01,1.000253823474369863e+00,1.000360293146910884e+00,1.000011235841355539e+00,1.000253796716987775e+00,1.003668684471222816e+00
1.181278204720884961e+00,1.002979058697858417e+00,1.000354674717971237e+00,1.000051480891419597e+00,9.986211920946531651e-01,9.995073785942107936e-01,1.000114614366992782e+00,1.000283053667476940e+00,9.999131214741010520e-01,1.000756258461564574e+00,1.003874259625505694e+00
1.184958473171211946e+00,1.002053391840380225e+00,9.997023458477172220e-01,1.000381966464913619e+00,9.987150943381767343e-01,9.996074968849213427e-01,1.000455467811704802e+00,9.997472028001334055e-01,1.000065592114261159e+00,1.000540243199544932e+00,1.003479266966356365e+00
1.184507166260066358e+00,1.001934801745504089e+00,9.989818185625183311e-01,1.000235633796170198e+00,9.993211087790188074e-01,9.996237713132237745e-01,1.000238913171392685e+00,9.998182759113556362e-01,1.000159653387111325e+00,1.000278905884179670e+00,1.001809498920512409e+00
1.181399882446001470e+00,1.002460204018243539e+00,9.983357012222702220e-01,1.000140989894287014e+00,9.996758181678230271e-01,1.000121330415275178e+00,9.994652939353155796e-01,1.000083952801910314e+00,1.000248531888993098e+00,1.000101610742403668e+00,1.001842224571271478e+00
1.186278217502646726e+00,1.001389026744027966e+00,9.981731434349284671e-01,9.999726067486021108e-01,1.000071333027336751e+00,1.000357337220898035e+00,9.991372597776649878e-01,9.998770889342886159e-01,1.000445810582475392e+00,1.000502633298606669e+00,1.002584713097157021e+00
1.191438379571710504e+00,1.000491531754286179e+00,9.988128253236037146e-01,9.995317991655938705e-01,9.999900102802582458e-01,1.000684517813876129e+00,9.990361686474419356e-01,9.999618995972415769e-01,1.000044171787918934e+00,1.000475822416316163e+00,1.003758764184839114e+00
1.187448846373212241e+00,9.993633901034441047e-01,9.996592805049646646e-01,9.995492927863148802e-01,9.998076316801484120e-01,1.000214738199113107e+00,9.997870890548955503e-01,9.995153606112550104e-01,1.000425642650761171e+00,1.000196254739978530e+00,1.000197444390461099e+00
1.181343207286160268e+00,9.982804976075327907e-01,9.996728368440022106e-01,9.997512620273940609e-01,9.999069087467914452e-01,9.999501950299402031e-01,9.997838029247972935e-01,9.999656003712097396e-01,1.000257416316547410e+00,9.996689143683321621e-01,9.997995506235621832e-01
