4.115123067256708927e-03,3.991060003595184313e-03,3.170225018623376752e-03,2.135953083107811762e-03,1.601951144572828431e-03,1.231690483375790478e-03,9.980221493485295220e-04,8.439039163257556304e-04,7.268319498431855983e-04,6.243223761473904333e-04,5.430885224220156427e-04,4.806247426602305926e-04,4.304610344601535730e-04,3.853910371373783068e-04,3.441211714332900566e-04,3.101400676808486459e-04,2.786420968681944618e-04,2.506695619198961609e-04,2.261707348015744702e-04,2.050980821439563442e-04,1.867371046288941695e-04,1.680708478413221957e-04,1.507688784633338854e-04,1.368180423956471907e-04,1.245172524046221196e-04,1.120670599095864432e-04,1.024653137423143845e-04,9.146691513664938363e-05,8.160567012021505780e-05,7.171456795778508942e-05,6.216255823039287885e-05,5.299579957522078155e-05,4.318220732435875189e-05,3.381093958161289487e-05,2.391251305887262595e-05,1.453991411567360377e-05,6.334325831062781090e-06,-1.537362605969770850e-06,-7.029552513796355397e-06,-1.289772838854022178e-05,-1.804501590250535712e-05,-2.235902416646261078e-05,-2.634325524859203974e-05,-3.049578629862113218e-05,-3.457510775071405884e-05,-3.750576210956068138e-05,-4.007087797019001304e-05,-4.369994949812745772e-05,-4.768719876625227661e-05,-5.182368378344068499e-05,-5.530203134314778349e-05,-6.044305171114394280e-05,-6.509147574267096995e-05,-7.068362768361724144e-05,-7.754362869862042580e-05,-8.218283530645411239e-05,-8.898827865224312114e-05,-9.315695329541515525e-05,-1.001458898786639182e-04,-1.040728599012393142e-04,-1.104417556881561705e-04,-1.152297188404752671e-04,-1.213646809517462965e-04,-1.266763435035407343e-04,-1.285871970368329155e-04,-1.289667463853516073e-04,-1.294330460224279262e-04,-1.314187557720100598e-04,-1.262024255238163874e-04,-1.248235532053445509e-04,-1.238898550029946660e-04,-1.216881878575914799e-04,-1.210235972372081443e-04,-1.221230507431398293e-04,-1.260374309387567518e-04
5.084893316178106318e-03,4.903071740123787076e-03,3.881997440021894667e-03,2.622010201888525134e-03,1.960138089164598172e-03,1.498106370588145157e-03,1.204696417617698561e-03,1.011517459409231332e-03,8.655434293798104379e-04,7.386407878118041170e-04,6.379587326823490294e-04,5.616443186001994232e-04,5.013490993932729093e-04,4.469981183934530191e-04,3.997210824187503357e-04,3.598621677316072133e-04,3.235605446285848784e-04,2.928861201459639386e-04,2.653708375308300779e-04,2.414036557388492667e-04,2.197155945829251244e-04,1.973413979555114735e-04,1.784935049446607913e-04,1.627118302814964227e-04,1.493878767068302184e-04,1.361027199860236872e-04,1.251256346187145318e-04,1.120179517628442316e-04,1.008182334798559283e-04,8.930293266345665801e-05,7.827686479942523427e-05,6.773550640140149908e-05,5.596034578311473310e-05,4.472565106555024368e-05,3.312736328548122265e-05,2.158484623461318769e-05,1.193468934355685750e-05,2.200406250539060817e-06,-4.904098870508855583e-06,-1.193558945250549315e-05,-1.795656355507320841e-05,-2.312818072122665560e-05,-2.817223965587509831e-05,-3.338470980207105301e-05,-3.907974720923548112e-05,-4.343594268281823290e-05,-4.798470942556253878e-05,-5.307339798478409696e-05,-5.840939841620648921e-05,-6.438003061988355831e-05,-6.893683085365009987e-05,-7.486287565267476217e-05,-8.035645204710843280e-05,-8.754630752995215179e-05,-9.616365601071414195e-05,-1.026380377807846201e-04,-1.111984861586665888e-04,-1.155077021431816947e-04,-1.236730587953861012e-04,-1.278952065806692319e-04,-1.364229459065526050e-04,-1.434797105796819681e-04,-1.513688532359241934e-04,-1.580494073090759840e-04,-1.627462594977034801e-04,-1.647693310853999755e-04,-1.656856950735584940e-04,-1.680715471254796034e-04,-1.633758917531389157e-04,-1.602343384645185491e-04,-1.580908645596737971e-04,-1.550775003284584252e-04,-1.534024164908126152e-04,-1.502075758787201922e-04,-1.560608154889658178e-04
6.201605526737452058e-03,5.922637368803819642e-03,4.701613511753991934e-03,3.236494134042901261e-03,2.426629430745386867e-03,1.858509470781213218e-03,1.495639198869000907e-03,1.256462990040003395e-03,1.074202202306069479e-03,9.176525375225478773e-04,7.920295891603357273e-04,6.946251549896775975e-04,6.169161562428954800e-04,5.474687870488474922e-04,4.871475233817497809e-04,4.365277770224543848e-04,3.912499467735999835e-04,3.532408455313614513e-04,3.193059163009937191e-04,2.894654356810570759e-04,2.615543976543322022e-04,2.352243692666356844e-04,2.128443858831955251e-04,1.950613353366063103e-04,1.795423521478658904e-04,1.640506656417110517e-04,1.515601844600513110e-04,1.365800000341451824e-04,1.234429470198151622e-04,1.096651855632555992e-04,9.684704086427615858e-05,8.418724276429268949e-05,6.971997788717740330e-05,5.601812441640374539e-05,4.182223085348401410e-05,2.847706405878291797e-05,1.724733786042224564e-05,5.870855226849367353e-06,-2.377012540500616407e-06,-1.073651927087053838e-05,-1.787327143195599935e-05,-2.436425051435568489e-05,-3.080106715053148545e-05,-3.741961855289425710e-05,-4.508478690582859487e-05,-5.199095989209639968e-05,-5.902198483367515766e-05,-6.579112080300916440e-05,-7.331934730188613696e-05,-8.180601455917342905e-05,-8.766566215265983258e-05,-9.425733609718349318e-05,-1.010295112046096064e-04,-1.096234876120477891e-04,-1.195345692471559343e-04,-1.274658330416711806e-04,-1.376401767520116172e-04,-1.424966747959075051e-04,-1.521652372632750576e-04,-1.572490184953970389e-04,-1.694602960876800837e-04,-1.802774154892526311e-04,-1.921974701958305840e-04,-2.010424221017698956e-04,-2.063713858335872544e-04,-2.080587059413723406e-04,-2.075987584477994652e-04,-2.074163278327517570e-04,-1.990199474393270927e-04,-1.899515725361022932e-04,-1.819322096609778073e-04,-1.766296554637036647e-04,-1.699094483687677752e-04,-1.575880387190643685e-04,-1.540411140253731799e-04
7.266586661329957168e-03,6.883835733322348632e-03,5.513076660413227144e-03,3.883897195589546165e-03,2.933281792476075470e-03,2.248644604232864427e-03,1.807411625624124425e-03,1.515703048554749603e-03,1.293590675578121718e-03,1.104832930041485268e-03,9.540409454410081090e-04,8.345243856073882591e-04,7.349833228853341720e-04,6.494304804772234319e-04,5.733164838380205765e-04,5.100308060462215975e-04,4.547762808014418835e-04,4.068283442489308227e-04,3.649415524147857099e-04,3.292422101382009377e-04,2.959706627172301063e-04,2.665678042508730903e-04,2.408822769206578611e-04,2.207231527506923108e-04,2.027126154982392559e-04,1.843043625430349972e-04,1.695752260893661299e-04,1.527658719406865828e-04,1.371936995955069859e-04,1.219874877555672819e-04,1.082143119976352648e-04,9.413398352834657608e-05,7.873971462586142251e-05,6.288163683920063311e-05,4.727217560011110945e-05,3.313796978996827870e-05,2.061331530555537790e-05,9.132405077945170718e-06,5.529504320871735773e-07,-7.982818852931091889e-06,-1.521849657816280327e-05,-2.201873801268936710e-05,-2.893090226291891492e-05,-3.625913659872165919e-05,-4.555771079511030183e-05,-5.453114469322213587e-05,-6.323595100437977865e-05,-7.074499563313962577e-05,-8.067844090124234369e-05,-9.147095345409523410e-05,-9.958963403403315944e-05,-1.086744565754106407e-04,-1.187567810216328106e-04,-1.308914725532258564e-04,-1.437493401558641239e-04,-1.553692844656492337e-04,-1.687315185423919758e-04,-1.760647385132120915e-04,-1.878378539410019735e-04,-1.953065028579656251e-04,-2.103475470996698181e-04,-2.234141097646337828e-04,-2.379384773233276032e-04,-2.490720093376744357e-04,-2.555590949906837053e-04,-2.569663000237575935e-04,-2.547180676333579761e-04,-2.511951020256216307e-04,-2.346515897612395734e-04,-2.184265886435863473e-04,-2.029952782701918321e-04,-1.907040132634713037e-04,-1.719870143486161725e-04,-1.474095423175255336e-04,-1.339366572759710086e-04
8.049247677373931945e-03,7.651222967203207340e-03,6.177446468345714273e-03,4.421419193441421085e-03,3.355379425487450308e-03,2.556545857172195981e-03,2.033014633013244775e-03,1.688430892756853565e-03,1.430816263977967859e-03,1.214673793733304875e-03,1.043857449182328517e-03,9.089850955462623746e-04,7.926553012843609233e-04,6.920403436157553101e-04,6.025975053714540666e-04,5.283900958656089636e-04,4.659446821803105957e-04,4.103178227945673373e-04,3.621986786515671167e-04,3.228954176531080252e-04,2.864085893989197929e-04,2.542943414961787896e-04,2.256566682694416512e-04,2.033181391035299309e-04,1.837574377094734258e-04,1.629112589951188484e-04,1.463779787473525041e-04,1.275326459502363046e-04,1.108582309272580844e-04,9.461763826530876173e-05,8.113253777145615884e-05,6.796356822117535269e-05,5.418933826767165110e-05,3.987308577699479653e-05,2.613340383244204350e-05,1.368331294285252391e-05,3.275073969075184876e-06,-6.397153524722722284e-06,-1.313190507794998652e-05,-2.041783172704198318e-05,-2.631233145497785254e-05,-3.173943865145119016e-05,-3.723298449487125791e-05,-4.353056613638595182e-05,-5.159372150745683338e-05,-5.905775575732976528e-05,-6.539838627144900322e-05,-7.015910405520701368e-05,-7.791477587276169476e-05,-8.566011834991084796e-05,-9.185090294513304778e-05,-9.823287830837740720e-05,-1.059584465383912421e-04,-1.165575676336026131e-04,-1.267964928331203527e-04,-1.379475760381512598e-04,-1.483222877637248706e-04,-1.547782218463219128e-04,-1.626186266316553993e-04,-1.690957514181266072e-04,-1.793972419779294781e-04,-1.871600816544919960e-04,-1.947350991976173223e-04,-2.021859458150813006e-04,-2.039875345739403816e-04,-2.006630221635052837e-04,-1.924515468251932306e-04,-1.842964814099272203e-04,-1.593774538460054435e-04,-1.383563909094817472e-04,-1.172323370884718869e-04,-9.999148549379567683e-05,-7.484931991820202471e-05,-4.406740741977360792e-05,-1.981039193845294692e-05
8.839379109162373224e-03,8.457582884152742286e-03,6.916780894427199816e-03,5.058948470292641379e-03,3.900417106567398776e-03,3.000832581298787469e-03,2.390844711983244539e-03,1.986400139667161661e-03,1.684831171555175363e-03,1.431841510324080406e-03,1.231822913845220021e-03,1.075101240982968137e-03,9.381639716710105754e-04,8.148291594695470383e-04,7.068752958527788370e-04,6.179499285085446976e-04,5.407931780954069361e-04,4.718875707512978305e-04,4.132556289051746417e-04,3.656585953128763480e-04,3.228981513958415666e-04,2.845377069621414599e-04,2.501732540383556371e-04,2.226973307656990905e-04,1.988078192247127074e-04,1.745258613472220363e-04,1.536405337361473195e-04,1.314873377035554781e-04,1.126376199978437406e-04,9.471131470110649123e-05,7.964495454723912859e-05,6.622609656111272901e-05,5.224587750217099535e-05,3.881170029684687030e-05,2.479561971146910406e-05,1.227193359482543686e-05,1.883663836399676056e-06,-8.332506202686634235e-06,-1.552650085472312330e-05,-2.340016290880164864e-05,-2.961155402602368839e-05,-3.593542387786514757e-05,-4.226075334345787908e-05,-4.950525349700166393e-05,-5.878263400591405343e-05,-6.756066676997898900e-05,-7.514953818436376828e-05,-8.055278123356829877e-05,-8.873114050876837228e-05,-9.621187314463483205e-05,-1.035905132193493588e-04,-1.100150530654667711e-04,-1.190576580864442883e-04,-1.314174079139571075e-04,-1.420126019042182615e-04,-1.549634977106569358e-04,-1.659494376744982940e-04,-1.737782798467812212e-04,-1.816105740278139069e-04,-1.892613944935535493e-04,-1.989144959100612388e-04,-2.063482496413046954e-04,-2.116342628665391777e-04,-2.187129508426195951e-04,-2.164980732273545725e-04,-2.078517246931011549e-04,-1.916475862401663323e-04,-1.775374069863783189e-04,-1.394908916562602279e-04,-1.069499679070245714e-04,-7.434900708896814117e-05,-5.129673552918941276e-05,-2.294802969583966732e-05,-2.107424571387909556e-06,2.523440763069781126e-05
9.598050213778758916e-03,9.207700906219232553e-03,7.611963990574430010e-03,5.679164700265512677e-03,4.451703562286810426e-03,3.472844964472451227e-03,2.782360399461240343e-03,2.315931321333898531e-03,1.964544968599346922e-03,1.671278636217668825e-03,1.440236913486118465e-03,1.261375142092515181e-03,1.105198537853718105e-03,9.635673032121649289e-04,8.398082404376968181e-04,7.383206720302349464e-04,6.496087785465068636e-04,5.706595569465475280e-04,5.031877799826545193e-04,4.479411253700157328e-04,3.985025129443099797e-04,3.545427316554815972e-04,3.134139430778559504e-04,2.800565361054756491e-04,2.508766479044638323e-04,2.212611961733787242e-04,1.960405163307038599e-04,1.689378544612093601e-04,1.462178287061646168e-04,1.242962966636822306e-04,1.053616379581187693e-04,8.792549092194462549e-05,7.080217632371111562e-05,5.452370120020720497e-05,3.667042003337242913e-05,2.030201743358972784e-05,5.986023819321188176e-06,-8.927219238127638082e-06,-2.062106535854587433e-05,-3.205668435379151708e-05,-4.107793488979075185e-05,-4.974757553764875190e-05,-5.826619104526774799e-05,-6.663739350000954663e-05,-7.665434052246347272e-05,-8.655064405018315617e-05,-9.511272196285575715e-05,-1.009042619099914515e-04,-1.094553438920932025e-04,-1.173880927003229037e-04,-1.260030859225615390e-04,-1.333618528120490872e-04,-1.438427375486003553e-04,-1.563527693123244937e-04,-1.677489871472380369e-04,-1.807494363558151287e-04,-1.920696339772406122e-04,-2.005665050453629293e-04,-2.115821057490717254e-04,-2.211217801825248526e-04,-2.354267661293131259e-04,-2.483666351926871042e-04,-2.594668959236973442e-04,-2.707400531630770220e-04,-2.705944996156893468e-04,-2.629624549670484587e-04,-2.444723187495291853e-04,-2.279763854015254049e-04,-1.823227169102597882e-04,-1.410244329001970095e-04,-1.003432412678545156e-04,-7.355517233393058299e-05,-4.684055704849833757e-05,-3.346746661287366173e-05,-1.226241788389749946e-05
1.021375991092381835e-02,9.772157364907935531e-03,8.116508379185325209e-03,6.116632263146764246e-03,4.832102642467052227e-03,3.788790341958109611e-03,3.029528595737949505e-03,2.499334904045523095e-03,2.097692093339666684e-03,1.763144944835695052e-03,1.501011099027465710e-03,1.300253951945947979e-03,1.127921807252772052e-03,9.732221721122608993e-04,8.384930051142089119e-04,7.286744665576871342e-04,6.350061851651381305e-04,5.529267504095407380e-04,4.839301543607822231e-04,4.287356881025612253e-04,3.794827556436398876e-04,3.360171223219636798e-04,2.954958735858565964e-04,2.626806321129790379e-04,2.344130458913903719e-04,2.049497664602639149e-04,1.815030520432323134e-04,1.564339159837319364e-04,1.350424777927981498e-04,1.146341257804617302e-04,9.805448326623426088e-05,8.232492182829526312e-05,6.689068050360281374e-05,5.183699824938840708e-05,3.485046245760688383e-05,1.915695486162844358e-05,4.499976882799400795e-06,-1.074286169424276922e-05,-2.281209302329732157e-05,-3.439293385258788852e-05,-4.367671844704113052e-05,-5.338126827806154574e-05,-6.259319806077293027e-05,-7.147124079890493885e-05,-8.143420883569699241e-05,-9.233150447256801554e-05,-1.004017740743273041e-04,-1.050973064386475557e-04,-1.115518649314752541e-04,-1.181967539542213256e-04,-1.257324881499844729e-04,-1.321818923819894167e-04,-1.407061849790062244e-04,-1.508783321667447809e-04,-1.600691415342508060e-04,-1.695643038959071688e-04,-1.765642374352743621e-04,-1.817681231404259551e-04,-1.907199354926568109e-04,-1.993648243411888944e-04,-2.133785437428343569e-04,-2.286618032021209821e-04,-2.439672183281930528e-04,-2.598157980536909941e-04,-2.647921549896577404e-04,-2.609286849118214917e-04,-2.427902254317437726e-04,-2.244080636194759493e-04,-1.741488679854361033e-04,-1.281066966344357211e-04,-8.353086070373462446e-05,-5.350648558466581224e-05,-2.702049328962285933e-05,-1.651583873793629892e-05,-8.816462199367508946e-06
1.109526619704440629e-02,1.062091801282983965e-02,8.888602923295017486e-03,6.814912654252896010e-03,5.473182277608016483e-03,4.364148766266713261e-03,3.536255232825065951e-03,2.937449629404552745e-03,2.469960880979738156e-03,2.074803569588861817e-03,1.763742790381017146e-03,1.524771342694200126e-03,1.322090135789810760e-03,1.142601312435155255e-03,9.876541238127692010e-04,8.612879565733286540e-04,7.525561811642730728e-04,6.583291960621102641e-04,5.792459560392552911e-04,5.158305167559712381e-04,4.597157865995000255e-04,4.105190647660970850e-04,3.637155964529441331e-04,3.253425808348615477e-04,2.906698076373374516e-04,2.544480533821189840e-04,2.248999723474449138e-04,1.942818009498934915e-04,1.668729606323628384e-04,1.404852634263042965e-04,1.184048030078514973e-04,9.843414970083346209e-05,7.761129479003454543e-05,5.739782341961517285e-05,3.612123517662534111e-05,1.653606478734359660e-05,-1.919077757901367218e-06,-2.052051821677312624e-05,-3.548965849981599381e-05,-4.982142301665504620e-05,-6.094626719523685168e-05,-7.307533785461582611e-05,-8.378359657375954335e-05,-9.410467188626856481e-05,-1.053133344022461819e-04,-1.175210919122176119e-04,-1.252035204754415004e-04,-1.292286570021513356e-04,-1.345834187075470908e-04,-1.411186184179322059e-04,-1.502079083094216480e-04,-1.580175300213647576e-04,-1.671017004085152149e-04,-1.771349959162086477e-04,-1.849560974048917517e-04,-1.931111980106587473e-04,-1.986023640243795760e-04,-2.026329428649354129e-04,-2.091656001483019930e-04,-2.178353215200498866e-04,-2.285718004389006579e-04,-2.419557387758965747e-04,-2.563077250277661745e-04,-2.731156419209369141e-04,-2.795973279135492056e-04,-2.766078138821988349e-04,-2.583131975969299530e-04,-2.385767536156671316e-04,-1.830209598548729040e-04,-1.330634515278866640e-04,-8.556120658311051137e-05,-5.145458246478668799e-05,-1.770387060986447381e-05,-2.981977555874227360e-06,-7.508466718543881556e-08
1.189712668714777016e-02,1.139314840718035592e-02,9.582444834897348163e-03,7.441150209512885014e-03,6.046229970833522267e-03,4.889257281847025904e-03,4.011070541269478283e-03,3.359527455479514955e-03,2.831015359500275129e-03,2.377404567252132915e-03,2.017280787165118446e-03,1.741526247251800816e-03,1.509437677653548485e-03,1.304830780055618936e-03,1.131042985563145706e-03,9.894492599667450636e-04,8.672629130780993949e-04,7.615830281843359714e-04,6.729787147301096980e-04,6.008501392390191813e-04,5.361048717392817011e-04,4.807935294954007884e-04,4.291410055644365152e-04,3.851009571537706666e-04,3.448223501290291221e-04,3.031419382347331679e-04,2.683368332876933369e-04,2.329393346391746744e-04,2.003735351490402354e-04,1.692651230058399292e-04,1.419012907086380658e-04,1.173599846542375393e-04,9.192597163762461813e-05,6.753398070640142853e-05,4.310037250792940711e-05,2.119162492841370222e-05,1.303321475848157758e-06,-1.813858755041159132e-05,-3.433607084821960252e-05,-5.026222783018451513e-05,-6.379403747028374505e-05,-7.747447241355836980e-05,-8.978866139508214991e-05,-1.018521087019175030e-04,-1.165198284531318340e-04,-1.317190003354818360e-04,-1.417765711794095754e-04,-1.484355477457708706e-04,-1.553069995433895110e-04,-1.636330406881320325e-04,-1.742600293199558618e-04,-1.838541828430304622e-04,-1.943823213785597203e-04,-2.053691749003592559e-04,-2.146691599186320890e-04,-2.244233046775198290e-04,-2.341289763654453399e-04,-2.424016980397493469e-04,-2.535185013033625307e-04,-2.674123814892601244e-04,-2.846005579844599937e-04,-3.030887779121520893e-04,-3.229825803201612070e-04,-3.468450397173085203e-04,-3.581730242327284958e-04,-3.594085306620948043e-04,-3.428709259547308070e-04,-3.217285710100214590e-04,-2.562016951059666102e-04,-1.969884076019291698e-04,-1.406118294533835131e-04,-1.010502829768447321e-04,-5.568753600316836758e-05,-2.893796349018334544e-05,-1.094740291755601942e-05
