4.345987639901097849e-02,1.390705988294369195e-04,-7.112441274788718418e-05,2.670852470814796862e-06,8.481716147022984513e-07,4.521592100560838063e-05,-4.897724050059353636e-05,-5.602926696544486954e-05,-4.975478637254561053e-05,6.339605173470301601e-05,-1.051803258358112464e-04
4.820207573009017282e-02,6.146369329748905695e-05,-4.515245956532281258e-05,6.076594732001407102e-05,-9.058129689198155898e-05,6.473999582945823316e-05,-1.294256411711420602e-05,-1.087985275373138652e-04,-1.028417639787183786e-05,-9.594577516967418113e-06,-1.503133044165943990e-04
6.141414313283320020e-02,-5.843155604570290582e-04,-8.073701141411549864e-05,1.987982385079305718e-05,-4.402816601651431681e-05,5.318139212671727092e-05,5.481466276970523587e-06,-9.686224651545017868e-05,-7.068841129026157133e-05,-1.517949697138626758e-05,1.262262952444184933e-04
7.675227970452189186e-02,-5.235229013458941958e-04,-4.184718022849070324e-04,-4.035812755822070218e-05,1.420748249457047193e-04,8.582859751741442480e-06,-3.976658905709677281e-05,-7.267428711235700365e-05,-1.288294481105200270e-04,-9.383610154694052468e-06,3.087397883361406021e-04
8.615299620130559277e-02,9.728301279540780460e-04,-1.017335662337415670e-03,-6.254201210365641387e-05,1.995118945848063869e-04,-1.523704115046362302e-05,-9.760671438909635815e-06,-1.655665423265730203e-05,-3.181788061466239172e-04,1.336500467599907051e-04,1.397183454893451604e-04
9.216810463836071221e-02,2.573309579001341416e-03,-1.001201908527778357e-03,-4.007873682465824209e-04,1.516911765016808059e-04,4.208864319922638691e-07,4.105736798432843028e-05,-4.077657629187543043e-05,-2.794277028167547246e-04,2.310099441986508551e-05,-3.317940422593425114e-04
9.667063808994483254e-02,3.606109520340795328e-03,-5.892178031892417395e-04,-6.042893973431087608e-04,-1.201226667292099948e-04,4.837104911730407048e-05,3.781535353409395023e-05,-2.867183997265000230e-05,-2.066350034760056325e-04,-2.235045334971046409e-04,-3.320297357249809536e-04
1.018892007767550484e-01,4.438027391754463709e-03,-3.857474649117514356e-04,-4.255772105388331747e-04,-3.402758144604076085e-04,4.115770365943128596e-05,-2.998250454528882505e-06,-3.418036800423267246e-05,-3.033641855558373896e-05,-5.421597032685772279e-04,1.886445634595306528e-04
1.059363222437390839e-01,5.515014499252538123e-03,-1.218733549752880048e-04,-2.880094226145048469e-04,-4.653564449402366673e-04,-1.401090558523706035e-04,2.213358067914395923e-05,7.574896656805041964e-06,-5.686295299104561387e-05,-3.545844439828126104e-04,8.697004405898466680e-04
1.075231838436708637e-01,7.356184952156672938e-03,1.562116043126076986e-04,-6.167231837665105372e-05,-6.832447673690439111e-04,-1.982564989503503902e-04,-1.012041014241707541e-04,1.561853886373893699e-04,-1.815675238140571708e-04,2.775836165694556902e-05,8.648060460648413677e-04
1.123347510443806069e-01,9.070639454958614317e-03,8.611808680667539136e-04,1.239995631112985198e-04,-6.470482092435298404e-04,-3.578676697027199233e-04,-2.156147986271694545e-04,9.918141676870088788e-05,-2.805906364492918100e-04,5.162841877271655104e-04,4.971394077238498656e-04
1.173675856550476654e-01,1.035284741634813835e-02,1.757172580000505510e-03,3.593474160115993962e-04,-3.636894403832007113e-04,-4.484330873692987879e-04,-4.684218280716019090e-04,-1.924829447170089448e-04,-1.025571756672377896e-05,5.777075232876920444e-04,3.273422589048546384e-04
1.183808241689748297e-01,1.189821541744683422e-02,2.438679285031961595e-03,5.203339816536130995e-04,-1.340263514163517547e-04,-3.104063001989201885e-04,-6.688575711846899557e-04,-4.357898166222448806e-04,-6.186244336707642722e-06,3.159986714842502619e-04,-3.492066268451882952e-05
1.184753194345096322e-01,1.367519458678188513e-02,3.304482541335564561e-03,1.204838665541738000e-03,3.936887699045349030e-05,-3.019767789946869768e-04,-7.212297363966954557e-04,-6.385874077831912507e-04,-4.612683931476699935e-04,2.707487521551231414e-04,-1.071195282751063712e-03
1.206580381616477043e-01,1.469475245626558971e-02,4.356487955203634105e-03,1.646432629022256781e-03,1.547394002109860251e-04,-2.482511010561756402e-04,-7.027482182505045841e-04,-8.632475179537345191e-04,-8.467344754802737803e-04,-5.514298737753238461e-05,-1.030454540924142376e-03
