7.562565081916172889e-03,2.152466714864910771e-03,7.899063692573895807e-04,3.298912105851976254e-04,1.037591666844629382e-04,-4.628169675739418479e-05,-1.305911996613372923e-04,-1.515031860145407824e-04,-1.691060019074116778e-04,-2.852877086285680506e-05,3.645925995633285182e-04
8.261621133619584390e-03,2.253731478070432771e-03,7.754408681732602405e-04,3.288691669803533437e-04,1.014510224555808669e-04,-6.003981090767229484e-05,-1.349991955994469172e-04,-1.395070263589979424e-04,-1.570370156007384280e-04,-5.016657424258457517e-05,4.526408158746029879e-04
8.792086402049922172e-03,2.469457050172913989e-03,8.142401511935654090e-04,3.354804970724052974e-04,6.727685104766170253e-05,-5.935577405927465483e-05,-1.252342191823863256e-04,-1.396908438278562079e-04,-1.688439662331669457e-04,-6.415213143732916533e-05,3.105731623022512516e-04
9.197819145122111684e-03,2.666669799690554645e-03,9.231885581330205115e-04,3.773542432576891580e-04,5.985113084422889111e-05,-6.526278926475729625e-05,-1.300229937899507321e-04,-1.567804868256320527e-04,-1.726389728091855789e-04,-8.655317966985199044e-05,1.110275600694248308e-04
9.514870253705039541e-03,2.898388321662228109e-03,1.098313670744935789e-03,4.860945701451848734e-04,1.306209276911879944e-04,-6.017874562540110835e-05,-1.529130792626903963e-04,-1.954064522876532042e-04,-2.278870283687601086e-04,-2.149234864603153370e-04,-9.733398641809595255e-05
9.759238066889920626e-03,3.028030721694351547e-03,1.178905867500443716e-03,5.738549251824895912e-04,2.003895397161696600e-04,-3.290275055048966284e-05,-1.714226396347364389e-04,-2.252207567891249265e-04,-3.004421141932360787e-04,-3.265728206949251758e-04,-3.217944700650767907e-04
9.907898836436921514e-03,3.067727443700230764e-03,1.143600582139624958e-03,5.764999150664409803e-04,2.026470327989591592e-04,-3.408304300905606605e-05,-1.581480902594007473e-04,-2.276912165580813351e-04,-3.042199304098306637e-04,-3.580606015582151846e-04,-3.837471804677244610e-04
9.949784237176908033e-03,3.055524813919009881e-03,1.204943196539449198e-03,6.112139365437142076e-04,1.904485973725393100e-04,-3.675167943562262601e-05,-1.556178782007099450e-04,-2.306639264112095018e-04,-3.125210656382200231e-04,-3.869716984296881672e-04,-3.750809679065990744e-04
9.912957963733952035e-03,2.978099753938511993e-03,1.180700451459860837e-03,5.677174434309051939e-04,1.547825591922592661e-04,-4.377189477730254931e-05,-1.523198150463066127e-04,-2.104565181263670930e-04,-2.764823284208720272e-04,-3.558266398615052024e-04,-3.732953208798673781e-04
1.000132012524257777e-02,3.006864519511480427e-03,1.138675062860607578e-03,5.722665037578713405e-04,1.946478056909316907e-04,-5.283056296535816929e-05,-1.602752447891928555e-04,-2.086975377120884895e-04,-2.898205142249612098e-04,-3.388516612410691548e-04,-3.313113438867870881e-04
