2.370416351063037441e-01,-7.876212349645284787e-04,1.277064355414258316e-05,-2.612867003388897507e-04,2.423491303073982200e-04,-1.924206508262562816e-04,-4.302543141440112642e-05,3.608820500089611970e-04,2.184059084511822408e-05,1.858849762571589801e-05,8.265120530954109387e-04
2.497975761030053754e-01,-1.001521262168284703e-03,-1.667213303358761848e-04,1.308949106947626272e-04,1.495587983074163406e-04,-2.853417761329252265e-04,-7.830011498766171866e-05,3.912278706492731766e-04,1.278936019017024874e-04,-4.371137508582976171e-04,2.656640077534842305e-03
2.532186509394426244e-01,2.647565790044392807e-04,-2.088647129331285327e-04,4.839612320880717802e-04,-4.664130871289973168e-04,-6.933420400411870307e-05,-3.175155379431525306e-06,3.467310703384775261e-04,1.302454678642301841e-04,-1.907195583890981176e-04,1.439964513967608014e-03
2.528705043000950559e-01,1.102247225162298304e-03,-2.060786613311142078e-05,4.553452062374709606e-04,-4.295726387750449298e-04,-1.698923120200813140e-04,-4.299157515017172325e-06,1.625932517449087393e-04,1.615847989749287419e-04,-1.266520925852389857e-06,1.448759975771478359e-03
2.568892112415236961e-01,1.143639006473926543e-03,2.422465826272030183e-04,1.221836616596659326e-04,-3.809112491019932229e-05,-3.123548395452676544e-04,-1.067916772029011113e-04,2.730086513761462576e-04,1.842914261561475083e-04,-6.901247859830345922e-04,1.403067462225059256e-03
2.577260348941579071e-01,1.655684759704371825e-03,1.229431480773629580e-04,1.797601799138710734e-04,4.210931491333890842e-05,-1.444366707344440712e-04,-2.114379014648617712e-04,1.732489377744291881e-04,3.321060657814689033e-04,-5.672419136398933540e-04,3.093512855026370211e-04
2.612118126894567016e-01,1.591786578061807171e-03,-2.717741582208480075e-04,5.173043586208453740e-04,2.153128931387462302e-04,-1.898646477824053906e-04,-1.513113757564560357e-04,-3.428133232521180922e-05,3.961412525543339192e-04,-3.637221002136983676e-04,1.728926858945709468e-03
2.581745858412976546e-01,1.150074947647885355e-03,-3.057022121689263435e-04,7.307021754389556381e-04,1.923986533642439841e-04,-4.487517168582416042e-05,-1.832621329506060176e-04,-4.067002444640528344e-05,4.213980480384991968e-04,-5.509219913543455171e-04,2.374414574595786788e-03
2.587442041606046184e-01,2.498737290281020582e-04,2.317034106551983642e-04,2.364706010781866992e-04,4.666656852296897233e-06,-2.576577644996151399e-05,-2.786226599023813454e-05,-6.995503258522872193e-05,4.258793322652243332e-04,-3.525161483539963891e-04,5.076274756946131186e-04
2.623223896189311732e-01,6.371827430634696135e-04,3.047413914763604718e-05,4.662311289317770408e-04,-3.469950261821113773e-05,-1.417712658875130245e-04,8.347096079444317690e-05,-6.062933503211564362e-06,1.195900113215357620e-04,-4.101526551385723787e-05,-2.771627535356675797e-04
2.653302390732903415e-01,6.840306381749820114e-04,3.538447952013082528e-04,3.281159726557915195e-05,3.391823183211613605e-04,-3.238183053955092511e-04,-4.991836703775693346e-06,-1.580932470236240687e-04,-1.127027050029819299e-04,2.502549194087205905e-04,2.731649535638211359e-03
2.643423390850276333e-01,1.273348276966379403e-03,3.157084066485914210e-04,-1.034525847906746368e-04,1.625149227759209924e-04,7.986469231778309166e-05,-2.435536419563810425e-04,-1.484083871897901507e-04,-1.214847731389066192e-04,4.892889861189455561e-04,2.627851217674901600e-03
2.652726816968777879e-01,2.097019186323185493e-03,-1.834184996182619347e-04,4.215594151650741604e-05,1.135574804076540167e-04,2.632213349418981163e-04,-3.289541230760614494e-04,-1.432683201529088473e-04,4.218968553006674629e-05,-2.125805700707610513e-04,1.986045000873494504e-03
2.637283894769241743e-01,2.570263772637370898e-03,-3.738883342331700125e-04,5.441128032860366437e-05,1.757285502785729478e-04,1.432606161897795468e-04,-3.116875731474950126e-04,-1.115689598403331502e-04,4.186132417594899484e-04,-8.671737797716827165e-04,2.953941763870318420e-03
2.663172622856100347e-01,3.176219517846540479e-04,2.059802267249975305e-04,-1.473486113489622573e-04,2.462323399262715757e-04,7.428642160773028141e-05,-2.190926348184345771e-04,9.393339894533260352e-05,-1.032415035304104788e-04,-3.993638289893334690e-04,3.608855284249148747e-03
2.556767207675386677e-01,7.173714404071501608e-04,3.005395958488445520e-04,2.698140491008820538e-04,-1.621477796039707804e-04,1.425658313695233760e-05,9.887733144359316117e-05,2.624425895896682713e-05,-7.105835049987291232e-04,-9.656757698891863786e-05,3.253061468359994685e-03
2.540342196683258447e-01,3.107885804081052510e-04,4.286074018001407508e-04,3.590925065910189544e-04,-2.852678480553303515e-04,1.622881781755475196e-04,5.077714519596666465e-05,-2.213712103170004336e-04,-3.813338162723799597e-04,-1.279945292510862155e-04,2.224980291427615647e-03
2.619522315641268917e-01,-1.132578758620429900e-03,4.979522209903733182e-04,4.568241758450821230e-05,1.014971279296621919e-05,1.288720595086262799e-04,1.233804112481778740e-04,-6.490453970646513446e-04,-8.013126042753718344e-05,-2.312947384812994930e-04,1.884926522085450485e-03
2.592829141385330494e-01,5.457301649042588894e-04,1.184244145520828772e-04,1.478770570826246045e-04,3.379886202689525235e-04,2.111833257186147442e-06,3.949024877300912669e-05,-6.507554159000736435e-04,-3.730696957766712653e-04,-3.859234554432884682e-05,1.694136207975651840e-03
2.545198975952243092e-01,1.732313186384542864e-03,-6.278307822384402662e-05,6.533797810417573586e-04,1.824370858609488050e-04,1.273120059208185265e-04,-1.166506073537925737e-04,-6.132177495691872038e-04,-5.104380035102695432e-04,-1.454978917117685994e-04,2.337504894426183956e-03
2.556626605039725719e-01,2.617247715202841891e-03,2.968740806395849929e-04,2.680835685751163113e-05,2.549942150379878284e-04,-7.467193143511865885e-06,-7.284369939287753599e-05,-5.997575496960550834e-04,-3.851961961094528715e-04,-4.369553414630673958e-04,2.001431915632347416e-03
2.642004687073993829e-01,3.474495454230931701e-03,-2.898018142372277305e-04,-1.676013917513870775e-04,3.398845697706683500e-04,1.196664053353046028e-04,-1.419108600849631043e-04,-5.246794647216923438e-04,-5.053101598687662543e-04,-4.331258252312895234e-04,1.078450055453948619e-03
2.606762522107877733e-01,3.738606308144677096e-03,7.169843608961455064e-05,-3.391242585240435365e-04,3.519148229893913089e-04,2.714036119893889379e-04,-3.234467860826044112e-04,-2.733333202070580871e-04,-7.648811704390039721e-04,-6.310665672228403175e-04,1.335707631017662490e-04
2.576558412999683800e-01,3.351532702854730095e-03,7.215676474270411216e-04,-4.365599165589525337e-04,3.278771290069760732e-04,2.724945363181254594e-04,-2.459234830541795523e-04,-1.877414777801708178e-04,-8.452333711918253540e-04,-8.653381918237306207e-04,8.942886216199758985e-04
2.560221810381757002e-01,2.735241435083435660e-03,8.468575701656134123e-04,-1.494722847834745476e-04,-5.339629707953508675e-05,2.406327856934294346e-04,-9.834536212540233139e-05,-1.518073840507158493e-04,-1.022470197694688027e-03,-5.296206818965421221e-04,1.242891902039972322e-03
