1.501808615682122955e-02,1.453028064770780364e-02,1.144666931463115406e-02,7.452847906251318204e-03,5.324829998447719141e-03,3.802298946550166769e-03,2.782911566679844868e-03,2.049341763344605504e-03,1.466094213750388734e-03,9.551265902500616529e-04,5.336804668684969055e-04,2.430286139871762644e-04,2.216693158876821836e-05,-1.517735043665914725e-04,-2.501856008306220080e-04,-3.096471790261801907e-04,-3.618839945944968945e-04,-3.896625980043640016e-04,-3.939808804032659617e-04,-3.657907064389638108e-04,-3.395313030812768308e-04,-2.780361790137351021e-04,-2.421330890146402572e-04,-1.694495938572851076e-04,-6.468280069150442017e-05,5.649531395561031610e-05,2.072412001637545390e-04,4.944646853183918937e-04,7.629021070927239929e-04,9.667326590083273868e-04,1.093021558097873915e-03,1.257416903405726444e-03
3.417314524959155775e-02,3.258255751733982186e-02,2.552092194892592245e-02,1.696945789114392977e-02,1.221369236859407188e-02,8.908070437392414526e-03,6.712649756038456886e-03,5.174509197884155122e-03,3.981082271166547053e-03,2.865509198100414569e-03,1.927602007675823350e-03,1.203468702212965582e-03,6.228295463732506617e-04,1.475407643969500748e-04,-1.595217263608152516e-04,-3.521532281538676122e-04,-5.226686417679319869e-04,-6.519104533250900425e-04,-7.259014707003703243e-04,-7.486568019149041596e-04,-8.143154510655066947e-04,-8.444492220284261809e-04,-9.333567631350066706e-04,-9.957008946734425062e-04,-9.433243371652816388e-04,-8.285727120315583560e-04,-6.855418486224122655e-04,-2.400346553002643277e-04,1.786872821087048780e-04,5.372501740482800957e-04,8.565868898385241553e-04,9.847200019842882943e-04
6.314340455165937116e-02,5.856225943482118446e-02,4.532239357515338574e-02,3.080307709557075779e-02,2.202718583425685231e-02,1.590429036971058308e-02,1.201026556653467942e-02,9.425314220453019295e-03,7.468878198147661449e-03,5.520471187352858806e-03,3.878159064326452098e-03,2.521620803879914482e-03,1.443811773928585637e-03,6.318963406240956163e-04,1.021519057568301121e-04,-2.536346783619651025e-04,-5.730128002272370357e-04,-8.453176676532858994e-04,-1.054074032789377446e-03,-1.199698338210535226e-03,-1.440481592256432231e-03,-1.690034906663212804e-03,-2.033317096625111321e-03,-2.295843996681541654e-03,-2.403509154786501612e-03,-2.362743430853997059e-03,-2.192096940326914573e-03,-1.640497473444706708e-03,-1.183189087550179852e-03,-5.947499585628373891e-04,1.773443866566387219e-05,5.893811657533980274e-04
1.043884778222477633e-01,9.503152987022014941e-02,7.452497551191149261e-02,5.275866418893746662e-02,3.823926794705615612e-02,2.754062211380632619e-02,2.058086999686984178e-02,1.602995553644286433e-02,1.260296485807367584e-02,9.380893533086093888e-03,6.700481926162244438e-03,4.497838294016235500e-03,2.703517515173323171e-03,1.428224090907513795e-03,5.952257618180672961e-04,-1.879235513137341430e-05,-5.082703340356830224e-04,-9.303378845925708990e-04,-1.262233302465181348e-03,-1.573039016582780756e-03,-2.184640222155257144e-03,-2.905477287636167548e-03,-3.805809172795549845e-03,-4.500475719067861986e-03,-4.926101906429974052e-03,-5.198969097178396739e-03,-5.391484943588792378e-03,-5.247796691390973003e-03,-4.832899884311497168e-03,-4.059939135305275920e-03,-3.212142064574308002e-03,-2.471216691920667934e-03
1.536587951995957713e-01,1.408041507525881197e-01,1.129601139108519919e-01,8.313497250216114742e-02,6.141974158753404217e-02,4.448087837883427098e-02,3.327968344469186407e-02,2.611061237223859938e-02,2.056587351562323696e-02,1.553600539694657660e-02,1.136874303224095530e-02,8.052491836128420136e-03,5.358547260096100003e-03,3.324115585201539887e-03,1.907530933104364121e-03,7.250756473180866579e-04,-1.444752078892735329e-04,-9.746253551814318059e-04,-1.678772545030942720e-03,-2.381836204651421700e-03,-3.632872231899920805e-03,-5.011227969526157316e-03,-6.727840599477772666e-03,-8.103966100141451329e-03,-9.117920630763968678e-03,-9.896422951710705240e-03,-1.061283795932776303e-02,-1.078652019028874913e-02,-1.018619874608427643e-02,-8.920945613250073555e-03,-7.616624667542777789e-03,-6.271737480658024985e-03
2.115108072360938896e-01,1.951836304990253457e-01,1.599541375345236160e-01,1.211902674690591430e-01,9.098556036560903615e-02,6.635658418197824815e-02,4.958940265622402421e-02,3.886605058021899706e-02,3.058125214177750961e-02,2.320084806381132736e-02,1.718368316807982604e-02,1.249714629241294520e-02,8.645922211623130807e-03,5.612208959609974422e-03,3.340649442291136664e-03,1.396656936572314087e-03,-1.468970610526217423e-05,-1.322267791151386174e-03,-2.492243650182192696e-03,-3.795578090381724213e-03,-5.821212891005417105e-03,-7.979420445621039290e-03,-1.042725902588856855e-02,-1.238519816996772570e-02,-1.376649839264506604e-02,-1.466879497629852529e-02,-1.540794021389852927e-02,-1.551469716257422408e-02,-1.486031423422662368e-02,-1.305801413920185464e-02,-1.113481175115324170e-02,-8.601789942792825022e-03
2.821215023638528607e-01,2.624809516731996251e-01,2.197576467821928392e-01,1.715892591760074248e-01,1.316434998846578441e-01,9.716252072307147991e-02,7.244575889370982735e-02,5.601007584167953801e-02,4.349720888215708597e-02,3.250897020014534983e-02,2.370060796687448179e-02,1.704468504108556590e-02,1.157294264416799077e-02,7.187956719689382427e-03,3.906432568318480431e-03,1.190212676611428298e-03,-7.361970122632773743e-04,-2.442086236758191607e-03,-3.932046839194004891e-03,-5.632507694423280302e-03,-8.280653093758409689e-03,-1.096061223466099875e-02,-1.412834167282345232e-02,-1.662889593624497855e-02,-1.841871431034188336e-02,-1.954470457396887198e-02,-2.032811421649983324e-02,-2.049683239159676151e-02,-1.976831280657988937e-02,-1.746902845369395496e-02,-1.508334731764234514e-02,-1.181067782820728260e-02
3.658595042483127613e-01,3.418595828608087528e-01,2.907527104004253293e-01,2.324367432458254168e-01,1.813519479201052553e-01,1.347914146343356101e-01,9.982543776984412198e-02,7.575435369283604892e-02,5.746342365964212523e-02,4.179263993683765555e-02,2.940395942208270941e-02,2.044433132347535029e-02,1.323997557243800083e-02,7.560419008380717641e-03,3.434634055888538366e-03,9.803867919838987115e-05,-2.190596092233126901e-03,-4.136004533014406466e-03,-5.756223957548058622e-03,-7.362266308948320175e-03,-1.029494022882949771e-02,-1.341658483397271430e-02,-1.736816343774166480e-02,-2.046147921499013450e-02,-2.284315651577336487e-02,-2.446821375438659046e-02,-2.535125500457541953e-02,-2.499643848389504833e-02,-2.374280030810137568e-02,-2.065268345476010264e-02,-1.769492881290614383e-02,-1.336976321495013560e-02
4.776951303212767508e-01,4.482476041259528254e-01,3.867591036313436925e-01,3.159387538308591203e-01,2.509066826784268622e-01,1.892669400368003629e-01,1.411794825704110468e-01,1.069361093961317261e-01,8.059862383801709440e-02,5.824930299172788317e-02,4.075128641418843817e-02,2.814249767166026803e-02,1.798073344201893062e-02,1.000865852421724961e-02,4.167916240070333213e-03,-5.214033420061252788e-04,-3.807405018223757823e-03,-6.626946028243826427e-03,-8.978388603025362624e-03,-1.105720929967242937e-02,-1.474398192892531489e-02,-1.869758933009775526e-02,-2.360958323491744656e-02,-2.732243311640664835e-02,-3.016533925916321801e-02,-3.197359737134821550e-02,-3.252721114266579616e-02,-3.103037355618667309e-02,-2.917161324984956713e-02,-2.573831256658245040e-02,-2.289274727217138761e-02,-1.807452407868019584e-02
6.192011041705878238e-01,5.828959001232777437e-01,5.098671244813656189e-01,4.245070434264372472e-01,3.428325620160060372e-01,2.628450233811223669e-01,1.980909993499631316e-01,1.506336887610224551e-01,1.135021157030732114e-01,8.211082717340442705e-02,5.786089123547322882e-02,4.020867753333999539e-02,2.606743135547397519e-02,1.490641898009929280e-02,6.651476059383122467e-03,1.304930908775787631e-04,-4.675974414681526373e-03,-8.823933681833843676e-03,-1.228402601511599523e-02,-1.546434739335864061e-02,-2.066442680168350046e-02,-2.624763205436010313e-02,-3.299666541455904822e-02,-3.838615349666050364e-02,-4.272479931502889267e-02,-4.585647768974337318e-02,-4.734514274781902871e-02,-4.613624127591980928e-02,-4.405328863921359472e-02,-3.982493661525825235e-02,-3.611605292759789698e-02,-3.060417429993620222e-02
7.923117347410894018e-01,7.489880942951272491e-01,6.622668229380710425e-01,5.595981243916735570e-01,4.582361551704005054e-01,3.560804528458823559e-01,2.707209050820228446e-01,2.065843237268281118e-01,1.556487524301451708e-01,1.127805472315643737e-01,7.974954621115191988e-02,5.571046057223209141e-02,3.670987811172245902e-02,2.148554579472022191e-02,1.023054421515628455e-02,1.405112207772859709e-03,-5.333063116928319324e-03,-1.133469058213152497e-02,-1.634532161569844308e-02,-2.111122588440772149e-02,-2.853476106322787656e-02,-3.672314011099351433e-02,-4.598543446965260018e-02,-5.364068177981499291e-02,-5.976295978244355878e-02,-6.383504979442287952e-02,-6.507564887547390153e-02,-6.200681468926234202e-02,-5.834979672289373337e-02,-5.240374336079214185e-02,-4.743239888777243257e-02,-4.087162465691671076e-02
1.000771075157343537e+00,9.495703993484195804e-01,8.474225750006918467e-01,7.253572719184031570e-01,6.016309728330713202e-01,4.730617081319383743e-01,3.625739594339518757e-01,2.778028151618859298e-01,2.093306751623336126e-01,1.513354054152524220e-01,1.067166472777025532e-01,7.464618865975448936e-02,4.962476332771462856e-02,2.981251742487040293e-02,1.514752589167201596e-02,3.712359239205339275e-03,-5.222540489176836533e-03,-1.315301097606763961e-02,-1.989180125283136064e-02,-2.695808220553938192e-02,-3.787687314376459585e-02,-4.942810358690553907e-02,-6.266508799085594716e-02,-7.377330519309274748e-02,-8.274175603206429530e-02,-8.891892914325665032e-02,-9.122250742069058782e-02,-8.739596613729869179e-02,-8.219019800640108009e-02,-7.459390481677946605e-02,-6.861441091415149129e-02,-6.138906123080854760e-02
1.282283777843737260e+00,1.221463334375982424e+00,1.100887196258470757e+00,9.555304335257580606e-01,8.038841934886995499e-01,6.420313548875855592e-01,4.989613307165361999e-01,3.864656563116559140e-01,2.933685937665836962e-01,2.131425029332548737e-01,1.507440645689510916e-01,1.057784147527969648e-01,7.091078554046817417e-02,4.292570941908412097e-02,2.191647543791711700e-02,5.652716619829997562e-03,-7.318238764471868101e-03,-1.848336204783783757e-02,-2.793203708631965959e-02,-3.844054319056726399e-02,-5.375677735325358475e-02,-6.925810977823157466e-02,-8.668510356211565904e-02,-1.014280643602052390e-01,-1.132031597459528527e-01,-1.214170886810047173e-01,-1.244756742043152259e-01,-1.193225090515900311e-01,-1.121343435073970107e-01,-1.026355883157795690e-01,-9.574830235734892170e-02,-8.731290962874069250e-02
1.629550022163044121e+00,1.557039492728745866e+00,1.414633013121572969e+00,1.241222630397613935e+00,1.055546272359498161e+00,8.535992403783052573e-01,6.714674520155413662e-01,5.252074848531270712e-01,4.020544824572921394e-01,2.948061320029599641e-01,2.101722186150711824e-01,1.491725017381363150e-01,1.017994804238007978e-01,6.324880058720054599e-02,3.396853541253921915e-02,1.121536776790611062e-02,-7.282555512236510604e-03,-2.324425723843132757e-02,-3.680873715514349637e-02,-5.192245308824733341e-02,-7.357526712405090819e-02,-9.515174756520818067e-02,-1.191895571302589024e-01,-1.400541393088207132e-01,-1.567744664799605447e-01,-1.693141334312908697e-01,-1.756525519104460975e-01,-1.723156093747041928e-01,-1.653787285068049895e-01,-1.553840306182129594e-01,-1.484294524188305986e-01,-1.403540364743794955e-01
2.020445005363297408e+00,1.936149283828375367e+00,1.771329729099817341e+00,1.568126986426292779e+00,1.345833071377493972e+00,1.100028614353305789e+00,8.748414130208059802e-01,6.909205948074573778e-01,5.337002635269680884e-01,3.947528607056955408e-01,2.832786210223363077e-01,2.018286550300726068e-01,1.378592785584991653e-01,8.525465623170834506e-02,4.496052107880203069e-02,1.389900837712729383e-02,-1.149449568352992404e-02,-3.309917835900192534e-02,-5.118874158848125272e-02,-7.078996001444992636e-02,-9.810014893839656691e-02,-1.244871618384946477e-01,-1.539700916535607367e-01,-1.799476709699755483e-01,-2.011726216053740801e-01,-2.180287542279926993e-01,-2.280020736843738904e-01,-2.282099425191823072e-01,-2.233213620059051052e-01,-2.148546269270909803e-01,-2.087538241481283197e-01,-2.017545177656533684e-01
2.491146856873216020e+00,2.394192184367391008e+00,2.204620659806723282e+00,1.968418945729633052e+00,1.705076317784034678e+00,1.408777036553072737e+00,1.132995798432880230e+00,9.039212440813990668e-01,7.049181182822447100e-01,5.263808303983762427e-01,3.809604770794240980e-01,2.732781204667973918e-01,1.876183150147940903e-01,1.166337889698214753e-01,6.166806835528596681e-02,1.926283365879923049e-02,-1.581771333212736441e-02,-4.540336081390890927e-02,-7.017478858853315460e-02,-9.698216683496575785e-02,-1.327225497712183067e-01,-1.657282810406966178e-01,-2.019416352940250625e-01,-2.334703252535039464e-01,-2.590958913725682766e-01,-2.796808028350405428e-01,-2.922455426273076751e-01,-2.930301711184296054e-01,-2.869117041022780645e-01,-2.759649948221824522e-01,-2.679205530971662252e-01,-2.583519215740356922e-01
3.041868884306751397e+00,2.930288174236412413e+00,2.713186545561792506e+00,2.440451357134083565e+00,2.131275798081718964e+00,1.778113616670896402e+00,1.444455027648343215e+00,1.162999708739288485e+00,9.146086020081616308e-01,6.882861060536906717e-01,5.011290060308806193e-01,3.605860914069615730e-01,2.475299698163195561e-01,1.529647190196044837e-01,7.900720213888642873e-02,2.223075810911049124e-02,-2.495548523740973371e-02,-6.436505932034157496e-02,-9.706406942736658938e-02,-1.319555483094578818e-01,-1.762823603799533734e-01,-2.152884846416777131e-01,-2.575143382631730482e-01,-2.934639551154208936e-01,-3.222912081256099626e-01,-3.454789983271787657e-01,-3.597216919343709240e-01,-3.598861771343209170e-01,-3.514561498587744359e-01,-3.370215287619868216e-01,-3.265269156589076793e-01,-3.137629726882621983e-01
3.681376738603055365e+00,3.553635226623333754e+00,3.305282769847486701e+00,2.990890023315086133e+00,2.629798647973137449e+00,2.212238718007907945e+00,1.812050069571616406e+00,1.469524406607751965e+00,1.163064605345048852e+00,8.790893270172898122e-01,6.410937526489266514e-01,4.600474037183734932e-01,3.132755221970814907e-01,1.900744083088090619e-01,9.365845998291291719e-02,2.041269904284517475e-02,-3.989648851000460877e-02,-8.935953427233607471e-02,-1.295888897895742520e-01,-1.713906402299875398e-01,-2.228083077773340692e-01,-2.671640998179242721e-01,-3.157515581221502776e-01,-3.571578539648702644e-01,-3.912765652394765148e-01,-4.205181405459414989e-01,-4.416446339602494997e-01,-4.487560580177196168e-01,-4.436461113793656041e-01,-4.313942775792986573e-01,-4.218371665636676537e-01,-4.096453447674769932e-01
