1.000106698723582932e+00,1.000053639143995809e+00,1.000808041215974775e+00,9.999952217942293942e-01,1.000022076160278051e+00,9.999944593554099814e-01,9.999907344473378812e-01,9.999838044974795892e-01,9.999846081841007317e-01,1.000011036366704742e+00,1.000004104183357390e+00,9.999953475489838928e-01,1.000004060495625291e+00,9.999919675765474025e-01,1.000004448213414943e+00,9.999972793147627881e-01,9.999965758507216584e-01,1.000002121148799716e+00,9.999974661493098438e-01,1.000000753231271355e+00,9.999951622058851353e-01,9.999938267834315164e-01,1.000003345415006795e+00,1.000001952331201815e+00,9.999974045561463853e-01,1.000000670967313265e+00,9.999999712754658043e-01,1.000004737068587835e+00,1.000008957608486515e+00,1.000020070893177460e+00,9.999610669132223961e-01,9.999510386925383187e-01
9.996112937110576135e-01,1.000153058575413034e+00,1.000786851625504736e+00,9.999738148598080745e-01,1.000018887893017627e+00,9.999942825968054505e-01,9.999961176509479799e-01,9.999788859453488943e-01,9.999883339393453863e-01,1.000011869283592425e+00,9.999981689764650961e-01,9.999956296945005096e-01,1.000007250522962909e+00,9.999926237941109131e-01,1.000004337633411788e+00,9.999950370588389648e-01,9.999973477775454533e-01,1.000002154408071942e+00,9.999966487665418180e-01,1.000001877996099520e+00,9.999940844059476142e-01,9.999970454273817699e-01,1.000003911579381954e+00,9.999982977819498187e-01,9.999959929420404459e-01,1.000006224810714439e+00,9.999968070478000293e-01,1.000003496719310547e+00,1.000015078178956518e+00,1.000008626283911406e+00,9.999588782149415600e-01,9.999442242489319232e-01
9.998816613715145740e-01,1.000035298241611637e+00,1.000824969529759079e+00,9.999833172682847104e-01,9.999979511387909747e-01,9.999938024098706801e-01,1.000002736295533712e+00,9.999813055301912668e-01,9.999893905106547187e-01,1.000006361170606928e+00,1.000000545396554807e+00,9.999972098464380288e-01,1.000003415367806126e+00,9.999974203774831816e-01,1.000000743779256851e+00,9.999960602893294137e-01,9.999965876220339167e-01,1.000000615028982853e+00,9.999976995779842337e-01,1.000001959557511366e+00,9.999953450479545092e-01,9.999973794842945685e-01,1.000005773502473660e+00,9.999988935177537286e-01,9.999936962254534212e-01,1.000003579460400083e+00,9.999998117123268804e-01,1.000000061938136398e+00,1.000017769378511945e+00,1.000005133070071661e+00,9.999447746561320738e-01,9.999799080831884845e-01
1.000153713880475692e+00,9.999357828796657799e-01,1.000812114327212177e+00,1.000019554922329634e+00,9.999945856119749621e-01,9.999861953946868054e-01,1.000013494820158444e+00,9.999801812849038463e-01,9.999852109030051839e-01,1.000003895232956852e+00,1.000002529960716480e+00,9.999960810445905901e-01,1.000002797478558580e+00,9.999998440934995125e-01,9.999984342937652260e-01,9.999984474206178309e-01,9.999968257456453014e-01,9.999987447562868059e-01,9.999995792977117715e-01,1.000000536677274177e+00,9.999942493667066667e-01,1.000002032758450232e+00,1.000000761786732584e+00,1.000002610772453782e+00,9.999951573230280166e-01,9.999956942908062585e-01,1.000010422911499219e+00,9.999932306021032113e-01,1.000012498420011609e+00,1.000001595462107318e+00,9.999511357410771906e-01,1.000001082831570853e+00
9.999517062655551847e-01,9.999181263690726240e-01,1.000802520292047859e+00,1.000011748762591690e+00,9.999930030462279573e-01,9.999878119795407860e-01,1.000019790266899022e+00,9.999790180868772804e-01,9.999967051333903401e-01,9.999966913616716857e-01,9.999951839220692085e-01,1.000000473184251559e+00,9.999962050049888695e-01,1.000005933113364165e+00,9.999990075709481729e-01,9.999952872416808525e-01,1.000000627055634084e+00,9.999960658387788692e-01,9.999984989438207572e-01,1.000001629229288813e+00,9.999956005986764263e-01,1.000004386984600036e+00,9.999972525506161114e-01,1.000000983568872792e+00,9.999963462260006430e-01,9.999963571734177270e-01,1.000014123846324932e+00,9.999942314443186486e-01,1.000002466752346386e+00,1.000005697999107435e+00,9.999656152884449645e-01,9.999985122434078555e-01
1.000220913453349070e+00,9.999070723044162223e-01,1.000821004491165844e+00,9.999774822750676639e-01,1.000002637183694087e+00,9.999918042292877951e-01,1.000014642060079728e+00,9.999821057113785772e-01,9.999957797821870109e-01,9.999897180515806561e-01,1.000008574781758863e+00,9.999846985189020376e-01,1.000003406238218151e+00,1.000007769197635454e+00,9.999949934865371981e-01,9.999979750797095557e-01,1.000001529883308926e+00,9.999962916475323427e-01,1.000000285245773224e+00,9.999960269932376411e-01,1.000000830399661700e+00,1.000002577314107466e+00,9.999985369367268007e-01,9.999954508995068103e-01,9.999974058741645244e-01,1.000003432852781593e+00,1.000005899172614843e+00,9.999988694534914790e-01,9.999998067655374578e-01,1.000008200126420776e+00,9.999671801076406297e-01,1.000013953375560316e+00
9.999961406247885876e-01,9.999778234245305653e-01,1.000809921523117429e+00,9.999579663123875362e-01,9.999791485880035191e-01,1.000013878307985271e+00,1.000010711916882178e+00,9.999824653709989963e-01,9.999992667804774582e-01,9.999875764448795668e-01,1.000005971347930123e+00,9.999868276119611155e-01,1.000003787984724335e+00,1.000004454105109186e+00,9.999958394462690192e-01,9.999952170062235135e-01,1.000002814948694807e+00,1.000000942607286447e+00,1.000000518835979291e+00,9.999957323922818997e-01,9.999968976333648563e-01,1.000003173447204796e+00,9.999981620793400028e-01,9.999944338448304437e-01,1.000001486952360796e+00,1.000000818937554881e+00,1.000005645475743110e+00,1.000006328775849385e+00,1.000001887936945222e+00,9.999831297057049095e-01,1.000007293891897575e+00,1.000004700829959070e+00
9.997291431925056093e-01,1.000026971621207128e+00,1.000860815189571706e+00,9.999090622569933862e-01,9.999742221463905345e-01,1.000013764785779191e+00,1.000006216085137067e+00,1.000000256153070755e+00,9.999877903100079513e-01,9.999907008121707852e-01,9.999993994397562425e-01,9.999952270793169840e-01,1.000007633841668575e+00,9.999958052826399824e-01,9.999933483222024355e-01,9.999986890197568590e-01,1.000000934227673888e+00,1.000000023763017554e+00,1.000007368687239717e+00,9.999940946144793008e-01,9.999985485647651107e-01,9.999972642983940840e-01,9.999984058248658769e-01,9.999971569080164935e-01,1.000002755577970692e+00,9.999973646152647833e-01,9.999997095245046763e-01,1.000016797131374036e+00,1.000006325393808071e+00,9.999663332246183645e-01,1.000057967038636919e+00,9.999744583339554849e-01
1.000041155687641625e+00,1.000049227943220265e+00,1.000893158692681917e+00,9.999162113458046619e-01,9.999524162833656193e-01,1.000007844633007403e+00,1.000009798454355003e+00,9.999979441469418751e-01,9.999923408256099489e-01,9.999890249844449741e-01,9.999982125002688793e-01,9.999979197164942102e-01,1.000006664520133093e+00,9.999933780960966745e-01,9.999937098500719657e-01,1.000001545244223022e+00,1.000000054583303877e+00,9.999998904407403355e-01,1.000006918123909516e+00,9.999987588663185045e-01,9.999999588822218177e-01,9.999910356484381646e-01,9.999985065496695968e-01,9.999975800620145572e-01,1.000004007788667826e+00,9.999968497362057285e-01,1.000000292802677437e+00,1.000007432717746614e+00,1.000002733348747119e+00,9.999975831264485970e-01,1.000067978342457309e+00,9.999443226832744891e-01
1.000017711217626504e+00,1.000091902063351634e+00,1.000907059519271947e+00,9.999179211918967081e-01,9.999635333211838173e-01,9.999859849927726918e-01,1.000006173328997106e+00,9.999991698978994981e-01,9.999976653173160424e-01,9.999902755894720663e-01,9.999982204835831112e-01,9.999981580909842460e-01,1.000006773482492672e+00,9.999913689361915603e-01,9.999902694297505557e-01,1.000003058663835764e+00,1.000005792016731787e+00,9.999977722235038335e-01,1.000005620382060867e+00,1.000003264138758396e+00,9.999949360700720602e-01,9.999923910748242939e-01,9.999959538679602522e-01,1.000001208977307154e+00,9.999997263307606188e-01,1.000000577539480462e+00,1.000000180936805094e+00,1.000001493811749187e+00,1.000004074075655724e+00,1.000019850819095169e+00,1.000023699813550326e+00,9.999632381562832961e-01
