2.582622796490262329e-02,2.433109620337821355e-02,1.815129683225803758e-02,1.062311174781425255e-02,6.815352719824489293e-03,3.897259957493896809e-03,1.954294997692212783e-03,6.317472076182176427e-04,-2.376317617020026350e-05,-3.956380724498795602e-04,-6.775257441106678335e-04,-7.792017805981955479e-04,-8.009533522945748874e-04,-6.768510697610548039e-04,-5.000613747754965475e-04,-3.492392321751117048e-04,-1.494422305129589643e-04,-7.212516565310287981e-05,-1.116041214381119644e-04,2.861185379772377638e-04,3.232063257588273382e-04,-1.595519230900587816e-04
1.040627873411295451e-01,9.819759803826316746e-02,7.233946852695011254e-02,4.323611732146888376e-02,2.773170322469424576e-02,1.665380958727149044e-02,9.195819289425465407e-03,4.264928215197793908e-03,1.205083102183891362e-03,-1.028091948671173810e-03,-2.789695376794779427e-03,-3.789828016385516935e-03,-3.813413579600371476e-03,-3.290997229399067383e-03,-2.181282548314080871e-03,-1.176989615621817876e-03,-6.484050968013845180e-04,-4.836940765789674045e-04,-6.797189086379146379e-04,2.838021760240519876e-04,9.166211853058389833e-05,-2.257452307169102723e-05
2.973055279008630092e-01,2.734742625985948639e-01,2.012041898467719359e-01,1.259173004950436270e-01,8.097250388058720161e-02,4.990710067388636623e-02,2.945886368221564688e-02,1.557262365848996119e-02,6.057516961135295253e-03,-1.377130231821437328e-03,-7.348673641413477030e-03,-1.072974453552447659e-02,-1.164148962390219692e-02,-1.106337442650527636e-02,-8.307840208680439611e-03,-5.268858835061648697e-03,-2.826988614225106437e-03,-1.206539760415729478e-03,6.500214648811115546e-04,5.177234066271672354e-03,9.267346377003436372e-03,1.317225535837536661e-02
6.788104575933832097e-01,6.043987937738219962e-01,4.495797137256656306e-01,2.947624556858764455e-01,1.904579125837135012e-01,1.176780279281307018e-01,7.023091810642885513e-02,3.889500755663839737e-02,1.573166801836813414e-02,-3.493519449081895420e-03,-1.846756114526734716e-02,-2.678117315341744034e-02,-2.936833373596122940e-02,-2.756530506841854689e-02,-1.905847276299062545e-02,-1.077517545510969961e-02,-4.118977883272422445e-03,5.175527255499105242e-04,4.065699305991542743e-03,1.459793755338641835e-02,2.424646121645744612e-02,3.128473223011640075e-02
1.318410593023289890e+00,1.170234056696787039e+00,8.964382177797135531e-01,6.202515961208122652e-01,4.160124683905659926e-01,2.662639499495147444e-01,1.683475339298213524e-01,1.042953716502888345e-01,5.415479264070989507e-02,1.036382855342377930e-02,-2.433275870078152950e-02,-4.499379695414142816e-02,-5.584699603564939607e-02,-6.108748607438743705e-02,-5.310862993479743138e-02,-4.209385005312073214e-02,-3.086034952881621871e-02,-2.357375169290840469e-02,-1.519330073815453909e-02,1.329926227311644185e-02,4.325480479690242686e-02,6.254508285621757091e-02
2.147832273804705316e+00,1.924117651790218986e+00,1.516709797824472794e+00,1.093759532869565509e+00,7.547817071143393397e-01,4.905958432750866516e-01,3.151395340520120603e-01,1.994605651778176558e-01,1.084815774257993914e-01,3.440192548445523274e-02,-2.528443327133362423e-02,-6.223022988834110009e-02,-8.652642070608565494e-02,-1.023499968841277002e-01,-9.882144724865260521e-02,-9.092561739526727749e-02,-8.415038298858019961e-02,-8.367537560239907135e-02,-7.750373002883159668e-02,-3.764157913041679682e-02,1.250283147336981281e-02,3.959753387410374498e-02
3.260939742938853136e+00,2.947983421765997480e+00,2.379609458839833991e+00,1.775024880823066198e+00,1.262972362468547605e+00,8.416124873673123119e-01,5.530426411389328667e-01,3.594121255007062254e-01,2.086020908991026157e-01,8.839746589053225356e-02,-1.087925690248840380e-02,-7.784898117573360588e-02,-1.294954428843411720e-01,-1.689013187340446809e-01,-1.832317601026285658e-01,-1.836296352900117501e-01,-1.821892940254576099e-01,-1.841117663329328857e-01,-1.688374859941694506e-01,-1.106065123078176643e-01,-4.198430649379265162e-02,-3.691677616212539741e-03
4.628064655210473610e+00,4.203258663669213746e+00,3.443649895183853893e+00,2.628401803954482752e+00,1.913743032669661170e+00,1.301893545592290646e+00,8.740252530144922982e-01,5.874979182128010624e-01,3.662990531811421979e-01,1.854472385271195845e-01,3.047465491231006809e-02,-7.864787726422878267e-02,-1.681331562097398702e-01,-2.393267732085951338e-01,-2.872708267613940381e-01,-3.206883995352114991e-01,-3.389795217204255584e-01,-3.753830119983743163e-01,-4.017013874919765914e-01,-3.780058075985754940e-01,-3.382340817459230653e-01,-3.090048333638596989e-01
5.945725931232373362e+00,5.414136664330778892e+00,4.473228419450473226e+00,3.458356692535213828e+00,2.547515722157074780e+00,1.750014596728883154e+00,1.186456008160966080e+00,8.147435155907403193e-01,5.351871209444419852e-01,3.023236790189379186e-01,1.056518006130874460e-01,-4.378489927555045264e-02,-1.724317564892899890e-01,-2.880190263938639528e-01,-3.903489782839910660e-01,-4.822872980119236042e-01,-5.358101843804219389e-01,-6.363260402981768538e-01,-7.567495918183535508e-01,-7.981112481705562312e-01,-8.091886198580942047e-01,-8.135126993416126329e-01
7.129607873421215380e+00,6.512312448027849143e+00,5.419051715524778601e+00,4.227898337259437866e+00,3.138532832921473670e+00,2.166913969242050264e+00,1.465393119823497736e+00,9.983504289380392693e-01,6.536700002869973991e-01,3.765321631385926127e-01,1.584572614669750579e-01,-1.012992766984448061e-02,-1.593554200136853005e-01,-3.062848970858954578e-01,-4.584850652883561972e-01,-6.163449597607701946e-01,-7.160999682100741559e-01,-9.014655812710091753e-01,-1.136033669612758201e+00,-1.230206568063535011e+00,-1.268201656306911396e+00,-1.283737661814693176e+00
