1.999945115454714040e-01,-7.424014537786073099e-05,7.160436354236940139e-06,-4.873709094390879385e-05,-3.923312721482933706e-05,-1.291086167668938553e-05,-2.407829043430299994e-05,2.885521242812920902e-05,1.834568888245425580e-05,1.189700693253464627e-05,1.386376051861446509e-05,-2.094093324941662535e-07,-2.026313449797605089e-07,-1.523581593856376088e-06,-4.276762008166886356e-06,4.194779569606104541e-06,-7.835161898849558402e-06,6.461120263417584050e-06,7.110854061804933588e-07,4.935765583156166211e-06,2.119642216960332748e-06,-6.450442352862966064e-06,-1.225461988400710584e-05,-1.163857740037702073e-06,1.661806676688247293e-06,-7.026173556566650601e-06,1.585087670923128726e-06,6.746242800165050434e-06,-5.042602629007389003e-07,-2.257976315836833374e-06,2.861858155744782951e-06,4.936530186153049642e-06,-3.201232274069015314e-06,-9.521822821131153446e-06,6.772984657855786956e-06,-1.084118696376128600e-05,3.688329381903283212e-06,-7.241411423429235075e-06,-1.981898507432163214e-05,-3.744952719477970027e-05,-2.398535199077032358e-05,-8.578003961450885275e-05,1.476937842996785982e-04,2.246783303065067751e-04
2.040500794788014660e-01,-3.672182982901921818e-04,5.524436630350409836e-05,-1.008891001203093981e-04,-5.424783003608208192e-06,-2.004884533922261089e-05,-3.618061215407571238e-06,3.247203796897462047e-05,1.205964067368793746e-05,4.102581129380260148e-06,2.469833939309502141e-05,-6.213278421358376937e-07,-1.080424863379398196e-05,-7.470009758590337582e-07,-1.244265013231947399e-05,1.455744863613895193e-05,-3.972046194011658462e-06,5.659592691491420404e-06,2.231224604295191210e-06,6.650597390602127311e-06,1.888213236091738040e-06,-1.015721770339377744e-05,-7.141935486239083040e-06,-6.830130709858246347e-06,4.099825275823656960e-06,-6.363973101169036557e-06,4.582481143761954053e-06,-1.197261951253895266e-06,4.404713364265779702e-07,2.373097562806545340e-07,5.641804211722547113e-06,-2.906309077797119648e-06,3.927641605334987484e-06,-4.237242978398825999e-06,3.692064114134418447e-06,-6.189304003371211755e-06,-1.195970348961055774e-05,-4.501645509425707894e-07,-1.084398884372397276e-05,-3.954121875310340651e-05,-4.342066532887522604e-05,3.548037989835054853e-06,6.405157233272999685e-05,1.901557760933421913e-04
2.158217653414598314e-01,-1.014839233104959399e-03,-2.813387390893548512e-05,-7.234227290807983518e-05,-3.530245855003723743e-05,7.085360599439884401e-06,-5.487718917649614029e-06,4.831331635489975165e-05,-6.426960688051090652e-06,2.449557116804467523e-06,3.264061110656885117e-05,-2.475973376092229261e-06,-1.765781713339985455e-05,-6.430677384411374067e-07,2.506960635696266930e-06,-5.887403864964575066e-06,1.171954734959965391e-06,2.001944854753966602e-06,-5.599939798991771507e-07,1.021356894611621264e-05,-1.855656335889645667e-06,-2.420624109075890190e-06,-8.190692522098073677e-06,-8.562846648885900973e-06,1.835999985275076201e-06,-1.632498932146536889e-06,4.103275084879777542e-06,-4.149430333411588824e-06,-1.290387808237211357e-06,-1.243074298461904166e-06,1.003531035713660149e-05,-2.674555761318785632e-06,-2.174965928931181434e-06,7.374461788334496442e-07,-6.378607597800714153e-07,-3.078216729804123566e-06,-1.614864108824767903e-05,3.590175096509353763e-06,-2.664577389698530692e-05,-2.021380023345057729e-05,-3.259698467036603456e-05,-4.386448279410102218e-05,1.015366336755235373e-04,7.706253548222755806e-05
2.249405218339073087e-01,-6.521974338611617088e-04,-3.085399897467645618e-04,-6.130626355126842723e-05,-1.297050199560761515e-05,-1.472786313832360466e-05,1.918425302746215497e-06,4.705625962215267922e-05,3.873512075977720944e-06,1.289649604235744572e-06,3.141518936675534598e-05,-1.129751467990195227e-05,-4.223946286668631604e-06,-1.123636913150259001e-05,5.126003851510150390e-06,-8.431190887412289405e-06,2.291329829986507172e-06,-3.677242050601876191e-06,5.823459075170910187e-06,2.009310009686276858e-06,2.256010048360406277e-06,2.547256136578719452e-06,-1.229085570871372371e-05,-9.178168293328484173e-06,1.358272927591611567e-07,1.684708652745085315e-06,2.787576462365188827e-08,-9.720771251579277537e-06,5.663866212822341868e-06,-4.259876515859854601e-06,5.456158937339052013e-06,2.714915918703992353e-06,-6.010699252828911673e-06,3.731927655564031885e-06,-7.072686197240548748e-06,-1.285865235462899733e-06,-7.327166277810749741e-06,9.313614905997699180e-06,-2.720205357522728756e-05,-3.315257069700690832e-05,-1.363833965456067143e-06,-2.333773593402287613e-05,9.944833539819059539e-06,-9.177286374383595083e-05
2.304745925618294222e-01,2.142230838932951821e-04,-4.764527949119891359e-04,-1.627471096855728858e-04,-2.328603871612997949e-05,7.243423589811584078e-07,1.917595488613195917e-05,6.888706693296222916e-06,1.240995109922031024e-05,5.573722743117505189e-06,2.656921123563493322e-05,-8.259710847985067076e-06,-3.897054782951723686e-06,-3.529206575925130495e-06,-8.803576586260597586e-06,1.428464535463054232e-06,5.440614117075200767e-06,-3.228276054647239295e-06,1.253344539580181437e-07,4.352394123129734954e-06,4.517520978051591106e-06,-1.039632743407655831e-06,-6.180837051843444928e-06,-1.410663392347560740e-05,-2.658057343331091590e-06,1.408071877493209353e-06,1.643430529970645236e-06,-9.043121810215261561e-06,7.367450072970458693e-06,-5.308927283554377218e-06,-3.523297003663149120e-07,6.002323087853044027e-06,1.558439683229127745e-07,-3.679183674297834288e-06,4.160131163563621500e-06,-1.500948096394721377e-05,-5.062447127175481059e-06,1.446161860456851908e-05,-2.100661184001525881e-05,-1.989520177033857090e-05,-1.591083969527305281e-05,6.346343883474090865e-06,-5.446752294954317850e-05,1.233515738503402986e-04
2.341489049327477867e-01,8.348258066506497902e-04,-4.983982726074428528e-04,-2.098869530427616007e-04,-6.654529090332258340e-05,1.537872154773957089e-05,-4.429630390618547748e-06,-1.369412969412592821e-06,1.109280489681690133e-05,7.018572908085873472e-06,3.376981649486450525e-05,-1.726096034027660127e-05,4.393235451049134356e-06,-1.132666772900788212e-05,6.394385049486739443e-06,-4.161508587303118161e-06,9.094887323155365977e-06,-7.200231886165544066e-06,-6.198420678432719133e-06,1.577187674425918875e-05,-4.401480845657887941e-06,-7.399111333539850147e-08,-6.846576603035379461e-06,-7.576510266860891232e-06,-7.429928121578113168e-06,-9.040923227206397995e-07,-4.891249390577868407e-06,8.712090050758444627e-07,2.376386136164230714e-06,-2.136839008693604433e-06,-3.085440626595786372e-06,7.548702403115773065e-06,-3.652577521603037975e-06,7.358805416970136392e-06,-3.000795003440526916e-06,-1.623618219091265053e-05,-5.964179334993761288e-06,3.086647137324514343e-05,-2.104305028321613012e-05,-7.361175388032437135e-06,-4.294109566736597079e-05,7.449577913322577708e-06,-1.181833423179624757e-05,2.337009958678374288e-04
2.356806628595104203e-01,1.587298302394393387e-03,-4.220590184380673899e-04,-2.146624705622183539e-04,-1.043947123426129734e-04,-1.541189196184384783e-05,1.533203651214708749e-05,-2.696413775454035053e-05,5.991050129644797849e-06,1.451375490492927959e-05,2.854753522776573964e-05,-1.497128257960012002e-05,4.209631696606302895e-06,-1.868964503883045468e-05,1.522820559191172573e-05,-9.697202602405462815e-06,2.176448643773077639e-06,2.048746376886032523e-06,-3.606439023629891388e-07,9.436170753358219196e-06,6.954775101326203704e-07,-6.398938745304420350e-06,-7.196859183342285517e-06,-2.738802210353788414e-06,-2.551953407628555994e-06,-1.086173601203414760e-05,-4.089164119760824187e-06,7.137740235795446756e-06,-2.039028096238840994e-06,2.066149947284744977e-06,-1.076819065408157675e-05,6.971854674527239699e-06,-2.413148894628816869e-06,1.098929129312323105e-05,-8.186797626361576956e-06,-6.747777581798261527e-06,-1.509494234984671307e-05,3.296543424661527654e-05,-3.104750271247395489e-06,-1.581864149307896645e-05,-4.992541858673433950e-05,-3.352169466529661234e-05,1.886728011203442557e-05,4.032084740944742967e-04
2.382315876300851454e-01,2.146671177560320349e-03,-2.927860368962361326e-04,-1.348057603590181199e-04,-1.594810851149149262e-04,-6.035886672159031143e-05,9.647931419728783900e-06,-2.276861866227057550e-05,5.612518429907102710e-06,1.141071096466139153e-05,2.384150862558215704e-05,-8.131692992981781059e-06,5.649405917628418654e-06,-2.825393621588245967e-05,1.118817971142393287e-05,6.335211301165076712e-06,-7.785661804471441375e-06,1.078769238328068392e-05,-2.093973717408381728e-06,-2.645061364446310045e-06,5.324637501807826545e-06,-8.569355367570021881e-06,-7.137383056770966846e-06,-2.586766509259969562e-06,-1.792954372684750648e-06,-7.048197487462078084e-06,-2.489541989484380244e-06,4.377817831784673351e-06,-2.813749695810302540e-07,-2.162937410647170910e-06,-7.080555884789953171e-06,1.363172895620443550e-06,8.850544156200300304e-06,-1.160907412740122321e-06,-1.145179289340078014e-05,2.793050839138565338e-06,-1.359132532999396699e-06,3.692422950217878083e-06,3.348956342503459126e-05,-4.803991770806534780e-05,-7.177467640724733066e-06,3.120768824728597997e-05,-2.456998175699007364e-05,2.734302002121970438e-04
2.393824187586935381e-01,2.644507228069364543e-03,-1.649589082012861913e-04,-8.647210756742089411e-05,-1.727897027207843828e-04,-1.073038424467485772e-04,8.799227100306824359e-07,-3.159017045412158240e-05,3.420334846096911242e-06,2.041718400468593315e-05,1.772808246379953913e-05,-5.535734117249035506e-06,-4.943606093859934487e-06,-8.147933689379602975e-06,-3.790744276518657830e-06,1.069419536714735732e-05,-2.847218225140488429e-06,1.063049718409309661e-05,2.841778511938967069e-06,-7.891444425318603031e-06,-8.772846804727290491e-07,-4.157207775122794918e-06,-2.914291627400726633e-06,-5.561247819322160658e-06,-2.990529956650768880e-06,-6.719448636744023810e-06,7.018896503807795799e-07,4.911714303754507117e-06,-3.614456487769360975e-06,-1.849823518566526161e-06,-8.984307496420562640e-06,1.965818792372485566e-06,1.104539319008476282e-05,-1.189963552468582063e-05,2.385977562662767102e-06,3.537263348588178434e-06,8.514842908813900822e-06,-3.767487379393243507e-06,5.159304812313063521e-05,-7.272945661240324384e-05,3.136302682959593601e-05,-3.531477858131771143e-05,-3.711397922398411382e-05,-1.334000476966598170e-04
2.402764679688055571e-01,2.917294749301169252e-03,3.992136852638666618e-05,-9.851305804529637659e-05,-1.852230909417529737e-04,-1.038136441761755536e-04,-2.742723440054045786e-05,-2.927829334344632178e-05,8.511662881941414117e-06,-7.116334426693551529e-06,3.237580803761213666e-05,-6.383598633295519397e-06,-9.404553074538753139e-06,1.139527035541530969e-05,-2.395209913597492869e-05,1.928970465080740099e-05,4.943597596760393068e-06,1.136313113653838004e-05,1.222505652092013728e-06,-9.111271714807696740e-06,-6.637563117441160723e-06,-2.632478882291385732e-06,-5.703618987125092645e-06,-7.506683053763161326e-06,-5.636957640446110927e-08,-1.864344958416170490e-06,4.848977886742555782e-06,-1.677310941520946863e-06,-2.511093644040879297e-06,-2.010427168792045826e-06,-7.629727794651418107e-06,-3.163395411771000775e-06,6.247154457834022045e-06,-8.704893651623392769e-06,1.534405937890742513e-06,1.269508813283542769e-06,8.492613952776639864e-06,1.655752076359557037e-05,2.955821841123864999e-05,-4.061775946302687820e-05,2.723555000956251796e-06,8.777364973382269437e-05,-1.537834528460364412e-04,-1.541552678979737738e-04
