1.772492078568139659e-02,6.037830880777161381e-03,3.136842047111614885e-03,2.156958703686676689e-03,1.591746078224112954e-03,1.208867884179708587e-03,9.469787393707008527e-04,7.708559988357950848e-04,6.295303991334829903e-04,5.112016418680842642e-04,4.115956371346778130e-04,3.388933265846519501e-04,2.740356698111108742e-04,2.189722985832409533e-04,1.698486921015790409e-04,1.269245959072143001e-04,9.402877138450461351e-05,6.551037908205387529e-05,4.170233465808916528e-05,2.161818191268833158e-05,3.726250317043440816e-06,-1.069992207143035198e-05,-1.925658274197689619e-05,-2.715535536901669106e-05,-3.381287758061120866e-05,-3.922416587089126385e-05,-4.375929686691206719e-05,-4.939444538796108561e-05,-5.706533007155103403e-05,-6.128618109230736446e-05,-6.335925698502717211e-05,-6.280184101592442049e-05,-6.021631716897124292e-05,-5.648299311177122390e-05,-5.098427590254620998e-05,-4.469239773620592757e-05,-3.830438646003236935e-05,-3.148645165447804862e-05,-2.226213324815595250e-05,-1.368175413044660518e-05,-5.454035275315830587e-06,5.711286606453592675e-06,1.924566387858910534e-05,3.130932358376967758e-05,4.091210719931121301e-05,5.436684379448556456e-05,7.251854394795273311e-05,8.237206312097554515e-05,8.842333744448667714e-05,9.773909357995180542e-05,1.058071085487174442e-04,1.344392935531694890e-04,1.660262039474008232e-04,1.726869242036673923e-04,1.445524479844371925e-04
2.102393851191354177e-02,7.402350274569586934e-03,3.857151668323973489e-03,2.639369306025051570e-03,1.930460605093271657e-03,1.452719774149791900e-03,1.135159768253565099e-03,9.294731185240554753e-04,7.639062893214527148e-04,6.288176981850098542e-04,5.184451489678514827e-04,4.307961021978160194e-04,3.553324194626291061e-04,2.903978432044732765e-04,2.293821485361812731e-04,1.793609571034082641e-04,1.376483060565382747e-04,1.002859277778903410e-04,6.818831657857266082e-05,4.198145413088312305e-05,1.785803275730712492e-05,-2.174416837641384649e-06,-1.550476378816440117e-05,-2.506664610280841460e-05,-3.473357724969003174e-05,-4.208634761238829266e-05,-4.998181261774186290e-05,-5.962236562333149626e-05,-6.813372278171409783e-05,-7.336685406055807647e-05,-7.494595875647017894e-05,-7.406118998201558737e-05,-7.109673154372599829e-05,-6.870732383688271585e-05,-6.216136133383529246e-05,-5.675438660568454444e-05,-5.172559477656125802e-05,-4.615205537548724410e-05,-3.918778265397818237e-05,-3.153658177225362633e-05,-2.328884534297932346e-05,-1.129712196136218467e-05,7.805569163523959667e-07,1.080461152041921453e-05,2.017157303505860688e-05,3.977323665673691843e-05,6.283838193126321066e-05,7.759709743541789767e-05,8.720856443025234257e-05,1.029596579020708902e-04,1.190942364883481322e-04,1.591890781568263173e-04,1.976107481923164791e-04,2.123733361938100900e-04,1.718611382202186501e-04
2.304437993652135377e-02,8.733456372413824290e-03,4.659681722382565811e-03,3.180870514038304682e-03,2.316583320920234928e-03,1.735989856406116444e-03,1.356206053571609380e-03,1.113060453815217961e-03,9.261747418216651710e-04,7.664224260689337168e-04,6.362321632083258989e-04,5.312284397685950376e-04,4.393892691363933379e-04,3.615641142021769404e-04,2.895280172400057522e-04,2.322992653638430072e-04,1.830546431248601560e-04,1.394590309782440933e-04,9.914039546493386059e-05,6.567108426715763901e-05,3.582549187509766940e-05,8.341989875737540954e-06,-1.027606258617657183e-05,-2.236045184401010664e-05,-3.602588592386261239e-05,-4.575732626602101828e-05,-5.709785148545900397e-05,-6.798423557129865190e-05,-7.649316593378038896e-05,-8.215742757784101906e-05,-8.433051583250164584e-05,-8.291123441250205660e-05,-7.839449364900472539e-05,-7.586547760029381949e-05,-7.016916305818038694e-05,-6.550319039959131575e-05,-5.974397535434044566e-05,-5.692011166477720763e-05,-5.368314941159854566e-05,-5.057080131102419947e-05,-4.582603849250231506e-05,-3.870053921834977934e-05,-3.272093910304434350e-05,-2.993143163150183009e-05,-2.738301932773139658e-05,-1.197737937719570350e-05,6.860550882476358124e-06,2.326280872283070930e-05,3.332811760425131233e-05,5.809849915737150836e-05,8.013923193228666248e-05,1.178301914773318489e-04,1.577330450363968826e-04,1.650751220100534964e-04,1.899777326444570928e-04
2.475125929514598519e-02,9.887307272337974781e-03,5.567801924541999209e-03,3.839691378861058522e-03,2.810661965197166438e-03,2.120064326724248414e-03,1.671402361816965929e-03,1.383415079541059104e-03,1.170534130459436207e-03,9.830071664917066406e-04,8.238005250039814441e-04,7.000795932057081233e-04,5.859728843388988017e-04,4.833214592302516343e-04,3.928373195016877950e-04,3.162584641625465942e-04,2.494632429862154110e-04,1.892617014391958737e-04,1.312029146505494406e-04,8.215800987648119258e-05,3.772631266277853205e-05,-2.282983000324198634e-06,-3.189577235886519030e-05,-5.065386992289122055e-05,-6.850400208351681047e-05,-8.178919223320930314e-05,-9.578588389920730437e-05,-1.090978838104037575e-04,-1.166893796557577260e-04,-1.210440911724836949e-04,-1.214539246946914273e-04,-1.160592813597357973e-04,-1.054752792530298008e-04,-9.727326268597301904e-05,-8.693607474650740050e-05,-7.673710959475846033e-05,-6.317736745649411476e-05,-5.321228723560505000e-05,-4.414593047466584125e-05,-3.700702018860836011e-05,-2.807133022253208472e-05,-1.672477370134469894e-05,-7.239970766797748518e-06,-5.189128080898673379e-06,-3.970631657786614619e-06,9.427937561544569515e-06,2.659885976008711069e-05,4.132770051567245963e-05,5.308428106322875706e-05,8.328537358719941073e-05,1.109568212063972217e-04,1.400936527278175039e-04,1.689029656547202658e-04,1.605131400537600521e-04,1.434025456363163689e-04
2.634886435727455678e-02,1.079541829822698237e-02,6.313534037620792752e-03,4.464744359040885222e-03,3.280922083969394290e-03,2.480549871436214717e-03,1.956890037125128250e-03,1.618197425175696338e-03,1.367058477231991977e-03,1.149496538215908107e-03,9.640984082260892554e-04,8.206459473385490245e-04,6.905511287503601683e-04,5.699746761055228062e-04,4.664053552743923476e-04,3.792545949123475590e-04,3.008047879716426896e-04,2.298970525370817657e-04,1.625441356244717846e-04,1.026922232055944005e-04,4.492313388972762992e-05,-4.148812220818557239e-06,-4.310707281865663480e-05,-6.720704297609213565e-05,-8.804091225589165404e-05,-1.046305591063094334e-04,-1.194430701021418798e-04,-1.347124089484033735e-04,-1.397003115597736747e-04,-1.420984037202247115e-04,-1.386112331686467896e-04,-1.284118834190699806e-04,-1.132132006992147497e-04,-1.022171478807864202e-04,-9.262631475369138975e-05,-8.233280991867385906e-05,-7.048578990005903108e-05,-6.008827565058676585e-05,-5.141466108747642049e-05,-4.726956087555463651e-05,-3.717141722167498116e-05,-2.896892133774380372e-05,-2.021255536929285701e-05,-2.150832415940446971e-05,-2.164601253696688948e-05,-4.434493294150545797e-06,1.777676740294683281e-05,3.468323781581485828e-05,4.019563454926542459e-05,8.288446374403742154e-05,1.215516885066986912e-04,1.500613943766535929e-04,1.713887804755085959e-04,1.590241850988001525e-04,1.293483078511909596e-04
2.769126665906437162e-02,1.165239681677824463e-02,6.951640562930655465e-03,5.055927331581812345e-03,3.775894438470766331e-03,2.855653060791150423e-03,2.249962589952465668e-03,1.852824058842253863e-03,1.557818023379701480e-03,1.311634078954171867e-03,1.106515224612496760e-03,9.451139203268513244e-04,8.008676380330535024e-04,6.639919413522528272e-04,5.414645698125458533e-04,4.434656747754582573e-04,3.512335293857115400e-04,2.676106593942698120e-04,1.908446100674445237e-04,1.243598073704614679e-04,5.777275441475310908e-05,2.919556694285601084e-06,-4.033834680119554808e-05,-6.765614129181902840e-05,-9.354153594266377460e-05,-1.151757774930786069e-04,-1.329906818819511709e-04,-1.478820008629235612e-04,-1.539530817040728910e-04,-1.574202576999589949e-04,-1.541067988879436638e-04,-1.436368750320391418e-04,-1.285829661560350552e-04,-1.162452861172325633e-04,-1.070542068138802526e-04,-9.562828873194763888e-05,-8.392059467305437997e-05,-7.212259220073533397e-05,-6.314965441960905339e-05,-5.965352305552636082e-05,-5.106263374441445668e-05,-4.588388534069891332e-05,-4.177989771587869235e-05,-4.469542301863731534e-05,-4.523149139313148843e-05,-2.988516005943151822e-05,-7.586965178393846657e-06,8.439641604136270014e-06,9.368322733813547971e-06,3.616184157233465549e-05,5.931339421592159747e-05,7.970201849473439344e-05,8.792664595130958351e-05,7.364507124062283404e-05,1.001293937919276041e-04
2.875223837453078427e-02,1.237369787908693813e-02,7.437691987782280197e-03,5.481505379239515023e-03,4.168393189913663192e-03,3.156846336982582074e-03,2.465130683842637303e-03,2.016785099617741245e-03,1.687139703209822664e-03,1.416863424236426130e-03,1.203052197782822482e-03,1.038194143570762363e-03,8.871612927806251823e-04,7.457029848948771309e-04,6.122798361039428865e-04,5.053893935583903809e-04,4.069035286365045969e-04,3.164659904610693758e-04,2.327479797284242560e-04,1.613586268015196053e-04,9.088130788657432148e-05,2.902110904654047632e-05,-1.814690802923867870e-05,-5.134009789389902789e-05,-8.314350000699153979e-05,-1.116919260891036629e-04,-1.352947173316935796e-04,-1.527541566213234763e-04,-1.626474860713606548e-04,-1.695710331207534610e-04,-1.676904350520674121e-04,-1.583092943545964478e-04,-1.447927310440410089e-04,-1.312456921279869977e-04,-1.233580086280339498e-04,-1.137068563202426729e-04,-1.035366406289272185e-04,-9.104125470581688763e-05,-8.021408689936979509e-05,-7.525247871556410095e-05,-6.630637463497236186e-05,-6.711457674803531133e-05,-6.936467783914853475e-05,-7.813867452943472499e-05,-8.596231851216494069e-05,-7.903110524660301398e-05,-6.558082940177682415e-05,-6.126164412316712534e-05,-7.405550879533468898e-05,-7.029959858730130691e-05,-6.300383186762619479e-05,-5.801084407612389180e-05,-6.333016146848030169e-05,-7.984858705523914957e-05,-7.367401454723444267e-05
2.975569276145908701e-02,1.313957817599249386e-02,8.009200178976213363e-03,5.980076427426931490e-03,4.647967464508902941e-03,3.579879272900774682e-03,2.806059354847051986e-03,2.297273702655538204e-03,1.914444189168888841e-03,1.605492189637821752e-03,1.365801842391783103e-03,1.187678032899800026e-03,1.024465228497098424e-03,8.749800913601354143e-04,7.316320734930262986e-04,6.102732959633315772e-04,5.008638298988186575e-04,3.992076311676365490e-04,3.025224695377056469e-04,2.212585767726106035e-04,1.452651250569019805e-04,7.695553270645446643e-05,2.323340244422728197e-05,-1.978439105347653258e-05,-5.886881134046621924e-05,-9.465696505955465898e-05,-1.236714144417717291e-04,-1.464711660801061436e-04,-1.624151026946424044e-04,-1.750092026327479064e-04,-1.777292872969686913e-04,-1.723533889064318605e-04,-1.632680933199639486e-04,-1.532435321039567449e-04,-1.499747886948612217e-04,-1.432191224183096325e-04,-1.388738768296831304e-04,-1.335475909748078008e-04,-1.303342041327026468e-04,-1.307569664560901171e-04,-1.253979145634141149e-04,-1.325276694485722742e-04,-1.394149553153632508e-04,-1.538267219428072401e-04,-1.674743943359893749e-04,-1.687239206099364454e-04,-1.648314716989324853e-04,-1.717519127994025134e-04,-1.949278213496005144e-04,-2.108482494160671432e-04,-2.186995716363731798e-04,-2.175496232966967944e-04,-2.245289824959143671e-04,-2.705207774620722113e-04,-3.312233365763379909e-04
3.060968833453206472e-02,1.378176111987547935e-02,8.485228266744715767e-03,6.379723071168015396e-03,5.013944931472438457e-03,3.919840459070589658e-03,3.100506657883196539e-03,2.534490490208563332e-03,2.102948695297856066e-03,1.760830345349855171e-03,1.493871874612673865e-03,1.295267952691556406e-03,1.116662912499703656e-03,9.540886257608914177e-04,7.992252409835833276e-04,6.665748114358895820e-04,5.450897504924482554e-04,4.301248703973274451e-04,3.238908914434284240e-04,2.354555067330216201e-04,1.554815257042143294e-04,8.328649242896381808e-05,2.226261642681792653e-05,-2.752296455909954208e-05,-7.188317615653260092e-05,-1.092149899276200213e-04,-1.394001092538120522e-04,-1.660529076842006172e-04,-1.852628380101753881e-04,-1.996648367863454064e-04,-2.049927179110885194e-04,-2.008716153194922531e-04,-1.907366891508441634e-04,-1.800642064012915550e-04,-1.756998397032729785e-04,-1.651526434683513633e-04,-1.578679887258893405e-04,-1.500636578681628891e-04,-1.437692431450500994e-04,-1.373907855891504917e-04,-1.279994650767428562e-04,-1.205317484418771609e-04,-1.157399896248270161e-04,-1.146448732316541228e-04,-1.089740270798430377e-04,-9.722176558202017937e-05,-8.844979412722095207e-05,-9.085805832096896127e-05,-1.133955002107973241e-04,-1.380264472712770861e-04,-1.608712060236003186e-04,-1.733828430850814040e-04,-1.877053029255028576e-04,-2.253933005835590756e-04,-2.918623718759603557e-04
3.180611615792851982e-02,1.479638646789598229e-02,9.347223385809453819e-03,7.141706574802086406e-03,5.705968746794395918e-03,4.561624495223883836e-03,3.684891121784061169e-03,3.036294093430997893e-03,2.526953600625469684e-03,2.116759178035172717e-03,1.788393309399125344e-03,1.541977059211142864e-03,1.326418375089727722e-03,1.131525860691365596e-03,9.533219419901134374e-04,8.034631590540703989e-04,6.608809975341576812e-04,5.216722042651337132e-04,4.003978502359835422e-04,2.983435687872715270e-04,2.083620826731310313e-04,1.285245476057280745e-04,5.405956318124215918e-05,-6.592318027887713222e-06,-5.905589907079780769e-05,-1.029292131856520640e-04,-1.380806475510780592e-04,-1.729619298660086410e-04,-1.993041228866760154e-04,-2.179045750001559073e-04,-2.265334838215608392e-04,-2.241229121896500616e-04,-2.146916328423891234e-04,-2.063826329304876061e-04,-2.080242006849820728e-04,-2.028088732376681158e-04,-2.012179045749569668e-04,-2.024415130680670444e-04,-2.049830225005497351e-04,-2.060817895724672167e-04,-1.990845645051527802e-04,-1.910342073722552192e-04,-1.887863922255235492e-04,-1.894422224602002242e-04,-1.823674301210326330e-04,-1.743843475138443639e-04,-1.718685584463037282e-04,-1.806491584579689798e-04,-2.067102929283451862e-04,-2.420790598138907628e-04,-2.816521787816284646e-04,-3.263575519686422264e-04,-3.582703994815437075e-04,-3.821907665363067849e-04,-3.910793595398854542e-04
