1.953443299234473851e-01,2.658669016711917026e-05,2.403102859439510883e-05,-1.804280235507150402e-06,-5.785976152059468546e-06,5.257763436684199977e-06,-4.707110908564552938e-06,-3.326552118278979067e-05,1.048159588300193647e-05,1.769406466999239565e-09,1.621506182518469457e-05,2.264399488344982248e-06,4.535664413163521423e-06,2.358388737230938216e-05,4.481275477143611539e-06,-8.468236048501248087e-08,-1.072872669075283856e-06,-4.125882271303921691e-06,1.142010004290681747e-05,1.548663773257423345e-06,3.034000402472034163e-06,3.134540112410755967e-06,-5.650116294820605032e-06,2.754181467064572323e-06,-2.887649516539586289e-07,8.176760703577969193e-07,2.973917920473002907e-06,4.774190387519039481e-07,1.346382677344932184e-07,-3.447059220005957401e-08,-1.142859733703019600e-06,-2.095367334403436465e-06,-4.708703958784098057e-06,6.976253699789558044e-07,8.317407658198468731e-07,4.825326663554639968e-07,4.020848423604095963e-06,1.521081402175819280e-06,3.822905201008220435e-06,-1.253806613888216963e-05,-2.682298903541553554e-06,-7.545464710505675389e-06,3.774129303183339957e-06,-8.530410028580637751e-06,-8.315947717089417515e-06,4.176031180503095582e-06,-4.548491171931854827e-06,-1.448728029243963409e-05,-1.899548361507744510e-05,-1.572137156280611439e-05,-2.791878604842898962e-05,-2.017915523301061373e-05,2.543609214706078295e-05,7.633714581564479402e-06,6.398535848870842008e-04
1.992406378318304361e-01,-3.304672644521246196e-04,4.074632839229346676e-05,-1.825014428000579252e-05,-2.233999604585502506e-05,3.063400584134125053e-05,-1.744493898000516350e-05,-2.834121613943423314e-05,2.374846610870496097e-05,5.389463378148052629e-06,-3.928490510110134868e-06,7.436599771139612413e-06,7.270879800065034043e-06,2.412295973035274299e-05,6.470239594470318177e-06,-7.818470057058180038e-06,1.145211018074488934e-06,-3.902589721254447852e-06,1.167308773490498680e-05,4.478623619114363011e-06,1.106568019530478579e-06,2.357611697682294847e-06,-3.751458001150343271e-06,4.097456680115974618e-06,1.771772044567630387e-06,6.168107288737518830e-07,7.770462540084868501e-07,1.664314055848939139e-06,-1.008194346164361416e-06,-1.059490309161091772e-06,1.481302497159052632e-06,-4.046263233432889368e-06,-2.786913556144416571e-06,7.878584770078273748e-07,1.958430310183823733e-06,-1.576804370488750141e-06,3.082031073442752432e-06,2.311562372495650126e-06,2.302016430835049373e-06,-7.690116674358014987e-06,-5.218462964681615039e-06,-6.242415029955423448e-06,-2.401989928853016739e-06,6.711728179344650599e-07,-5.412810068740324341e-06,-1.092272317524419234e-06,-9.170111447396794494e-06,-2.454965009152808787e-06,-2.381731323092662158e-05,-1.760899538837539408e-05,-1.646922827016636750e-05,-4.920697352005886760e-05,-1.708449284114678005e-05,5.693005805877647416e-05,6.734180052701831164e-04
2.108110118036115033e-01,-9.661699082865703170e-04,2.651145814369569747e-05,-2.006857890283831987e-05,-4.504964533570128782e-05,2.694119089752752025e-05,-4.750111453473531644e-06,-1.359702931399140837e-05,1.347891446113489134e-05,1.332210149877976247e-05,-9.170460494828538579e-06,2.364335734535923878e-06,1.225356791768815187e-05,1.909774706870436738e-05,7.033231298326109046e-06,-9.150904353591969237e-06,2.658528740055399454e-06,-2.256214957396058246e-06,6.424630596124146968e-06,6.606151783355909335e-06,3.006306180696466797e-06,2.020557338385751735e-06,-1.367950265591840527e-06,1.959528682827978631e-06,2.984424868520168613e-06,-9.576860221155235056e-07,5.868184975394422601e-07,5.129181313812305688e-06,-4.178413598172158679e-06,-5.847398347013649462e-08,3.125690840061023545e-07,-2.609008663870009677e-06,-3.096803920430570533e-06,1.787293310795525828e-06,3.603486872571750751e-06,-3.279230661678209995e-06,1.074406781378858958e-06,4.105628335587167580e-06,-2.203092002165972849e-07,-8.539087589539155836e-07,-1.116982165759500282e-05,-1.457232312407831437e-06,3.010086358719470262e-06,-4.399436699401455503e-06,-9.427571588395668587e-06,-7.570975825798048918e-06,5.854689390700469018e-06,-1.629892574442612293e-05,-1.861569941064511268e-05,-1.959017216081011405e-05,-1.771483454249796679e-05,-4.072972798462266635e-05,-2.973704259917892481e-05,8.982675099127343076e-05,6.064333546884417836e-04
2.203259787550762849e-01,-7.775032281490103442e-04,-2.373978714321192587e-04,-2.963489901903577502e-05,-4.335833458900635655e-05,2.172801384108356221e-05,1.312312300192344726e-06,-8.379110975268190599e-06,9.110250396115579229e-06,7.800961993270538112e-06,-3.684027769128354338e-06,-1.137672483400593383e-06,1.711668229174035188e-05,1.506314484970512294e-05,-2.483460385905386951e-06,3.081259676675580654e-06,-4.532132376649081250e-06,4.619741481005444747e-06,1.557618939320070361e-06,5.721748457397359793e-06,3.214875083560381596e-06,6.601131333093239952e-06,-2.967583877739191290e-06,4.765863617025819284e-06,-2.405966811478558279e-06,1.834178641216390737e-06,-1.135609262365216373e-06,6.507477521069150965e-06,-3.094562529928039691e-06,-8.394983763508126761e-07,1.815978246784967802e-06,-2.609069388947434363e-06,-2.839814996497888171e-06,4.000590077192435483e-06,2.179339417453509257e-06,5.024686874426480632e-07,-2.417450852573115785e-06,1.153419714582463671e-06,-5.182283607248063401e-07,1.279193785494248410e-07,-9.145672831663207073e-06,7.447053216125090821e-07,-1.144291713759715126e-09,-3.129071610740755052e-07,-1.179296381100719185e-05,-1.051343977710798715e-05,4.314012363456613191e-06,-5.107456131567157185e-06,-2.094631604947972789e-05,-2.561743768005845124e-05,-3.193673175899830006e-06,-3.048205707773700079e-05,6.331740101662386085e-06,5.677164645906512119e-05,5.500434108105823754e-05
2.249100379417257323e-01,6.154638117699212066e-05,-4.443882969823050554e-04,-1.101025015918288466e-04,-4.191482479966010169e-05,9.957432646918496055e-06,-1.581151881204727311e-05,1.097765984670472821e-05,5.003351193846100905e-06,4.552924662749497056e-06,6.293628531883713313e-06,-7.801418896447635636e-07,1.005297698243055010e-05,6.226107394607132802e-06,3.489752055030057667e-06,-1.179661228974640867e-06,5.513576277375253651e-06,2.127965424976084915e-06,6.697968851743460144e-06,2.924679001579999547e-06,1.275724634287257796e-06,3.522908458839315792e-06,1.645997862404685100e-06,6.739593223610379041e-06,-7.559391724562482436e-06,2.271304956735903013e-06,-1.407672694754848376e-06,6.646792977096604825e-06,-4.365330281096365662e-06,2.964296735798821370e-06,-3.191383736913073916e-06,-1.720191125026142353e-06,-2.196398843527627820e-06,2.135247897513070627e-06,1.626381588998684163e-06,1.872440234503400050e-06,-2.261146186036255422e-06,5.189759642988775213e-06,-4.851859861386700248e-06,-4.954307140092222624e-06,-3.202155844401670157e-06,8.423722360341395073e-07,1.847725535859711646e-06,1.902167996479860604e-06,-1.405783301049872241e-05,-2.589181447551533919e-06,-1.613007680471979004e-05,-1.091915104580682194e-06,-9.958969373578318980e-06,-1.554487060937095430e-05,-1.109744047676551928e-05,-1.161590722254042499e-05,2.797025408596032179e-05,-3.405538937600214265e-05,3.775224300547709100e-04
2.282907890535561812e-01,7.918634337865106902e-04,-4.109700599288605163e-04,-2.423549945308487244e-04,-7.838399156548511368e-05,1.455915672470566613e-06,-1.861807922835153744e-05,1.116960935566040185e-05,7.529416992941954934e-06,-2.096179076749971287e-06,3.697308365924034499e-06,1.285082454569145359e-05,3.616156346181905020e-06,6.327452602902467011e-07,5.955937321443965521e-07,1.516017731033526643e-06,1.231380903108551813e-05,3.332812366320250826e-07,3.632905145717241144e-06,8.438353435452253899e-06,6.540840689393465990e-08,1.543532716297594872e-06,3.018595672783982529e-06,1.723347785473913976e-06,-5.031949347841020301e-06,1.233280699136302938e-06,2.889747192297965998e-06,2.624160510302738374e-06,-5.336281753848947489e-06,5.211565512965490973e-06,-4.726986636020571073e-06,-3.826625325357415918e-06,1.749989053213940162e-06,2.198811055028804622e-06,-3.974715941094324185e-08,-1.051053874309296783e-06,-1.925112148886661828e-06,3.432215975708607828e-06,-1.815208628801502186e-07,-6.508157427576622386e-06,-3.217822353687762811e-06,-1.006064055683795447e-06,1.054460582619340851e-05,-5.736494654892653645e-06,-9.678250784828729760e-06,-1.093193378285002153e-05,-1.048902685972001357e-05,-1.175471212574503168e-05,1.702856543063955060e-06,-6.657302695017797768e-06,-1.362194020109894235e-05,-3.070936680997680903e-05,1.052891739613891588e-04,-4.142201730419369958e-05,2.165893324189578482e-05
2.303933269770656878e-01,1.590478908168872990e-03,-4.013627031531270296e-04,-2.312195547922788592e-04,-1.398546981089579229e-04,-3.902638345020662723e-05,-3.329752706985915477e-06,2.924290080616118334e-06,1.176699775167435866e-05,1.737847100130889754e-06,6.183371989088390312e-06,9.690655824261749354e-06,3.309600453231593093e-06,5.552047437267915862e-07,1.898758619446017755e-06,-1.324021208455958902e-06,1.458704505557532502e-05,5.814076906513724456e-06,1.899778378523378403e-06,1.139887877826674351e-05,-4.483898752369998486e-06,4.471410502440457407e-06,-8.940015096157340899e-07,-1.607189126750953775e-06,1.177559944350839061e-06,6.306297976369612931e-07,6.842761174820575794e-06,-1.570259317866683202e-06,-4.668870231152510401e-06,1.630847612284625135e-06,-3.933417350275728649e-06,-2.120492733121979169e-06,3.361920157225865264e-06,2.342371089882874574e-06,-3.373964725205306869e-06,-2.596342048523604942e-06,-1.554143428086351898e-06,4.268630600545648594e-06,2.779483300458229801e-06,-1.067482354406562443e-05,-2.374085098424497554e-06,4.735136639285478074e-07,6.330572132160920298e-06,3.869915429399257406e-06,-1.233697527525830015e-05,-9.885890788353659671e-06,-7.716166166744008545e-06,-1.304740819371433102e-05,-4.237129693417213366e-06,7.126474390090580788e-06,-2.662200585841637609e-05,-5.059603013712398541e-05,1.771232657319625080e-04,-7.086840898706279004e-05,2.838642962733772964e-04
2.324750851521421580e-01,2.146187874487305840e-03,-2.786885493913340470e-04,-2.153612320806692849e-04,-1.787852368497043899e-04,-6.798782315151472206e-05,-1.605375315281536220e-05,-4.718625829641113744e-06,1.266906192397523182e-05,9.541692549409942374e-06,5.621879566099259668e-06,-3.230675885376485734e-06,8.361577994616234386e-06,1.212492055937310476e-06,-2.946116200437657212e-06,4.972238987770980915e-06,9.231391050099167834e-06,7.147087513353076004e-06,4.097319408964899092e-06,8.511951270825296849e-06,-1.953550864270997899e-06,8.131152611845262129e-07,-4.100753880192768786e-06,3.396943126100807495e-06,-1.598143727212507976e-06,6.867478967911650061e-06,1.207600864543552740e-06,-6.400074623865341448e-07,-5.275087397108867057e-06,-9.639296598107285958e-07,-2.316897001327259465e-06,-2.117185624442295382e-06,2.142370404095954244e-06,1.479674138519941635e-06,-4.754899607473042329e-07,-2.680387560008139959e-06,3.887607862145454260e-08,-9.553283981213068484e-07,3.957810938188149850e-06,-6.506928341224576926e-06,-4.373110767655057474e-06,2.233244309987565208e-06,8.241852860856479395e-06,-5.491816381420499242e-08,-6.958437430482707757e-06,-1.515161915667923100e-05,-6.520516339124284038e-06,-1.357337803442624400e-05,-1.267958721057480846e-08,-3.789787876462206161e-07,4.951654447278798344e-06,-3.295199909804054968e-05,6.926481120500187314e-05,-2.394812256766223546e-05,6.947522901823968613e-04
2.326929698168607730e-01,2.651460932297908593e-03,-1.639263188860432517e-04,-1.581176881845224340e-04,-1.998633662567709721e-04,-9.297609881648438582e-05,-2.738184153770521035e-05,-1.850001186088834544e-05,1.138714932345819832e-05,8.543723174609323774e-06,9.469977587461690636e-06,-1.539840095117503299e-06,2.429725407280951671e-06,8.798395642078062111e-06,-5.398415745449156689e-06,2.211127692344736870e-06,6.562205840694392151e-06,1.318126374720769608e-05,2.090322518834161297e-06,1.065546663145133098e-05,-3.817678282541921183e-06,-3.811895176526338814e-06,-4.145207710762739560e-06,5.419083134660126170e-06,-1.422872021706255867e-06,7.292889556223319286e-06,-3.017129210615485650e-06,-8.182118243943363655e-07,-6.588657624678107190e-06,-2.471573824182037648e-06,-2.437903198113212246e-07,1.165804787304910497e-06,2.243895963159963961e-06,-6.556421061690865198e-08,1.515183962029941521e-06,-1.630603161063628091e-06,-1.202838948583639991e-06,1.196935547370159979e-06,2.958534629589930356e-06,-6.976605902224948087e-06,2.524281067043452210e-07,3.547126157704676999e-06,3.273067140298966493e-06,2.350593870712577468e-06,-4.598517329924279565e-06,-1.404337983759689787e-05,-3.186005375282482296e-06,-8.796371477698877511e-06,-8.595743151588750648e-06,-4.859256038541261026e-06,1.735187872152256516e-05,-2.251725750362854595e-05,7.940833691904674837e-05,1.880326183833204188e-05,1.885163751400971367e-04
2.338305635154749873e-01,3.007407261552139024e-03,-3.527942232762020761e-05,-1.075146610401632420e-04,-1.916316188862928762e-04,-9.717298085196897904e-05,-5.695863473037517886e-05,-2.143975044575201092e-05,2.531986615334478388e-06,4.976292655325163497e-06,2.335457386130961164e-06,1.014436337530293756e-05,-1.061494638303824525e-06,6.297944859761236633e-06,6.371706380610865102e-06,-4.935341898894800672e-06,8.817473102520887899e-06,1.778229579596291222e-05,-7.699179352356741873e-07,1.127587221588838807e-05,-4.608858324656520891e-06,-8.665226495628085659e-06,-2.652381382728196152e-06,3.393868562436840210e-06,2.231966929510960103e-06,3.059958650357368347e-06,-6.863506242563298934e-06,2.791243878076209444e-06,-6.518938598540056352e-06,-2.154171568168111737e-06,-2.903842917010623680e-06,4.337416895893576723e-06,-1.298467780269079233e-06,8.059434993357213129e-07,1.887434360434206288e-06,2.653178493623253597e-07,-2.523136194147935824e-06,1.952651604780593959e-06,-3.312832754915969872e-06,7.477298141456109983e-07,-3.040623053999265768e-06,5.500632085631399252e-06,4.981515555527401958e-06,-5.727743879036675737e-07,-4.906158857004290086e-06,-9.688918922308420288e-06,4.605899390968964962e-06,-1.206545189265539292e-05,-9.303017467298255186e-06,-8.239647086613281266e-06,2.805437336074422707e-05,8.519422449286363761e-06,3.585417532761503537e-05,1.759166357659510509e-06,-5.451885226909108971e-04
