-7.690527670116573079e-04,5.795560843245087528e-05,2.233363288317460112e-03,-2.851547384830251187e-05,3.234399458096816636e-05,1.819959203221916056e-05,1.366989145632488341e-05,5.765361191293336228e-06,-3.649778851308665817e-06,-1.055365422779468244e-05,-1.772358054803186472e-05,1.095116585669295521e-05,-1.791411672623693379e-05,-6.010154261448227243e-07,6.131056407222401622e-06,3.281910619529519805e-05,-2.869926510712410682e-05,-5.193425716890975973e-06,-1.460866385845682474e-05,-1.040446880856591788e-04,5.114113419959139830e-05,2.255521190798131332e-04
-6.821722928145711878e-04,2.010004787386636003e-04,2.470508899329062341e-03,-3.934444078756740409e-05,2.564986728472325704e-05,3.196321678198521771e-05,1.242825922341568573e-05,-5.759608428196001264e-06,-3.340501438442129556e-06,-5.802650755116373567e-06,-1.776458571399564009e-05,-9.450050629652048403e-07,3.075045815669578654e-07,-1.155887513100048290e-05,1.201559531810244774e-05,9.845475918716258793e-06,-1.877283709570674953e-05,-6.763576477333199929e-06,-6.652043859761614727e-06,-8.510209833528746266e-05,3.089642018384821580e-05,2.075425914693753890e-04
-5.162372976362255726e-04,3.170875145939991619e-04,2.602692511616403089e-03,8.420039881279980129e-05,5.814623116129983416e-05,-2.455205510460825238e-05,2.778480322751301598e-05,-8.137566553931645747e-07,6.137152552856253027e-06,2.417477989366873928e-06,-1.024823134684822766e-05,3.938316501472632192e-06,1.091879454781949356e-05,1.211163306651799134e-07,-9.504868231314155943e-06,-2.533671667712105060e-06,-1.443378116921591247e-05,4.827430309292477385e-06,2.055833550923054132e-05,-3.547788979038167393e-05,6.355933119183375651e-05,9.311949779209130734e-05
7.217746490166005314e-05,5.529727029212952710e-04,2.655887509937524503e-03,1.381181787977008013e-04,3.975309582248031856e-05,-2.402488180296466464e-05,8.557038538395667952e-06,3.716038155838761775e-06,3.093310891700474548e-05,-1.099837008445416628e-05,9.134066447605531440e-06,-1.293366895544398511e-06,1.765424598795978950e-05,-2.696350858919880285e-06,-1.390287786573843652e-06,-1.765769442637373152e-05,-2.581796994368715960e-05,2.800493499089797290e-05,3.603807152249548928e-05,-4.658036499825027695e-05,4.462229553589387395e-05,1.417768173828992185e-04
-8.527151099256854809e-05,4.983020970268083006e-04,2.842128893057326629e-03,1.581993985712150754e-04,8.420074414171173805e-05,2.323888798875860569e-06,-4.270576796439058524e-05,1.197028553573644700e-05,2.304354132044719324e-05,-2.192273286680048401e-05,9.350099777489171685e-06,1.230204883685447904e-05,9.068469251065542592e-06,-6.603275391714422464e-06,-1.922124747839040886e-05,-4.023740937699644835e-05,8.646363422058336224e-07,1.709080499788843437e-05,4.406468835036995646e-06,-1.452426043564970323e-06,-4.628751666181699336e-05,2.388663441890290164e-04
-5.634709925595436132e-04,5.904814540995510525e-04,3.051672034063055827e-03,1.195912278404349282e-04,9.465286188132053231e-05,1.762081287859010694e-05,-3.759386183587766495e-05,2.053088746517485298e-05,-1.122277551731730909e-05,8.729438042426630960e-07,5.823331083490570352e-07,4.298512173053466853e-06,1.512774827096133072e-05,-1.485498261264985225e-05,-3.057433668952658944e-05,-3.762449356761284400e-05,-1.215015454077596222e-06,3.545459029170043081e-05,1.402043231461639663e-05,-1.723936761216897576e-05,-9.740148716802732526e-05,4.208361726774626139e-04
2.362120845228907423e-04,6.044281138919866151e-04,3.148384971827009222e-03,1.405853860445335627e-04,8.853978205806187880e-05,6.935825868161419038e-06,1.560168208939668479e-05,-9.451056751468335052e-06,2.471261650023846992e-05,-3.365847656355737851e-06,-1.160286413004391317e-05,1.046459674953823237e-05,1.554873750672119116e-05,-3.521924215547625654e-05,-1.537310431185290744e-05,-3.940566564101013867e-05,-4.918795634324241953e-06,3.846693877452631022e-05,2.456414435178333146e-05,-3.793019585577265808e-05,-6.305624799135440834e-05,2.321755414137778432e-04
-5.837166690160855518e-04,7.638885404696477708e-04,3.113883265721040239e-03,2.688791850022795803e-04,9.620412651602910090e-05,-2.720456993330708126e-06,4.202202201982328014e-05,9.063035566691194912e-06,2.000894092113630589e-05,-6.673232520815677617e-06,-1.904322468119166631e-06,-1.042834089013862928e-05,3.630722366191401761e-06,-3.371999704337273626e-05,-7.558762238683363287e-06,-2.285866173503289282e-05,-1.870240982406935244e-05,1.753987108542773345e-05,2.659086937730653530e-05,-1.361755984573048777e-05,-3.890696377834812719e-05,1.373358903362868321e-04
-3.632336943429717059e-04,9.323321204899153716e-04,3.166728446196223797e-03,2.191840670740714835e-04,1.257497010651466415e-04,5.520723014147660396e-05,1.987331058226314901e-05,4.199469200153160944e-05,1.046768608692197873e-05,-2.115866332082485540e-05,1.060325763453219761e-05,-1.484469943166187884e-05,-2.472857324467460987e-05,-2.750664913230193773e-05,-5.863392673928425665e-06,-9.968859776064149358e-06,-1.201205638520585719e-05,5.739050529787912842e-06,3.753658506311932452e-05,-2.202836647172855326e-05,5.989554918937880991e-05,1.582867395437013926e-04
6.084133816423241111e-05,9.485044122505316422e-04,3.306313819279397756e-03,1.465309971012407342e-04,1.513984750962552408e-04,9.218316516597731172e-05,4.839873103960414972e-05,4.891483143446960518e-05,1.228569581832934995e-05,-2.063903250302273769e-05,-9.213138737098454189e-06,-2.386770598367007038e-05,-3.015844279337168618e-05,-4.699030253573764128e-05,5.845729557784792288e-06,-2.282638161340343566e-05,-1.248012691209420908e-05,2.595897895499526337e-06,-1.045710645775165135e-05,-5.426767209357700559e-06,6.140870970108203337e-05,8.900963323942950823e-05
6.387272135476190803e-05,1.072366222694229971e-03,3.320687390166842529e-03,3.182328518753700479e-04,1.595372953376744153e-04,8.658556983942741986e-05,1.194525745487007919e-04,4.773122718688118597e-05,1.842557049763212401e-05,1.336326574598746864e-05,-3.869750751172663982e-05,-3.484569001991199980e-05,-1.040166182417784588e-05,-6.335298843280316185e-05,1.325062040852735101e-05,-2.006129394794353780e-05,-9.231076084771050360e-07,6.572058351197307374e-06,-4.350672509061009907e-05,2.120989740616742634e-05,3.792783752273545415e-05,1.248529069002059097e-05
2.056668597767031398e-03,1.034487354960383302e-03,3.387743861166604090e-03,3.674612795580044829e-04,1.605163545009317624e-04,8.648469717581742336e-05,1.602887406709457667e-04,5.508756852414173469e-05,3.259653740649174150e-05,2.348558198755675567e-05,-4.298967666977841502e-05,-2.914122498861870610e-05,-1.286280456686192522e-05,-4.765614028524222989e-05,-2.574973978230547632e-05,-1.794102757254390136e-05,-1.397434602016259628e-05,-1.409978688322637002e-06,-4.455271608509957904e-05,-1.462142254277229089e-05,4.556838248698322230e-05,-2.383045666934896067e-04
1.148878211454639267e-03,1.321741056928547571e-03,3.374364148771661579e-03,3.645502264265037379e-04,1.837915490715624300e-04,1.005952632983874822e-04,1.328286705597198753e-04,1.179082101293395165e-04,6.326894191252317539e-05,2.490880280952359403e-05,-5.355758587199034202e-05,-2.264260385314622855e-05,-1.477926619827172530e-05,-3.574330649930694570e-05,-3.712536928275751138e-05,-2.681438379923249834e-05,-2.688358827276942208e-05,4.030379409293229825e-06,-1.688123293163910496e-06,-8.626922441420044915e-05,-3.259103201659605990e-05,-2.024602396628412317e-04
8.714086259478535023e-04,1.455138727913568748e-03,3.380383321541979499e-03,3.534188271208747582e-04,1.961263166622290166e-04,1.178692315057620356e-04,1.296122590173203468e-04,1.143806651578959386e-04,6.376125721569896401e-05,3.594218910678520000e-06,-4.656044495829433254e-05,-3.662007659456164454e-05,-1.115361470849603755e-05,-3.168815752191333156e-05,-3.628562496814562388e-05,-3.771342171641489796e-05,-3.491662546757986493e-05,3.525566824617471882e-06,-1.830036588913715875e-05,-9.661286546444932267e-05,-1.645491614621027207e-04,-7.839612692288635794e-05
4.991360768179096312e-04,1.555589838994139587e-03,3.395188550104596796e-03,4.056236315845016872e-04,2.093316053311223776e-04,1.348595680759136250e-04,1.464011078578416865e-04,1.046590501163292608e-04,6.594282114034631106e-05,3.735413419137032491e-06,-4.018829176683468685e-05,-3.015194438424364411e-05,-2.187155736694729167e-05,-2.162522443606207839e-05,-3.659098998789184882e-05,-6.254682894215354665e-05,-5.092051292425808041e-05,-2.066516829398141813e-05,-2.374621714692890621e-05,-9.866427341031000628e-05,-1.972142095588515264e-04,-5.427480319027685687e-06
5.286216794763765915e-04,1.600181460708442532e-03,3.488997402826282939e-03,4.125948405987342428e-04,2.401307205341556353e-04,1.490416155923516553e-04,1.547987686321821441e-04,8.490937964178607610e-05,7.263939939671056262e-05,7.984840062343414722e-07,-5.684229833296020911e-06,-2.125293492844226715e-05,-3.955879442015876898e-05,-3.169714213799425067e-05,-2.063040432056538801e-05,-7.569400739142621349e-05,-6.336784404958181933e-05,-1.430626254157181087e-05,-1.719865509042895157e-05,-1.409906724952769306e-04,-1.841690962779343602e-04,1.666842404043219431e-04
6.750437745658020763e-04,1.830307994584483983e-03,3.462384171706344663e-03,4.217221695533335301e-04,3.155407192459196088e-04,1.605773874628562781e-04,1.458339973896587355e-04,6.772117822068622617e-05,7.189027617678882666e-05,1.077000272650323937e-05,7.281505149717721103e-06,-1.147057617101640193e-05,-5.155407978016517551e-05,-3.362841953155633589e-05,-1.546054402909978554e-05,-6.408565406217976322e-05,-6.500040296269277618e-05,-1.987929964582991850e-05,-6.033854324386959738e-05,-1.341417000668975747e-04,-7.543577996828136623e-05,-1.521630332398075805e-04
