8.111924290022791764e-03,7.888949111170363848e-03,6.259827197588356193e-03,4.205429440661215962e-03,3.136048393465015998e-03,2.392005495620295238e-03,1.921427518457643211e-03,1.600572637236785233e-03,1.353790453856152428e-03,1.140928607050512977e-03,9.694946866509081143e-04,8.332870976393489098e-04,7.219065885144073692e-04,6.261513147965437880e-04,5.446812243400008793e-04,4.784631653447652126e-04,4.256455535638584836e-04,3.776813875687633692e-04,3.346157451808161624e-04,2.970570735493927982e-04,2.643556430261069425e-04,2.391560156307812274e-04,2.105796609500795702e-04,1.846860981381888054e-04,1.599280093576763541e-04,1.332733575662656549e-04,1.111698915272343939e-04,8.785356662186601855e-05,6.715287955269002261e-05,4.719806152641522660e-05,2.833269068120721664e-05,1.255898545144153224e-05,2.412513638932760632e-07,-1.039852219330027994e-05,-2.199707993103988170e-05,-3.370814943013816800e-05,-4.386511824453177496e-05,-5.659502723916564454e-05,-6.687398641820843539e-05,-7.808321159153753556e-05,-8.741045393754753596e-05,-9.783279433316412622e-05,-1.054856474584281228e-04,-1.138968973736279158e-04,-1.245335159481067433e-04,-1.334497108576007858e-04,-1.503924618417944962e-04,-1.681689481466996960e-04,-1.753246580665250771e-04,-1.962338070642932742e-04,-2.004121768788332133e-04,-2.210381969232855736e-04,-2.307534601610168937e-04,-2.495793693499596239e-04,-2.619480009688513757e-04,-2.674503549766947086e-04,-2.684548669529216174e-04,-2.668971855177746885e-04,-2.658099223053746402e-04,-2.722537351635567369e-04,-2.634736561296230350e-04,-2.565756884876859052e-04,-2.446285693289593460e-04,-2.286095179465042143e-04,-2.294957300360509769e-04
1.197894960449858229e-02,1.154925132111923186e-02,9.085809760792743286e-03,6.071124933967883726e-03,4.471520069041949770e-03,3.351929479222112967e-03,2.648472609992085728e-03,2.174291442289741794e-03,1.805314579157014584e-03,1.487409639914296549e-03,1.238061983810159359e-03,1.041313557560381636e-03,8.871852595525342748e-04,7.562216556892175029e-04,6.479507783131888566e-04,5.660648527985828564e-04,4.971105595259288877e-04,4.338006107226610557e-04,3.738879216799044286e-04,3.258816546887359283e-04,2.858243441339886732e-04,2.576770977468939051e-04,2.234227975847457833e-04,1.923033508079278781e-04,1.650331656319848023e-04,1.331980797641205822e-04,1.084216946303435719e-04,7.889245358305282062e-05,5.306910410063465710e-05,2.580675202760003700e-05,3.311254053887947225e-07,-2.041881466617076577e-05,-3.608924778382073702e-05,-4.755336857675395991e-05,-6.138380839086151231e-05,-7.364654761293301937e-05,-8.316736290591565759e-05,-9.890215817571475037e-05,-1.023397954494567749e-04,-1.073783325202096645e-04,-1.120230794030995007e-04,-1.147095684381236816e-04,-1.159847730264735276e-04,-1.196571313094026650e-04,-1.239772469414558590e-04,-1.244122354561774375e-04,-1.405693854935122764e-04,-1.564434308372607849e-04,-1.626878807990569638e-04,-1.832157840537134471e-04,-1.848551552986058347e-04,-2.097409571579588838e-04,-2.197080956854579746e-04,-2.395841104915540185e-04,-2.393205223788357231e-04,-2.341508988615615707e-04,-2.248532565006115325e-04,-2.157109500197223475e-04,-2.097542193822640483e-04,-2.046974057890651869e-04,-1.885634916795239353e-04,-1.804377970313499437e-04,-1.602282109543645434e-04,-1.298431786226398558e-04,-1.411387800249205122e-04
1.724720450210597694e-02,1.632242224010889073e-02,1.286273599115351010e-02,8.840688552652655602e-03,6.538810195958076089e-03,4.928229510015027723e-03,3.894454847214308575e-03,3.200327009607249230e-03,2.666073209620209352e-03,2.205473431656691623e-03,1.836171346556080431e-03,1.557274834553034303e-03,1.334614349242058476e-03,1.144152274314978127e-03,9.873925512165039955e-04,8.673013240576292644e-04,7.605638356807070503e-04,6.603378499108478530e-04,5.684308983208455303e-04,4.931317148541335214e-04,4.286156803191618200e-04,3.773673093406034601e-04,3.252256314010607257e-04,2.792182723717617234e-04,2.349552455465003581e-04,1.869355927987160105e-04,1.480136202208093429e-04,1.035759329418723529e-04,6.371077075600727448e-05,2.114354980919809881e-05,-1.464081132966702445e-05,-4.385633711310818217e-05,-6.691408636091465234e-05,-8.553596296493095328e-05,-1.067445015636440042e-04,-1.238332541722898827e-04,-1.364078411415141985e-04,-1.559341159265318711e-04,-1.566459715882079066e-04,-1.594062743300312236e-04,-1.644397088728962841e-04,-1.681167059888161283e-04,-1.743702374849249808e-04,-1.791467854560286775e-04,-1.853214064530984018e-04,-1.858901166273442540e-04,-2.058032986424461756e-04,-2.215970323244388336e-04,-2.300617430227042820e-04,-2.532062917925051036e-04,-2.497262228649652798e-04,-2.766045775718542856e-04,-2.850358538178495902e-04,-3.073175778932453407e-04,-3.032279213409122434e-04,-2.898079581268224545e-04,-2.703569817971200281e-04,-2.536845237796689486e-04,-2.379603498755670816e-04,-2.176462746042585991e-04,-1.840799735474451311e-04,-1.583840363500622222e-04,-1.049458634569159718e-04,-6.037838348296453028e-05,-8.017713588047444928e-05
2.281953574045555294e-02,2.127716267905637587e-02,1.693672336774577208e-02,1.198230296980340448e-02,8.898906941076641791e-03,6.677100934288792214e-03,5.222616711245553142e-03,4.252476471263508077e-03,3.523044287066268675e-03,2.893206846732340222e-03,2.386729920125865451e-03,2.015514267684252736e-03,1.719072605781963962e-03,1.470615702516772606e-03,1.267668847248577075e-03,1.104238986187977859e-03,9.625324662271900937e-04,8.341343589523933554e-04,7.216631543482540049e-04,6.298892440530529536e-04,5.443594847941932982e-04,4.776168141239166536e-04,4.084531818719584393e-04,3.556885151031783190e-04,3.054308601622379130e-04,2.541865764640279294e-04,2.169077460784507442e-04,1.658954903622553005e-04,1.190566343161002488e-04,6.160023806854855104e-05,1.181126510612200594e-05,-3.151021547501874971e-05,-6.922949506955444060e-05,-1.006390606059542252e-04,-1.337843233557267349e-04,-1.589283979851702038e-04,-1.780253244422621498e-04,-2.051866576294678870e-04,-2.060626347916869007e-04,-2.109188439464116315e-04,-2.149111020352715922e-04,-2.196569342975444265e-04,-2.279764294161400846e-04,-2.324776495513389621e-04,-2.430072403425577855e-04,-2.457199147135429571e-04,-2.719706676419475998e-04,-2.959541459534346334e-04,-3.068263911482062788e-04,-3.439872534911578858e-04,-3.321337271044737163e-04,-3.769323445579266939e-04,-3.923962908902858598e-04,-4.462720902240956090e-04,-4.648370082263477798e-04,-4.647449627723298040e-04,-4.539436258254680545e-04,-4.311919293661594819e-04,-3.897999880646625041e-04,-3.382855800150515223e-04,-2.775146496118040458e-04,-2.222708659155083486e-04,-1.273577378163546776e-04,-5.199000062637509310e-05,-5.528642257787616646e-05
2.839843509202461327e-02,2.667556080750304454e-02,2.162335463754282844e-02,1.585105539900088720e-02,1.204822945557517885e-02,9.147332299756968585e-03,7.208058310986677208e-03,5.907989566198927796e-03,4.927846722073220276e-03,4.083595352527896391e-03,3.404769148561913837e-03,2.892145538861831070e-03,2.478639746310925748e-03,2.130736388887981541e-03,1.839577050133081940e-03,1.601651635600389971e-03,1.394930446812813699e-03,1.215383200152421114e-03,1.060896297509715189e-03,9.328629155058950663e-04,8.098611545437229154e-04,7.071927070561785135e-04,6.057375326285436646e-04,5.258507697141520231e-04,4.524057002538478707e-04,3.776416555822342900e-04,3.216045999372337547e-04,2.474795063397029066e-04,1.795295346896886245e-04,9.429734708278812391e-05,1.945457907715125156e-05,-4.921222174949250940e-05,-1.100691651527954304e-04,-1.608241079824019682e-04,-2.103712875147218785e-04,-2.465636725721607699e-04,-2.727547856235805110e-04,-3.073995346503335295e-04,-3.124109947723424066e-04,-3.198239428811359649e-04,-3.257604440635749991e-04,-3.290780857864459359e-04,-3.356748440515815017e-04,-3.409826551864304279e-04,-3.510439060575131355e-04,-3.571469137836076721e-04,-3.864461209913612233e-04,-4.116777870293920113e-04,-4.256020612357114025e-04,-4.639281815074833672e-04,-4.535589158906229022e-04,-5.042872861878424859e-04,-5.198251382076914031e-04,-5.733793402562445667e-04,-5.992142154256719158e-04,-6.073514528917390914e-04,-5.939122510435566448e-04,-5.518872801641239254e-04,-4.788557638728582863e-04,-3.953297587337479581e-04,-2.928679587748469365e-04,-1.938668449024943258e-04,-1.118960162310263300e-04,-4.531105225430661531e-05,-3.490239430175832335e-06
3.404635572925469866e-02,3.220973259006718742e-02,2.661390955630629079e-02,2.011898686033651920e-02,1.564346673659420053e-02,1.204055603258219996e-02,9.542655888922859514e-03,7.862938780506915915e-03,6.589922532893761897e-03,5.499077406302029999e-03,4.631598702248514339e-03,3.957901650445758666e-03,3.406156781665711352e-03,2.942112891065481149e-03,2.548436635903439124e-03,2.235206255309721279e-03,1.957715503103989087e-03,1.718350956899813943e-03,1.500161595231983350e-03,1.311617889595397945e-03,1.127261814980542965e-03,9.713585674013423474e-04,8.237854138991340973e-04,7.038147619664563825e-04,5.957147143063932322e-04,4.810316775318240301e-04,3.952146296088934643e-04,2.878935443079606860e-04,2.006780802333376929e-04,9.113550608172194022e-05,-7.362587298278723721e-06,-9.644616877695748878e-05,-1.762468311494358897e-04,-2.368278671649696879e-04,-2.975861003856718006e-04,-3.392861327311944204e-04,-3.661706307410134815e-04,-4.048698711208741411e-04,-4.106589396397512587e-04,-4.194785114558585520e-04,-4.277366305049811368e-04,-4.346115652351860252e-04,-4.434047405091676012e-04,-4.522545858246435394e-04,-4.697581169867329339e-04,-4.835101660599909913e-04,-5.175874212510488169e-04,-5.461166314321484576e-04,-5.656778066123948224e-04,-6.073375749648665190e-04,-6.037396533215484999e-04,-6.666289097391417135e-04,-6.932816711667803746e-04,-7.550461523256745289e-04,-7.867310442414816125e-04,-7.981200007873725903e-04,-7.730817554947017447e-04,-7.117526237343072167e-04,-6.037728924731688594e-04,-4.866613490591918645e-04,-3.377582720696105617e-04,-2.189551344342261820e-04,-1.682541419877251040e-04,-1.136273025805047886e-04,-8.191481685255891658e-05
3.997543713478567823e-02,3.796273397471962296e-02,3.192479168803754458e-02,2.481924175252380252e-02,1.971604567687905776e-02,1.543364774243528859e-02,1.231565968201053102e-02,1.017399698818942204e-02,8.522978284287673761e-03,7.119453061727544496e-03,6.009800073075265495e-03,5.142565546007587217e-03,4.429305666150277002e-03,3.824165649118611756e-03,3.312483102446912245e-03,2.905499939394434392e-03,2.549503634190762678e-03,2.237743814689858481e-03,1.944824023280758343e-03,1.690372746108099013e-03,1.447635609422298717e-03,1.236688831980820935e-03,1.030785435486395417e-03,8.647886321355556126e-04,7.130424751083728856e-04,5.576368507959315619e-04,4.400797725086225674e-04,2.959141899977470679e-04,1.829376931610977885e-04,4.374996072961105691e-05,-7.866313424588233002e-05,-1.902045309881331798e-04,-2.921413111458052948e-04,-3.679337027685935114e-04,-4.445417646494065214e-04,-4.963811049712013850e-04,-5.243476658462414104e-04,-5.691621892110708663e-04,-5.686881179427990011e-04,-5.690428146413578072e-04,-5.610848466541310236e-04,-5.516830437266619092e-04,-5.410249265759217588e-04,-5.299594228019760328e-04,-5.374929593594433234e-04,-5.361427268014003992e-04,-5.613641262435804368e-04,-5.826200316421981410e-04,-5.897796400042650987e-04,-6.401538569994752589e-04,-6.275130204948061634e-04,-7.212960682319258200e-04,-7.652820418824963274e-04,-8.730218660564016990e-04,-9.426824570490535769e-04,-9.843967705147459862e-04,-9.821121413536063830e-04,-9.244035965623338940e-04,-8.052849629358343380e-04,-6.804151839001465994e-04,-4.954939506147409576e-04,-3.394625276085233958e-04,-2.789783241327994153e-04,-2.513561385899795502e-04,-2.618818138022556137e-04
4.655092721881485401e-02,4.434379366753050944e-02,3.780665418258591370e-02,3.013257290935744334e-02,2.444309241619224693e-02,1.951796024851330108e-02,1.577722998647293831e-02,1.310808551963565070e-02,1.102167462432642256e-02,9.240523654341201501e-03,7.822627317667538507e-03,6.714443292112552523e-03,5.790843268425931167e-03,4.989207295225624172e-03,4.314227099541397166e-03,3.782093530961894504e-03,3.319299227329723136e-03,2.916542204035756005e-03,2.537913950546154089e-03,2.208537706552803244e-03,1.896371009472004555e-03,1.619271127429860102e-03,1.343279425927999642e-03,1.116163238175546437e-03,9.047286795457544538e-04,6.875307055008970675e-04,5.173152223960722235e-04,3.216074077906683247e-04,1.677258147181884729e-04,-1.285573059230085638e-05,-1.700253528927435094e-04,-3.148340455957879432e-04,-4.444094076826324378e-04,-5.417856295005682400e-04,-6.354683669329636497e-04,-6.976780918303155657e-04,-7.322846206035218443e-04,-7.838952101755375119e-04,-7.811858550430927483e-04,-7.778776106599702422e-04,-7.600023566782427870e-04,-7.361232875814378157e-04,-7.056067725895133133e-04,-6.775941739404022337e-04,-6.667823936052340045e-04,-6.446007557039392603e-04,-6.532992284638559953e-04,-6.611516002467412133e-04,-6.500762816206959215e-04,-6.905161719503551728e-04,-6.606630298620820184e-04,-7.577821555166015799e-04,-7.974680555893368062e-04,-9.256551999874602400e-04,-1.001672963848452332e-03,-1.041290721058995986e-03,-1.048286861181702608e-03,-1.002891147142212372e-03,-9.023395127314171602e-04,-7.832119144984528956e-04,-6.209369687665476601e-04,-4.859319678662492705e-04,-4.341370926588687174e-04,-4.430487942278728448e-04,-4.948053950563716932e-04
5.352776072948429997e-02,5.101975745332043566e-02,4.397186507549766254e-02,3.572111130258318057e-02,2.946573800866833168e-02,2.391849334898585658e-02,1.955404069810272663e-02,1.632711557265240435e-02,1.376285528770720273e-02,1.155209829813718878e-02,9.782208704706243582e-03,8.399251463693899189e-03,7.246982658125759522e-03,6.237125547704888001e-03,5.386654302969536012e-03,4.719146364654766036e-03,4.134266410462336151e-03,3.624299264365221651e-03,3.157138014780103662e-03,2.749418857111061380e-03,2.361018306291865019e-03,2.013277584941037830e-03,1.668171850070784791e-03,1.377918169062017101e-03,1.103331865700059528e-03,8.171073227728045457e-04,5.901764164205646791e-04,3.324412116304749690e-04,1.346004033315767066e-04,-9.459835641658543182e-05,-2.883023164536067462e-04,-4.607176462294879722e-04,-6.132910743133697688e-04,-7.244388242924822445e-04,-8.265070693202091661e-04,-8.932446775871338233e-04,-9.267973444693734190e-04,-9.855640822561857750e-04,-9.663890247425501378e-04,-9.430195723557526551e-04,-9.110151359828834190e-04,-8.701050725256129345e-04,-8.252204669731770222e-04,-7.939970392800898766e-04,-7.784369497018437225e-04,-7.580932490912221976e-04,-7.730338184474131510e-04,-7.877080251543386010e-04,-7.820842776367976142e-04,-8.219291519046448930e-04,-7.959781808085949041e-04,-8.940667755803856148e-04,-9.359561464835579716e-04,-1.066321378740517096e-03,-1.142237229353246838e-03,-1.182331427011397169e-03,-1.191905528463264950e-03,-1.163879113256832123e-03,-1.092824634610889715e-03,-1.004753821743859963e-03,-8.854973975893493110e-04,-7.790226041196317980e-04,-7.178616371413696967e-04,-7.312617105534618576e-04,-7.750363182523128469e-04
6.116991316737734052e-02,5.834428998994257987e-02,5.075534080781848867e-02,4.191965146369743683e-02,3.511365966202440597e-02,2.895254621314770696e-02,2.394800872638574302e-02,2.015373312800125202e-02,1.705492063235366715e-02,1.434490570815504483e-02,1.216032988081583964e-02,1.044550064733729827e-02,9.015708575214812295e-03,7.764292819500499473e-03,6.706036706357805001e-03,5.873968300676129205e-03,5.136494541488750669e-03,4.481108422759471667e-03,3.894236463446232917e-03,3.388720785056168090e-03,2.900579919166278164e-03,2.458562968155602636e-03,2.015635031134535050e-03,1.633236043092768002e-03,1.266465753424525715e-03,8.833479124338688418e-04,5.815822860694158528e-04,2.479201812620672571e-04,-4.095985013257653864e-06,-2.920356730548199446e-04,-5.226724713686313690e-04,-7.206874307016036341e-04,-8.951825402110517903e-04,-1.015971600806721926e-03,-1.130184337060694683e-03,-1.203694182427732587e-03,-1.232527399298504172e-03,-1.298704979074932157e-03,-1.245729722902637164e-03,-1.179108008162691118e-03,-1.099026495910784568e-03,-1.012970421369378381e-03,-9.305036594192573219e-04,-8.708732985393560864e-04,-8.342253737056325906e-04,-8.029987978679632927e-04,-8.126336587454558585e-04,-8.244595971399320536e-04,-8.205879419109031242e-04,-8.541596233709384785e-04,-8.252858988787852446e-04,-9.175794254838399652e-04,-9.444371727678109191e-04,-1.053364614167803847e-03,-1.095021066775147970e-03,-1.113736848526330949e-03,-1.097504415181733625e-03,-1.051401962275256641e-03,-9.539682525787074319e-04,-8.356125420615807429e-04,-6.703596222471180184e-04,-4.883729687100047279e-04,-3.408366882928873806e-04,-2.869431554052021688e-04,-2.871166586106954069e-04
