-1.509892535205945751e-06,2.884493453028592810e-06,5.414564858840874685e-04,-1.460542519725314531e-06,1.975331357804698763e-06,2.648611879539148685e-06,1.377888392835789011e-06,7.308892338518435376e-07,-1.249920240896900353e-06,1.105187527862595366e-07,-1.707041137119905732e-06,1.560005503945651296e-07,8.335096926510194101e-07,1.254901278555323295e-06,1.935818771084895910e-07,8.125832262033954709e-07,5.753333216193045202e-07,-8.046804502338032430e-07,3.198797033354178053e-07,4.076568213748192207e-07,1.287123486236856981e-07,-1.373430640062988364e-07,-2.688101737034790493e-07,-6.112622558018190264e-07,1.408880303688548835e-07,-9.690651841777893120e-08,6.408055455553009216e-08,3.597871495381668321e-07,2.809241582847687700e-07,-3.055427887968679738e-07,2.006244336384879492e-07,-4.744559374582767536e-07,-4.600469045243684904e-07,3.988632460771925827e-07,-1.030135307298451458e-07,1.128057104060544573e-07,3.494344304031721606e-08,2.386038409817662287e-07,-4.059158465884620487e-08,-2.201082359718712903e-07,3.538791899059811060e-07,1.798185818242086576e-07,1.884971684686768005e-07,4.085673453340751040e-07,-2.352595772989292341e-07,2.993586304069095261e-09,-1.775660781941286572e-07,-3.285723839534929040e-08,-2.783544788550559829e-07,-1.841030040229179377e-07,5.256472479146733368e-08,3.007095775045278147e-07,9.317319787726088947e-07,-7.081174955141545936e-07,-6.952184573115373040e-07,-4.811955756891140137e-07,-9.722913381550221861e-07,-1.293390921440737046e-06,1.275977502014647594e-06,1.809778252784355800e-06,2.864219046973584316e-07,5.312925099775285741e-07,2.288676607494129962e-06,-3.861104548400277442e-06,-1.872075443606615144e-06
-6.775873740832182078e-05,-1.436774054616526833e-04,5.794746919353306082e-04,-4.239101704470398088e-06,2.534130589902563912e-06,2.162667860100261962e-06,-1.540424109869260152e-06,1.351742453232724060e-06,-1.760792344071207637e-06,-8.813501064186856344e-07,-4.848191513311100630e-07,-4.050033893389127568e-07,2.459474416885980122e-07,7.630689638431635023e-07,4.026914844836252118e-07,4.622276062198671760e-07,6.231795532533976011e-07,-4.864284123332045027e-07,1.717068777672239618e-07,2.339604858066846628e-07,-2.827209043968785349e-07,-1.872630217376482746e-07,-1.352884309054114753e-07,-7.841428346667410208e-07,8.248954678564673085e-07,-9.957855054185657496e-08,-5.345595605967867731e-08,4.475829094932099268e-07,1.629188430945418380e-07,-1.005749323460554467e-08,1.428210695102905432e-07,-5.955177501484380430e-07,-2.127828835368050717e-07,2.970075282508957814e-07,-2.657838066721274966e-08,4.758261898064409043e-08,-1.527139488289693312e-07,4.415770864292257719e-07,-4.247976864079694112e-08,-9.681727104314210416e-08,2.042740683688433574e-07,-2.054857662426518472e-07,1.506796336040290303e-07,1.912710216855835336e-07,2.916823943582503921e-07,-2.339383763341987031e-07,9.351871675369534671e-09,-7.961395075567856124e-07,5.080075444851587591e-07,-2.793917794927547570e-07,1.306825941215375970e-07,4.237091076778443267e-07,8.443673170531317743e-07,-3.201995028590755475e-07,-8.315187080368445524e-07,-6.424420868862647315e-07,-7.361122444292006793e-07,-9.393672220306176549e-07,1.518727634369425626e-06,1.778540326938535754e-06,9.290906857384799709e-08,1.109196183691663524e-06,-1.328342877943200041e-06,3.657068407735828488e-06,-1.235276790417747559e-05
-4.114095368319544365e-04,-4.401126563433626791e-04,7.123181055244757467e-04,-5.974979651983354295e-05,2.764853503367641085e-06,1.413721122937826279e-06,5.010413265998953464e-07,-1.434086674161251043e-06,-1.063541725034987454e-06,-9.002408257150208984e-07,-5.001961307606178349e-07,1.939343342613436137e-07,-3.642979471847251972e-07,-4.909847640363129805e-07,3.297043771614475402e-07,8.757528458419850417e-07,8.440028936829443478e-07,-1.379450555122727221e-06,5.450439274438845124e-07,-2.943312145118039608e-07,-3.788298869363832449e-07,-7.696328224308817525e-08,-5.593547327552098134e-07,-3.986120941002012114e-07,-4.899408263405840439e-07,1.799143047046641489e-08,3.160133444946069854e-07,7.879104274890967352e-08,2.679804574155812687e-07,2.364567060933598357e-08,-1.731823956458749295e-07,-5.016355737073133462e-07,3.002849562177208899e-07,8.798149103787782431e-08,-3.836150697783606078e-08,-1.688729568441440938e-07,-2.174974165778732254e-07,3.587785279282246990e-07,3.485269626298134680e-07,-5.260677735745849254e-07,4.882860156520026951e-07,-7.090438390261897338e-07,5.388111354789695831e-07,-2.053033053998155025e-07,7.691676347313994950e-07,-5.507519002986779936e-07,-2.144565215680377996e-07,-7.000351577638646567e-08,2.100793602865846975e-07,9.896291749400774746e-08,6.183782667098354397e-07,3.502571457734009365e-07,4.780839801099790109e-07,-4.707943293614142837e-08,4.451663868444096081e-07,-8.158073832519656008e-07,3.134957519413683171e-07,-2.012033923050802218e-08,5.386923057941526391e-07,1.029897803018076585e-06,4.367241750034520429e-07,-7.894477415967735454e-07,-8.727794550269494574e-07,-2.854355798650058507e-06,4.569717391834769748e-07
-1.314806553066612867e-03,-2.828149894259070836e-04,9.349942272861877816e-04,-2.035786438182776020e-04,-2.088336234171027557e-05,5.389209517220704290e-06,1.810156396972700297e-06,-2.029114430012755700e-06,-1.905638426956707055e-06,-1.058670814214783128e-06,9.470643637656678186e-07,-1.484213874761302994e-07,8.970557916827271824e-07,-2.785926797424123784e-06,5.192462624232873913e-07,5.787030575808193185e-07,1.378578491613391011e-06,-1.689389638274941997e-06,5.374799877438463068e-07,-6.050166518056916796e-07,1.198606983480673647e-07,-5.526732523225662823e-08,-9.191639970647804181e-07,1.348039546603513946e-08,-1.945439756854423148e-06,4.239410385590395512e-07,3.955106874813216315e-07,3.095094319719351260e-07,-1.250675703540657216e-07,2.801182142943593308e-07,-3.059962170146938004e-07,9.180414972453747488e-09,3.936892371417150692e-08,4.562945880533321440e-07,1.647765693966249431e-07,-4.970284219011611458e-07,-1.180463217585939826e-07,3.581736590956808637e-07,6.486208901588490580e-07,-7.870517098668802019e-07,4.782192035747290311e-07,-7.623841310266611344e-07,2.434284922870439404e-07,4.332358884758623088e-08,2.942992752190803060e-07,-6.573991001921904669e-07,3.897408660625514369e-07,-1.967899236137972529e-07,-1.069943493685677329e-07,3.499497306800264854e-07,9.756149224856742392e-07,8.400520047653544850e-07,-3.452927909163452823e-07,-9.252014826909310506e-07,7.508037575629762624e-07,9.797174662694344377e-08,-2.022684422403848902e-07,6.555587644754523434e-07,-1.876640966186937748e-06,3.797610987093937234e-06,2.684263273822702499e-07,-1.768973514069067046e-06,-2.915519749058143981e-06,8.048957399525516690e-06,-1.100593691976435548e-05
-1.496702688595138737e-03,2.386316277050802960e-04,1.258190634599263506e-03,-3.407351629683141869e-04,-9.307138640536614970e-05,2.911038753902538410e-07,5.194741761359696541e-06,-4.293167886786045526e-07,-5.014566199430030282e-06,1.193349791238764994e-06,-1.335293862154166476e-06,9.411409743871318110e-07,2.245626776778047067e-06,-4.955357422982355721e-06,6.296048570012966117e-07,-1.901671565581026717e-07,2.155198370349684786e-06,-7.962911165853954453e-07,-1.383095697119345564e-06,-6.347270936360552080e-07,2.579998483509746516e-06,3.800972280841512132e-07,-2.413825222540998979e-06,7.159542901830199968e-07,-1.667717941706025999e-06,-2.893472833847565878e-07,3.225669975232331840e-07,3.860620030016005918e-07,-1.924044316103467776e-07,-1.108900750514122560e-07,7.257776049038659680e-07,-2.351369305586935954e-07,5.903918206279635116e-07,5.076948908320790229e-07,1.779984669666919945e-07,-4.437747930751283600e-07,-2.329698115294122451e-07,4.746784023593489497e-07,7.060325681804033811e-07,-8.082416306188979372e-07,9.716337420101255849e-07,-1.289069524979163372e-06,-2.436147326555992746e-07,4.555105389913952871e-07,5.207607837987890151e-07,-1.067410818690916096e-06,9.849238713620553072e-07,-1.222249459132662802e-06,9.941839899757311236e-07,-4.424737752594511679e-07,1.672854368272339268e-06,1.415741561240425162e-06,-2.154063198705154466e-06,-1.905113126877609515e-06,1.539632087493407998e-06,9.043784871363816946e-07,4.298535747667988056e-07,1.514087113815270466e-06,-1.887750863266093395e-06,5.744067410989790112e-06,-1.289455006782186378e-06,-2.503916222703287695e-06,-2.857458754684520622e-06,1.616354668899229092e-05,-1.027222233270864110e-05
-5.507704054414879055e-04,1.063163964119254049e-03,1.668685293555525638e-03,-4.255486376538642661e-04,-2.065810525836312491e-04,-3.357114773417575092e-05,4.706042580032648257e-06,5.035333310545977759e-06,-6.085606355579760267e-06,-6.211371480418848721e-07,-2.682320014940007199e-06,2.181177801804049643e-06,1.405313073884899772e-06,-4.252657728542167931e-06,-1.233584009822793878e-06,3.489984612990354014e-06,2.238922756858073418e-06,-8.054095416406146572e-07,-3.457580189621135367e-06,-2.742239830251711976e-07,4.849190821527841856e-06,7.290552965046588163e-07,-1.573093698085995689e-06,3.453289911340894732e-07,-2.570334105483128670e-06,-4.580648444212291232e-07,6.306898984405258932e-07,1.001333274456373039e-07,8.150628123209525665e-07,-1.379743120069206120e-07,-3.706183251999634269e-08,-3.372825831921438252e-07,6.826755254952963637e-07,6.889768651821953337e-08,-7.542863989429254643e-07,6.671425092582516365e-07,-7.956237300657172145e-07,1.221893106458925821e-07,8.703412290410818471e-07,-6.742978880675122429e-07,7.430340642100777520e-07,-8.944852301054696502e-07,-3.797127457846474436e-07,6.363270929544531830e-08,5.070160739288696099e-07,-6.584067983157098351e-07,5.715201252730818359e-07,-1.138635407721071735e-06,9.623149255247959027e-07,8.906315703190455005e-07,3.245479473204528456e-06,4.271238745796922495e-07,-4.097695498543235409e-06,-1.002496965136139409e-06,2.883658046433845810e-07,9.879172273730805528e-07,1.187330888153901092e-06,3.099264803528988201e-06,2.809068106891243149e-07,6.472308529817704196e-06,2.844406280003225339e-07,-8.215387325085958404e-06,-4.913349082908451299e-06,3.794506997562081873e-06,1.987915001844569850e-05
9.255340002746830462e-04,2.190964761312166626e-03,2.193081203220024512e-03,-4.215148827225199198e-04,-3.394040851034788617e-04,-1.104411032990933953e-04,-1.684006540919209153e-06,9.897450665709173014e-06,-2.187431303936627178e-06,-5.404862956783469479e-06,-1.669443732839569195e-06,1.747922153845543889e-06,1.401321494081689628e-07,-3.357687559357972989e-06,1.478730544564844525e-07,5.636344788232257263e-06,2.575418189962613304e-06,-3.049688485570530738e-06,-5.773641575420217934e-06,-2.996650206505803543e-07,5.569882985767539149e-06,1.395738843684220312e-06,-5.378499472681838478e-07,-1.079172116928815508e-06,-3.066180528000023777e-06,-4.270650361974293687e-07,1.607215373816592713e-07,1.354487170549651067e-06,2.081697281605049712e-06,1.150473723887484180e-06,-1.561089425588710176e-06,-2.254573832654935115e-06,1.060243489197173944e-06,-1.492873952314778873e-07,2.540033473093140815e-07,2.975989880549799024e-07,-1.079712844106966303e-06,-8.065123092669407377e-07,1.854263109289877846e-06,-4.172619327266445111e-07,-5.927777435834131165e-07,-3.617972845017702129e-07,1.673384622575024308e-07,-2.035911543432743319e-07,9.872294226463960951e-07,-7.463596730678275390e-07,-5.455275525241542605e-07,-1.241127743341056773e-06,-2.289634134867955783e-07,2.112690851783101088e-06,6.016710335673719246e-06,-1.851067401504174511e-06,-5.091042079061776558e-06,-1.328453497609836028e-06,8.861703998064060360e-07,2.643993778664876917e-06,1.548916216421913107e-06,-6.864666121074168247e-07,5.401478140010513989e-06,9.263635982137315896e-06,1.435402142601179083e-06,-1.253404212860521109e-05,-1.937556448266957462e-05,7.011935363693399172e-06,5.547211821530592549e-05
2.447248301016571002e-03,3.544314550448718088e-03,2.863084193205738849e-03,-3.366684268704807316e-04,-4.528952055641807827e-04,-2.132620718107320896e-04,-2.617283756227711534e-05,2.233709203584394635e-06,-4.430132508571063602e-06,-6.796802960512938190e-06,-2.366505274673653762e-06,1.176520308477270516e-06,2.619609280935832148e-06,-3.865541294008023691e-06,3.145263062673910244e-06,5.627281645126456632e-06,2.807843655201597758e-06,-4.754688503895238324e-06,-6.634723813771746187e-06,5.235660689206411689e-07,5.484685603203235131e-06,5.148337091620471630e-07,-5.496521254986547357e-07,-7.729552695320605677e-07,-1.898950843424230345e-06,-8.669562732618099517e-07,-8.450757585324619690e-08,3.057929779533212857e-06,3.176994930173509893e-06,9.505501426691325601e-07,-2.832660113351727091e-06,-2.124016183326979554e-06,-1.367809521787235359e-06,1.915582322529900487e-07,8.587816290414138736e-07,3.635482060160999260e-07,-2.887014638244324117e-07,-5.879581280041114624e-07,1.304393083475086548e-06,4.167982949238433859e-09,-9.895745503951292505e-07,-1.505798268139504117e-06,-7.113025883231504159e-07,2.672123991960142021e-06,1.496057799632013078e-06,-8.211989369563323050e-07,-2.206185888227900352e-06,-1.548863783481680239e-06,-2.112272383825239176e-06,3.636887863094742734e-06,7.329213541510890413e-06,-2.102158948060450327e-06,-6.827318530592561308e-06,1.218791569693443054e-07,2.133425038736766370e-06,2.760376956056932600e-06,-9.748005160729025767e-07,-1.346212648243648874e-06,1.056679505163944819e-05,8.572010963686911857e-06,1.240969265983161579e-06,-1.220755960700566107e-05,-2.454408116330229647e-05,2.514830708889982230e-06,7.393579838006623028e-05
4.158860543261797861e-03,4.983075705939398956e-03,3.678726400936910626e-03,-1.565165865728292258e-04,-5.132792580660947013e-04,-3.340649962113888998e-04,-8.864408084696218191e-05,-2.009688622754081776e-05,-6.387257729369436916e-06,-9.669157052334567169e-06,-4.861236772219474835e-06,1.743641164527313111e-06,3.846849359523303907e-06,-1.450561301120209746e-07,2.620717847882418387e-06,5.862718564363665764e-06,2.628113409970176845e-06,-4.967664172072920161e-06,-8.064155583377371112e-06,3.999453510243054109e-06,2.160346669328891967e-06,8.641175026591901322e-07,1.650834558140357949e-06,-9.505562787043552843e-07,-1.979205972035295544e-06,6.391975073266642009e-07,4.035409892544289112e-07,4.132569498174233974e-06,2.916103426820718022e-06,-1.145362961647019538e-06,-1.750613947582460619e-06,-3.827254699052417650e-06,-2.723659154183642381e-06,1.292033114074320712e-06,1.963889681409018763e-06,2.245204409651570691e-06,2.634879764977367321e-07,-1.365339029683388187e-06,7.116577535922913449e-07,5.420099404376310219e-07,-1.865111901474829535e-06,-3.277271308636497876e-06,2.188171008974669155e-07,2.698671044535240635e-06,3.850314122477564365e-06,-4.849658907568041930e-07,-3.026275664933489983e-06,-4.143074914264793126e-06,-3.631266497014504363e-06,4.760335666219729211e-06,8.383342739634979925e-06,-1.599960156691762727e-06,-6.228971430755023051e-06,1.987094487307887171e-06,2.812800272493352350e-06,-9.641389978279055842e-07,-1.862863709478234062e-07,2.383456631491470159e-06,5.317506441812920689e-06,1.132576220657878986e-05,-4.285221054157482482e-06,-1.585192614036182724e-05,-1.517435393622532317e-05,7.335883521353347605e-06,8.158602649097673114e-05
5.875374630860001439e-03,6.462630341588105481e-03,4.588585633341239756e-03,1.634913337091833442e-04,-5.150881323302208088e-04,-4.443634272310646271e-04,-1.855737978486606400e-04,-6.307776537315525425e-05,-1.982583859981511582e-05,-1.033020026210670169e-05,-5.779727775884524712e-06,-9.569495350068051786e-07,6.147722139329918035e-06,1.992056576536152776e-06,4.509207903017512763e-06,9.510167665260973324e-06,1.099079945879581225e-06,-7.504576422039278110e-06,-7.167645377749967586e-06,2.247555705431253406e-07,4.863812105767798197e-06,1.295111908322627326e-07,1.297938826352027863e-06,2.130133492356503136e-06,-3.017845958341559038e-06,2.296010034956077740e-06,2.514025171380424863e-06,3.707239297650236263e-06,1.456879406813693118e-06,-7.553801862954915909e-07,-4.218607420843900579e-06,-5.128577562638570555e-06,-2.945973927371982790e-06,2.337220649758505814e-06,1.915526531493719322e-06,2.700847301062156123e-06,1.328181810905731616e-06,-1.361483352716102587e-06,2.499178328363797143e-06,-4.587923679300620326e-07,-4.806029665544033544e-07,-5.461918720122691343e-06,-1.137363214685896020e-06,1.903010901720177142e-06,4.682432535123683134e-06,6.478457775161033172e-07,-1.661917634683137090e-06,-5.706809554811589565e-06,-5.020910298533111897e-06,5.482040555228575263e-06,8.410760839301597875e-06,-1.403754980284402078e-06,-3.159089717882761888e-06,1.335508851349257082e-06,-6.923909697420696726e-07,-1.148623779497124770e-06,5.967018096725660961e-06,6.457851044155773920e-06,3.187541066402821840e-06,3.542316693548944100e-06,-6.653841481649907789e-06,-1.403000773615844221e-05,-9.711474116778461206e-06,-2.968551907792895656e-06,1.138815525962640518e-04
