1.020314762153099242e+00,1.000290513248872193e+00,9.998101412586334336e-01,1.000098322898581360e+00,9.999886564982755077e-01,1.000015049284352031e+00,1.000010301764324261e+00,9.999381517784895479e-01,9.999536159912280064e-01,9.999897760666119906e-01,9.999867637963488765e-01
1.019858937206082228e+00,1.000177050096573206e+00,9.999145457710642004e-01,1.000026172766629085e+00,1.000007340819884183e+00,1.000005501176624012e+00,9.999910542356764687e-01,9.999726921666542978e-01,9.999501007564381982e-01,9.999402163356435613e-01,1.000353233175736101e+00
1.022321848171048764e+00,9.998291856999819149e-01,1.000046261540771697e+00,1.000022609634612314e+00,9.999673939527209399e-01,1.000030394739310768e+00,9.999618705342145919e-01,9.999755766810315416e-01,9.999692031098615930e-01,9.999795519148877432e-01,1.000294135985779098e+00
1.024073465933710514e+00,9.997401843654074582e-01,1.000038084465530552e+00,1.000039579688555058e+00,9.999898483956618511e-01,1.000033362080795740e+00,9.999429035336196980e-01,1.000008672952740651e+00,9.999132233535358294e-01,9.999884421474471985e-01,1.000237988584147919e+00
1.027009735357150344e+00,9.998569805154196022e-01,9.998952088378234571e-01,9.999883978377467342e-01,1.000075267863729023e+00,9.999938242365958851e-01,9.999359114416421779e-01,1.000077514192803774e+00,9.998464092701363493e-01,9.999357486884230539e-01,1.000409662762212992e+00
1.030619334971889067e+00,1.000046341944739847e+00,9.995482925750313052e-01,1.000040280158651873e+00,1.000128598083840803e+00,9.999852301844400770e-01,9.999502655139459462e-01,1.000056801748764101e+00,9.998313770754505558e-01,1.000004057835749416e+00,1.000524218270361532e+00
1.036887178489102279e+00,1.000269191586675044e+00,9.994290456358153607e-01,9.999742486970983890e-01,1.000136916274615206e+00,1.000017145013672559e+00,9.999310021790658309e-01,9.999893263583791159e-01,9.999498811720037850e-01,9.999712395648704399e-01,1.000474516774251255e+00
1.042943741536068281e+00,1.000817944933272363e+00,9.991707706543517808e-01,1.000023209215661124e+00,1.000067053932475858e+00,1.000019300538325551e+00,9.999422116985691167e-01,9.999407766107761830e-01,1.000115908702535084e+00,9.997797200604571222e-01,1.000706961343970525e+00
1.045508243940170612e+00,1.001442353152474540e+00,9.989874140957176740e-01,1.000041973740198209e+00,9.999671718757060512e-01,1.000050477019317041e+00,9.999687576706578485e-01,1.000008819842149066e+00,9.999744799140330986e-01,9.998048927342464420e-01,1.000535779155852456e+00
1.049193962339745045e+00,1.001719914429740399e+00,9.991850568565469048e-01,1.000006526365226467e+00,1.000016839805228708e+00,9.998623333552432157e-01,1.000011262720835958e+00,1.000072683913948213e+00,9.999624464564480508e-01,9.998264915954451215e-01,1.000705834023280838e+00
1.050317071595771035e+00,1.002213602796416358e+00,9.992191044862147598e-01,1.000034102236891487e+00,9.999766918540233807e-01,9.999295844110297482e-01,9.999993774684042824e-01,1.000095976093043459e+00,9.998307427566247574e-01,9.998298929347027020e-01,9.996179477055909812e-01
1.053174927781949544e+00,1.003001878304959682e+00,9.990940685000559984e-01,1.000062437396286974e+00,1.000184735749339415e+00,9.999217990554779556e-01,9.998601336052879152e-01,1.000080244786097694e+00,9.999518159303264486e-01,9.997407182193295272e-01,9.979776676573156591e-01
