1.000072980884453955e+00,1.000063774259468685e+00,1.000380684539669884e+00,1.000008142090004659e+00,1.000012171679289352e+00,1.000000214021915523e+00,9.999973527317046473e-01,1.000000797956902554e+00,1.000000983800391818e+00,1.000002445151624730e+00,9.999977328850695457e-01,9.999967952026241891e-01,1.000004193182634227e+00,9.999969607509534564e-01,1.000002707504425103e+00,9.999996355967005757e-01,9.999976160697129357e-01,9.999976233996710206e-01,9.999992054864755842e-01,1.000000068077684823e+00,9.999955311145879433e-01,9.999969512799462557e-01,1.000002887188230716e+00,1.000000144303957672e+00,1.000000113603008112e+00,1.000003426605793555e+00,1.000001840781511220e+00,1.000001705607183045e+00,9.999975583312560312e-01,9.999959241726172898e-01,1.000000117845045944e+00,9.999666700441911527e-01
9.999434008176729671e-01,1.000088485759342838e+00,1.000384074272766544e+00,1.000005334406241175e+00,1.000013560471992857e+00,9.999956947737803636e-01,1.000000507460523824e+00,1.000001800363632620e+00,1.000001445868057059e+00,1.000000184321675922e+00,9.999969715161187711e-01,9.999974840679388688e-01,1.000002777759518180e+00,9.999990351627642271e-01,1.000001393437887298e+00,1.000001025733957105e+00,9.999956599942455560e-01,9.999991458725961957e-01,9.999993058401063228e-01,9.999999012180396107e-01,9.999956746747573622e-01,9.999986500253696953e-01,1.000001925448930518e+00,9.999985520265409766e-01,1.000000524641906363e+00,1.000002587248315145e+00,1.000003669943678952e+00,1.000001154284305693e+00,9.999969309571802301e-01,9.999940435729354204e-01,9.999997151633464032e-01,9.999694061984379934e-01
9.999322567980833965e-01,1.000030982653602241e+00,1.000411454127207556e+00,1.000003073457330860e+00,1.000009534389103560e+00,9.999996327748832403e-01,1.000000508269218269e+00,1.000000211879446210e+00,9.999998546911874620e-01,1.000001890669333093e+00,9.999952010350200426e-01,9.999983729164306778e-01,1.000000652731643402e+00,1.000000285217828688e+00,1.000002636430619596e+00,1.000000357128851158e+00,9.999944912863857338e-01,9.999999038734133094e-01,9.999993234087134475e-01,9.999994054884269179e-01,9.999965064603496545e-01,9.999992392766240412e-01,1.000001474582252081e+00,9.999990287129744138e-01,1.000000006864353086e+00,1.000002133629153800e+00,1.000002396991994447e+00,1.000004416503181615e+00,9.999916048887808051e-01,9.999981277614244934e-01,1.000005520104562340e+00,9.999635068348432521e-01
9.999089564248426765e-01,9.999841489980814124e-01,1.000439664457454914e+00,9.999865187057840332e-01,1.000016905981840676e+00,1.000000390439031328e+00,1.000001188944425357e+00,1.000000441446349697e+00,9.999987404829131510e-01,1.000002303047357710e+00,9.999936413077964437e-01,9.999999222949408351e-01,1.000001164744860338e+00,1.000000499617172078e+00,1.000001668555970724e+00,9.999992467067450042e-01,9.999953839809316847e-01,9.999990572371643127e-01,9.999986244781041700e-01,9.999989723073866577e-01,1.000000967573859256e+00,9.999990212507781084e-01,9.999989395546727833e-01,9.999984390043813454e-01,1.000000363167070860e+00,1.000001282029155503e+00,1.000002199905822842e+00,1.000006082398653184e+00,9.999895614669388477e-01,1.000001607087860345e+00,1.000005198948685781e+00,9.999713123270639326e-01
9.998302195026141925e-01,9.999674683753693172e-01,1.000465948428730600e+00,9.999792925927497578e-01,1.000003794192915629e+00,1.000006842847577015e+00,1.000000402440326841e+00,1.000005960748609368e+00,9.999982632836534879e-01,9.999981427489262886e-01,9.999948248938828055e-01,1.000001499928430126e+00,9.999977877296311046e-01,1.000001166440480205e+00,1.000004334634352565e+00,9.999977063122662546e-01,9.999956885589144084e-01,9.999984418163624378e-01,9.999980539209514241e-01,1.000001197448920243e+00,9.999996679279387068e-01,9.999989986893285110e-01,9.999972270621610981e-01,9.999972960442198300e-01,1.000003251227641332e+00,1.000000036358294375e+00,1.000006690266879383e+00,1.000001777070181008e+00,9.999975032779780948e-01,9.999941658568575198e-01,1.000010132014208075e+00,9.999759908690355470e-01
9.995773145740101118e-01,1.000008049788814191e+00,1.000513676068096602e+00,9.999423108962021134e-01,1.000002627192176030e+00,1.000015600816615224e+00,9.999957175039350110e-01,1.000003795168813436e+00,1.000001233944409096e+00,9.999947876338088903e-01,9.999976184640898547e-01,1.000001084085304859e+00,9.999968706228327120e-01,9.999985844698628945e-01,1.000008537382263585e+00,9.999953242612357185e-01,9.999978480946012382e-01,9.999978263195823391e-01,9.999996536168739292e-01,9.999962364510055490e-01,9.999991192086407077e-01,1.000004411458500941e+00,9.999944019201043588e-01,9.999986683333916826e-01,1.000000068897679562e+00,1.000001900193943305e+00,1.000003982035615691e+00,1.000007660941397702e+00,9.999976265413329513e-01,1.000000715283485109e+00,9.999771203203299264e-01,1.000008083160134342e+00
9.991868634793362736e-01,1.000076094658723935e+00,1.000576837220034765e+00,9.999059794273097435e-01,9.999916328432210122e-01,1.000022833042896853e+00,1.000001282623230070e+00,9.999927529854173436e-01,1.000003655464891672e+00,9.999968575549074146e-01,9.999949867753533672e-01,9.999998194981664090e-01,9.999958847665579853e-01,1.000004279650815731e+00,1.000005403828849282e+00,9.999990725208361964e-01,9.999984921592195430e-01,9.999972485317208948e-01,9.999969498900610487e-01,9.999996296937820883e-01,9.999984239326852320e-01,9.999992403749797809e-01,9.999995190591267624e-01,9.999967127280120494e-01,1.000000999815731983e+00,9.999996024386246241e-01,1.000012443413551111e+00,9.999987265452513485e-01,9.999941683071613685e-01,9.999980827086359936e-01,9.999908720895610559e-01,1.000027635348976096e+00
9.989980497171263574e-01,1.000210586458022188e+00,1.000653615841423649e+00,9.998477787590408505e-01,9.999919650338875421e-01,1.000023219462959467e+00,9.999987790083374462e-01,9.999950539975628327e-01,1.000001809673217501e+00,9.999934165525550256e-01,9.999940885002203128e-01,1.000000573717748420e+00,9.999970713360201158e-01,1.000009877438797767e+00,1.000003548352775606e+00,1.000001865546052526e+00,9.999971683256485555e-01,9.999956840660807478e-01,9.999990703778690593e-01,9.999970249044028980e-01,1.000001345119558849e+00,9.999915159026684375e-01,9.999990121513010477e-01,1.000003841708714702e+00,1.000004208933631844e+00,9.999959600165764240e-01,1.000008769265746889e+00,9.999961557558343372e-01,9.999997479594109340e-01,1.000000288151853267e+00,9.999932181023178934e-01,1.000009780818151173e+00
9.994276294280468598e-01,1.000401098306371805e+00,1.000727030279812801e+00,9.998193826332689715e-01,9.999806914909940003e-01,1.000015000288285716e+00,9.999996685552083875e-01,9.999979207198678166e-01,9.999914570860867213e-01,9.999957946438600143e-01,9.999866741629340749e-01,1.000004820462912392e+00,1.000001555216980753e+00,1.000005939047392767e+00,1.000009712833993980e+00,1.000000562040626484e+00,9.999991840142609112e-01,9.999922174408610864e-01,1.000000414185696851e+00,9.999971234271063381e-01,9.999928316918854643e-01,1.000001227312708796e+00,9.999945880582102875e-01,1.000004535356117774e+00,1.000011054496202201e+00,9.999905825863113495e-01,1.000003139416344666e+00,1.000005202141624361e+00,9.999950678362515832e-01,9.999894876654263909e-01,1.000028735440708250e+00,9.999774885882477538e-01
9.995485909547303649e-01,1.000621024359861222e+00,1.000847696795924557e+00,9.998292301090562217e-01,9.999478952123186382e-01,9.999876302107971737e-01,1.000016962876586701e+00,9.999925489273790991e-01,9.999900813520861131e-01,9.999915389657270115e-01,9.999939368717832844e-01,9.999970426858635353e-01,1.000013174657842230e+00,9.999941060705600515e-01,1.000005097706330393e+00,1.000003055538306151e+00,1.000008247618962454e+00,9.999980186872822197e-01,9.999861436794380554e-01,9.999985219361928745e-01,9.999970606823290753e-01,1.000000249497440041e+00,1.000002614389072120e+00,1.000002451006840376e+00,1.000007163370472796e+00,9.999911848307708739e-01,1.000001080763767813e+00,1.000002468101218289e+00,9.999977515627590519e-01,9.999917077373955410e-01,1.000018119059238542e+00,9.999421868079726439e-01
