1.000039421259896644e+00,1.000050714929894502e+00,1.000376091504338705e+00,9.999934123169699207e-01,9.999955166245964033e-01,9.999966797573887067e-01,1.000000950665525856e+00,1.000000291645773087e+00,1.000001513691974653e+00,1.000000055831040680e+00,9.999997254216607123e-01,1.000000043052777565e+00,1.000000061741346258e+00,9.999981868549741026e-01,9.999996406700717433e-01,9.999997927512827012e-01,9.999994401836983515e-01,9.999988686276579664e-01,1.000000120196346209e+00,9.999995865532445016e-01,9.999983303001177548e-01,1.000000284203125034e+00,9.999994437690447047e-01,1.000000089250301816e+00,9.999997098518531580e-01,1.000000509094933321e+00,9.999998237709758486e-01,9.999998717295710549e-01,9.999998287322080515e-01,9.999998708528277103e-01,9.999997570591314666e-01,1.000000128356566709e+00,9.999997445103433469e-01,9.999998330522742451e-01,1.000000453278896417e+00,1.000000091069025654e+00,1.000000073362546038e+00,1.000000191737300703e+00,9.999999228307757670e-01,1.000000046590258096e+00,1.000000018875823349e+00,9.999993414621265453e-01,1.000000312095783661e+00,9.999999908875245591e-01,9.999996651729519126e-01,9.999998861066554667e-01,9.999997553662024474e-01,9.999999143969237059e-01,1.000000108658285924e+00,1.000000120309491702e+00,9.999993267814439868e-01,9.999998940975720618e-01,1.000000908599076199e+00,9.999998437840360577e-01,9.999984217804817055e-01,9.999993236703532684e-01,9.999993479760278525e-01,9.999999170147874095e-01,9.999990478873757027e-01,9.999996771292466446e-01,1.000000490283600607e+00,1.000001730880271333e+00,1.000003958185097463e+00,9.999988793419544164e-01,1.000010389565233915e+00
1.000048491688096952e+00,1.000065622354395334e+00,1.000374711170097131e+00,9.999893606611491848e-01,9.999988392321572661e-01,9.999960679680035547e-01,9.999992117399453262e-01,1.000001933708743795e+00,1.000000163967798006e+00,9.999999895407040151e-01,9.999991775407821581e-01,1.000000201340145001e+00,1.000000637367050915e+00,9.999987778911546554e-01,9.999992388708057733e-01,9.999993732869979501e-01,9.999993665670472431e-01,9.999995392889173829e-01,9.999993801006593630e-01,9.999996466720953991e-01,9.999989198054018980e-01,9.999996690017955991e-01,9.999999003748845094e-01,9.999995955879372733e-01,1.000000583842377999e+00,1.000000484653955413e+00,9.999994510170875373e-01,9.999997013110352162e-01,1.000000119705395152e+00,9.999999157440566666e-01,9.999997438713328357e-01,9.999997062268587422e-01,9.999998962671272640e-01,9.999999155339073242e-01,1.000000307270627609e+00,1.000000209632476711e+00,1.000000152549391563e+00,1.000000009476241347e+00,1.000000173433107653e+00,1.000000292822537995e+00,9.999997356230400092e-01,9.999992457007338409e-01,1.000000357492937475e+00,9.999999305088355106e-01,9.999997133074320921e-01,9.999999194809187086e-01,9.999997325907920009e-01,9.999999697941924781e-01,9.999999833226008716e-01,1.000000245249973441e+00,9.999993688201304076e-01,9.999999737417235579e-01,1.000000266149650541e+00,9.999998298772667660e-01,9.999992544177620513e-01,9.999987759627838591e-01,9.999989850541158853e-01,1.000000206925890200e+00,9.999988094506079284e-01,1.000000594653212893e+00,1.000001580516474364e+00,1.000002876613313552e+00,1.000000754762529365e+00,1.000000351713453917e+00,1.000006878056563631e+00
9.999910577250247234e-01,1.000019546857706221e+00,1.000388086969313362e+00,9.999923242194652673e-01,9.999987761148108056e-01,9.999962820534480379e-01,9.999988624057596365e-01,1.000002153697495455e+00,9.999985481523077091e-01,1.000000392529097448e+00,9.999996602351312047e-01,9.999996428671102944e-01,1.000000664258146710e+00,9.999994399582380344e-01,9.999993374931784862e-01,9.999989088849612351e-01,9.999997264565801958e-01,9.999994941738858945e-01,9.999987738495146328e-01,9.999999303465874068e-01,9.999993940730138586e-01,9.999993224914943690e-01,9.999998935000490308e-01,9.999998033442539791e-01,1.000000208780595923e+00,1.000000571883187472e+00,9.999995441553527487e-01,9.999997289419659818e-01,1.000000496502877256e+00,9.999994894221759800e-01,9.999994548486771384e-01,9.999998717350898625e-01,1.000000100348439114e+00,9.999999025036713229e-01,9.999999413398502623e-01,1.000000366505913618e+00,1.000000158337240208e+00,1.000000159405470823e+00,1.000000164595997720e+00,1.000000445838069130e+00,9.999995387851065010e-01,9.999992866635778466e-01,1.000000396214331344e+00,9.999999244339318194e-01,9.999997014080207469e-01,9.999998935069045469e-01,9.999995652350575082e-01,9.999999336370378744e-01,1.000000447094382627e+00,9.999999706881649297e-01,9.999993982455017694e-01,1.000000234894515394e+00,9.999998481933261019e-01,9.999992975273208629e-01,9.999998277594986940e-01,9.999987567153167944e-01,9.999995994821317957e-01,9.999995625261272059e-01,9.999987375341350404e-01,1.000000730869283982e+00,1.000002558411136500e+00,1.000002985035226111e+00,9.999990955076368815e-01,1.000002519321899541e+00,1.000005966550431058e+00
9.998601707556242779e-01,9.999885690772712943e-01,1.000413170878220903e+00,9.999849265276100629e-01,9.999979261492438765e-01,9.999973006707705281e-01,9.999999544131913387e-01,9.999983985119409446e-01,9.999996196227637357e-01,1.000001691282720762e+00,9.999980043147308484e-01,9.999995937969827775e-01,9.999995888553383505e-01,1.000001200899043097e+00,9.999992697409065823e-01,9.999989185866110519e-01,9.999991826356332547e-01,9.999999981874067023e-01,9.999984016369446449e-01,1.000000759575486509e+00,9.999985488180740401e-01,9.999999246355509852e-01,9.999991655507375343e-01,1.000000046507734330e+00,1.000000467481107158e+00,1.000000488159972667e+00,9.999995377513120065e-01,9.999997964560767283e-01,1.000000471368310162e+00,9.999990547439007171e-01,9.999994141561907579e-01,1.000000126729984729e+00,1.000000367406943980e+00,9.999997764338637296e-01,9.999998052254572833e-01,1.000000240709852717e+00,1.000000321742652076e+00,1.000000202211940747e+00,9.999999147545377554e-01,1.000000541393069708e+00,9.999994159233319690e-01,9.999996186337786197e-01,1.000000167497351988e+00,9.999998185034717491e-01,9.999998179827824796e-01,1.000000192313997394e+00,9.999994608839801735e-01,1.000000017643206229e+00,1.000000567804218976e+00,9.999997485438404388e-01,9.999993571685216187e-01,1.000000535787897160e+00,9.999992265582762219e-01,9.999996227707846908e-01,9.999997232627526600e-01,9.999999406637709587e-01,9.999984584435891444e-01,9.999987078701267906e-01,1.000000081491996040e+00,1.000001773929953375e+00,1.000000903984291867e+00,1.000003090892514379e+00,1.000000952294400447e+00,1.000003664867682440e+00,1.000000307074059513e+00
9.997234836557493676e-01,9.999694828979406314e-01,1.000452515600990688e+00,9.999589075320864939e-01,1.000002742602151162e+00,9.999965005540998320e-01,1.000000319993654907e+00,9.999967740100706992e-01,1.000001105876764829e+00,9.999998556276460393e-01,9.999989697454000348e-01,9.999986156982940688e-01,1.000001071516029683e+00,9.999999204399282471e-01,1.000000202853676079e+00,9.999989948725134248e-01,9.999987497825921778e-01,9.999997161308025184e-01,9.999995086078968809e-01,9.999992067275711438e-01,9.999992485952160504e-01,1.000000528591667770e+00,9.999986005718625171e-01,1.000000549883815371e+00,1.000000103285547004e+00,1.000000436906935075e+00,9.999998587415733775e-01,9.999998445477027431e-01,1.000000061914162908e+00,9.999989913720926937e-01,9.999990365860893515e-01,1.000000574837168532e+00,1.000000287058659287e+00,1.000000009191212902e+00,9.999999308494313954e-01,9.999997230190753594e-01,1.000000114403233109e+00,1.000000485231648195e+00,1.000000161728160863e+00,9.999998671972710751e-01,9.999996166291401645e-01,9.999999648760545812e-01,1.000000243421493185e+00,9.999998797633560255e-01,9.999998670749202789e-01,1.000000211818109275e+00,9.999996590262961726e-01,9.999997909000662988e-01,9.999999535408901075e-01,1.000000104054884487e+00,9.999998776356263663e-01,1.000000121897979266e+00,9.999992565378691411e-01,9.999996917827967957e-01,9.999994577731697865e-01,1.000000192967772650e+00,9.999969718806498431e-01,9.999991656030489118e-01,1.000001707044624100e+00,1.000002754538307670e+00,9.999993038563771419e-01,1.000003500872949536e+00,1.000000690010984794e+00,1.000003438069619888e+00,1.000001278981666575e+00
9.996677119067520767e-01,9.999915017441919352e-01,1.000500971914980219e+00,9.999249561214480497e-01,9.999978991685917196e-01,9.999979834013158486e-01,9.999970671132839550e-01,1.000001406804481574e+00,1.000000028618794445e+00,9.999980343686488693e-01,1.000000654244983078e+00,9.999975005716978949e-01,1.000001350351764406e+00,9.999993897050973857e-01,1.000000774766970135e+00,9.999989948358362080e-01,9.999991171214037688e-01,9.999996442021045207e-01,9.999997850984673198e-01,9.999993380874603321e-01,9.999985790365297778e-01,1.000000340264342924e+00,9.999996552405249206e-01,1.000000222157686247e+00,9.999997662279508370e-01,9.999999952346885213e-01,1.000000806655698904e+00,9.999993620628958579e-01,9.999994231678732692e-01,9.999997593689248232e-01,9.999995163599229020e-01,1.000000002847158953e+00,1.000000295789263749e+00,9.999999471868346035e-01,9.999998760054196190e-01,9.999993606420529701e-01,1.000000546161657455e+00,1.000000184998649289e+00,1.000000301240089096e+00,9.999998001854703000e-01,9.999995889133855842e-01,1.000000484886146568e+00,9.999999921730704511e-01,1.000000050586472566e+00,9.999997784095689957e-01,1.000000272400936030e+00,9.999994996933764257e-01,9.999999872729438133e-01,9.999996299831250823e-01,1.000000430251930084e+00,9.999992478219349445e-01,1.000000040738979301e+00,1.000000314956080771e+00,9.999993069256584155e-01,9.999994577248251248e-01,9.999982246826319976e-01,9.999989753297278128e-01,1.000000503519826944e+00,1.000000321772376521e+00,1.000002376445323637e+00,1.000000083948220375e+00,1.000002342502073205e+00,1.000003145122373205e+00,9.999979091942120535e-01,1.000005154347459735e+00
9.996546197075758533e-01,1.000076379198789889e+00,1.000558552387883271e+00,9.998960765745388279e-01,9.999803872632508916e-01,1.000001308947676915e+00,9.999964385833456371e-01,1.000000078367100143e+00,9.999996642151549597e-01,9.999992185619416274e-01,1.000001792773144826e+00,9.999972141332688080e-01,9.999994971112382558e-01,1.000000370036846276e+00,1.000000706095135028e+00,9.999990090853534408e-01,9.999993721560503923e-01,9.999998109713850170e-01,1.000000879403513343e+00,9.999987966672325701e-01,9.999986025716514071e-01,9.999990565208247695e-01,1.000000265362449348e+00,1.000000125410914542e+00,1.000000005886568788e+00,1.000000177953866753e+00,1.000000162416850413e+00,9.999995981503807529e-01,9.999999722305679128e-01,9.999994001846405078e-01,9.999996422301483667e-01,9.999997647465189710e-01,1.000000553768183087e+00,9.999999739982134983e-01,9.999995112997582813e-01,9.999999668707243439e-01,9.999995948431801285e-01,1.000000666993563270e+00,1.000000040961178671e+00,1.000000330105042856e+00,9.999993326231386703e-01,1.000000828178250867e+00,1.000000181287558521e+00,9.999997083157848854e-01,9.999994675382902765e-01,9.999998877247230356e-01,1.000000354021846949e+00,9.999995116208715285e-01,9.999999318363648193e-01,1.000000321629230804e+00,9.999990607997301106e-01,1.000000462016155556e+00,1.000000616134503861e+00,9.999987591779531115e-01,9.999985357891043591e-01,9.999991564296276669e-01,9.999995603206313088e-01,1.000000365517122125e+00,1.000001315681265490e+00,1.000000526242934340e+00,9.999991405904624653e-01,1.000001424333394340e+00,1.000002549951680253e+00,1.000000419373784366e+00,1.000007626421086870e+00
9.995834459865027277e-01,1.000217838841334306e+00,1.000642974961108767e+00,9.998650145176843917e-01,9.999599447540530317e-01,9.999949281823163894e-01,9.999973847704398677e-01,9.999994757904209219e-01,1.000003261392233833e+00,9.999997038717118869e-01,9.999991451410158438e-01,9.999986215984388860e-01,1.000000415407064525e+00,9.999992589954505018e-01,1.000000835727735460e+00,9.999988112704710774e-01,9.999989912197920772e-01,1.000000800969367942e+00,1.000001108581778375e+00,9.999989510245588242e-01,9.999979155814298082e-01,9.999999760074124167e-01,1.000000271807346408e+00,9.999986276572726540e-01,1.000000795807181930e+00,1.000000375779286577e+00,9.999992257681605823e-01,1.000000566109004119e+00,9.999996249217834032e-01,1.000000594629916195e+00,9.999978631081897218e-01,1.000000928474945150e+00,1.000000572256139364e+00,9.999988394630648925e-01,9.999996930224559488e-01,1.000000024089944484e+00,9.999997042986529250e-01,1.000000926479865049e+00,1.000000209410086605e+00,9.999996726816752224e-01,1.000000117718376158e+00,1.000000550286932688e+00,1.000000215953036120e+00,9.999998593871891606e-01,9.999990976482868721e-01,9.999994843862308747e-01,1.000000272476448071e+00,1.000000901442409385e+00,9.999997964802502803e-01,9.999993746709923137e-01,1.000000264189085719e+00,9.999999054223713824e-01,9.999991360608045943e-01,9.999998095241504625e-01,9.999979157766256677e-01,9.999998102412639422e-01,1.000001264165374160e+00,1.000000094735197242e+00,1.000001348090884479e+00,9.999988064067458771e-01,9.999974024814800577e-01,1.000001420069912106e+00,9.999961824525029908e-01,1.000025206796288701e+00,9.999957051977035327e-01
9.996226687490892271e-01,1.000411402933227611e+00,1.000750150665340676e+00,9.998294192703567340e-01,9.999363448564274615e-01,9.999850787054962442e-01,9.999946551416247775e-01,1.000004140558241383e+00,1.000003422193042057e+00,9.999991737423228333e-01,1.000000040442120541e+00,9.999987838269569496e-01,1.000001784705836005e+00,9.999996747254711327e-01,9.999974500647613729e-01,9.999999045754293103e-01,9.999993777886186930e-01,1.000001674808831398e+00,9.999998572717353484e-01,9.999986893844898805e-01,9.999993596579983546e-01,9.999988344115340322e-01,1.000000593542039518e+00,9.999989504869614132e-01,1.000000564209191367e+00,9.999994908498901491e-01,9.999997027095128832e-01,1.000000344252477413e+00,1.000001853576930611e+00,9.999986584076882012e-01,9.999986593153252779e-01,1.000000274079141604e+00,1.000000486853481307e+00,9.999988597848535887e-01,9.999995010321048872e-01,1.000000334487043396e+00,9.999998209145639638e-01,1.000000433769133279e+00,1.000000804520260411e+00,1.000000072592530431e+00,9.999995657256469661e-01,1.000000075100001773e+00,1.000000676121052479e+00,1.000000122456878193e+00,9.999989819893598808e-01,9.999992057505847631e-01,1.000000978129574225e+00,1.000000401639719705e+00,9.999993960398891879e-01,1.000000259374864031e+00,1.000000434229895818e+00,9.999984419730828522e-01,9.999989489452389968e-01,1.000000671283895359e+00,9.999989200688935709e-01,9.999985350206546109e-01,1.000000806770592332e+00,1.000001160311972281e+00,1.000000792346679157e+00,9.999986433047768353e-01,9.999980642805837983e-01,9.999992381484076320e-01,1.000003278506940596e+00,1.000013508405098284e+00,1.000005236386758867e+00
9.998057271308475880e-01,1.000658414217203918e+00,1.000867399401510927e+00,9.998230503812474135e-01,9.999045528201618849e-01,9.999658148149843662e-01,1.000001649880161381e+00,9.999988551360805555e-01,1.000005194331350822e+00,9.999992204207811541e-01,1.000001898249953003e+00,1.000000732151453464e+00,1.000001320057833043e+00,9.999972569703012848e-01,9.999975820928261872e-01,1.000000040575452998e+00,1.000003075401970420e+00,9.999975990170945073e-01,1.000000110991861924e+00,1.000000582892562884e+00,9.999991068107491055e-01,9.999979602998927408e-01,1.000000618849448575e+00,1.000000488194803250e+00,9.999988219630570052e-01,9.999985598769810524e-01,1.000001352999342785e+00,1.000000960827366336e+00,9.999999193381730045e-01,1.000000364728368396e+00,9.999988901759563342e-01,9.999987473397292659e-01,1.000000052489534497e+00,9.999996183426540508e-01,9.999994748964906588e-01,1.000000601875800532e+00,1.000000030328973999e+00,9.999994094453033000e-01,1.000001705483991143e+00,9.999997451275828286e-01,9.999994063897987839e-01,9.999998307578542578e-01,1.000000536700162090e+00,1.000001112423552607e+00,1.000000015803040654e+00,9.999987484259406090e-01,9.999993647315988943e-01,1.000000837265048625e+00,9.999995365464401376e-01,1.000000705484085817e+00,9.999999210918963932e-01,9.999984362206109090e-01,9.999988198606309941e-01,1.000000965633494499e+00,9.999988281847650429e-01,9.999995730533577376e-01,1.000002005552752538e+00,9.999982707389514225e-01,1.000001148749610991e+00,1.000003455345897407e+00,9.999958689343791951e-01,9.999964304151494066e-01,1.000002458601156219e+00,1.000019290149263052e+00,1.000017742481841720e+00
