1.303739787197034927e-01,4.307508044345773057e-02,2.139770675361356983e-02,1.436678442567853112e-02,1.039408733849469038e-02,7.661136180452944068e-03,5.765937897248107902e-03,4.510696103022120151e-03,3.549131765316826045e-03,2.722413614805437813e-03,2.111542902338294034e-03,1.673812916471802527e-03,1.321385722826647936e-03,1.073417581134078263e-03,8.460134947377396597e-04,7.070083852991440078e-04,5.374618291249048376e-04,3.784181919799341686e-04,2.386730435809775684e-04,1.315011231421963234e-04,3.721854433835363629e-05,-1.780251451560840222e-05,-8.313894334805895902e-05,-1.269210439401151911e-04,-1.932691184248216617e-04,-2.651928731217867625e-04,-3.216948044203319138e-04,-3.780414007861925040e-04,-4.215228916271336916e-04,-4.788801415162278227e-04,-5.582871270078492007e-04,-6.669506354374108359e-04,-8.019478684288651807e-04,-8.583442154151368257e-04,-9.928915243435532546e-04,-1.006868053733115786e-03,-1.041294601031895594e-03,-1.071211272735073322e-03,-9.814001468442872748e-04,-9.176885363012304755e-04,-8.873372815788487574e-04,-9.024751444667032706e-04,-1.021577585785233113e-03,-1.462798871217331964e-03
4.518877177371576903e-01,1.792361717181774616e-01,9.221111333623221995e-02,6.224580172434966696e-02,4.509297701578618423e-02,3.332158684353271616e-02,2.514581998235226878e-02,1.953484387841160352e-02,1.510589163902447546e-02,1.148139642907408664e-02,8.655692035438247375e-03,6.631039568659099007e-03,5.041580501384866284e-03,3.903274905921756428e-03,2.983839259810407412e-03,2.422296443480174456e-03,1.887629849283585558e-03,1.314860497132313557e-03,7.479225553659860949e-04,2.734559843206280203e-04,-1.884298216172301647e-04,-5.714237510843176186e-04,-9.317649794125752033e-04,-1.177934603388643576e-03,-1.455242867867289789e-03,-1.644889468611779879e-03,-1.791501235700003816e-03,-1.802041442329937754e-03,-1.856250259216399474e-03,-1.875556959072771515e-03,-1.950996141840957362e-03,-2.172949631252874599e-03,-2.392092299393099031e-03,-2.376658200530038130e-03,-2.451365055162308803e-03,-2.150225531169044045e-03,-1.949795761724348788e-03,-1.816015894650684082e-03,-1.679643590842340309e-03,-1.544955709340152354e-03,-1.231323711570992329e-03,-1.274263762505792969e-03,-2.019828543383796714e-03,-2.734475621223996823e-03
9.803868311923933376e-01,5.091059395754659045e-01,2.811414948275972603e-01,1.873391482828878907e-01,1.344555172309824520e-01,9.763981253141931771e-02,7.269148240243079873e-02,5.539032961999576510e-02,4.162662614231977393e-02,3.043646979111508735e-02,2.221377860531783405e-02,1.652601311215374721e-02,1.214018484317245725e-02,9.272903825393846028e-03,7.046333553834212109e-03,5.596475432640329005e-03,4.302324314539001347e-03,2.919208070350322315e-03,1.415806223160753904e-03,6.719145628780222052e-05,-1.139226405930608265e-03,-2.172130760930665681e-03,-3.275717424011724208e-03,-4.068684309522970118e-03,-4.790179341628924246e-03,-5.094415247290955649e-03,-5.085616332801259042e-03,-4.943913183624423259e-03,-4.492754311485485687e-03,-4.171564058704247194e-03,-4.110955691683560592e-03,-4.303146896788747310e-03,-4.653642818335370322e-03,-4.299483928504336562e-03,-4.589002444498026939e-03,-4.532647043049026908e-03,-5.085217543788240514e-03,-5.930436232651054539e-03,-7.086455386292445265e-03,-7.760979208617664257e-03,-7.703928840266429864e-03,-7.739234364521025561e-03,-1.025221738907831741e-02,-1.312186851749249164e-02
1.764047088510234174e+00,1.110180497799527322e+00,6.894731290132940504e-01,4.695661880515987208e-01,3.422649821341455789e-01,2.509425975964014177e-01,1.883396364005154866e-01,1.448106916070105998e-01,1.101666108232358110e-01,8.171691716128248739e-02,6.044891212580370127e-02,4.526832713330859737e-02,3.310585578740937729e-02,2.449623042175283830e-02,1.787655758151566326e-02,1.323202166345532546e-02,9.092619226653686840e-03,5.262159431102166746e-03,1.561750081659848792e-03,-1.352721683332934379e-03,-3.704649860225934285e-03,-5.930134619478705411e-03,-8.336187071354719119e-03,-1.040775148563762367e-02,-1.217728604114992445e-02,-1.270493492159303038e-02,-1.299871228718849948e-02,-1.282470021336947624e-02,-1.140709898328340528e-02,-1.011804067052048638e-02,-9.389941495338055902e-03,-9.467938531185495291e-03,-9.849353385357167978e-03,-9.287018460635615771e-03,-1.081825682453438874e-02,-1.269186860906876269e-02,-1.568022774597948449e-02,-1.907340000967111190e-02,-2.259182939175267274e-02,-2.378128600300203829e-02,-2.351208855329253375e-02,-2.325351939474109078e-02,-2.570645168337921602e-02,-2.997411225506390817e-02
2.827061064029075421e+00,1.977508049933709655e+00,1.330240281084490217e+00,9.221013832224292939e-01,6.653755068985431897e-01,4.816768784945326676e-01,3.587078820308609028e-01,2.751224978512273323e-01,2.105062068511080464e-01,1.578078989606119809e-01,1.172988048765837427e-01,8.808218387356336887e-02,6.406485084275863329e-02,4.634881717256065375e-02,3.306438781921508530e-02,2.418344290753860967e-02,1.628094098063101458e-02,9.361978459350932258e-03,3.063446747762610563e-03,-1.914426421088218869e-03,-5.473370965456344182e-03,-9.321172311175235717e-03,-1.263975880402660665e-02,-1.642271672076246747e-02,-1.921753053682146231e-02,-2.023237475758756301e-02,-2.216848593165533787e-02,-2.300902509661117284e-02,-2.252478801260721086e-02,-2.098890076821546824e-02,-1.938401860943658045e-02,-1.955092248641214503e-02,-2.047500742859487480e-02,-2.198360423669983368e-02,-2.655191242313875016e-02,-3.342794467289536553e-02,-4.170746872073407413e-02,-5.088877446405033755e-02,-5.973389468595430990e-02,-6.412358723682377859e-02,-6.562143498270638087e-02,-6.645314632714342806e-02,-6.772446171967569373e-02,-6.999783544840774974e-02
4.212486215490353736e+00,3.162582216106944788e+00,2.260550544867482525e+00,1.619982204344903698e+00,1.176963994701295313e+00,8.512040347274805185e-01,6.339337753448182067e-01,4.892119830869876562e-01,3.791926646597212902e-01,2.886956935293380488e-01,2.178456844211518750e-01,1.667747000490659715e-01,1.248681255729196249e-01,9.275059616500577753e-02,6.785974808427241989e-02,4.998874128162240915e-02,3.452935218127087952e-02,2.198139706775674787e-02,1.101146616419074360e-02,1.741151007872237177e-03,-4.478159540237035448e-03,-1.139692101599972841e-02,-1.581129843251243006e-02,-2.240856767731344221e-02,-2.686458670670537063e-02,-2.842333597785508953e-02,-3.556218084178663225e-02,-4.015435862704087172e-02,-4.573855662952631962e-02,-4.644781730413349852e-02,-4.550643809429778114e-02,-4.721147357946665207e-02,-4.868530481402417315e-02,-5.573478857102006495e-02,-6.295409030438779696e-02,-7.460635798606074509e-02,-8.670269456625762095e-02,-1.018915875948284561e-01,-1.188566412396426242e-01,-1.309250019364059381e-01,-1.371504004418645228e-01,-1.400672592324119781e-01,-1.426693463786600780e-01,-1.419781560846455903e-01
5.944526063080316725e+00,4.696484086617490838e+00,3.523686388310118378e+00,2.621337049825910537e+00,1.946434018375097885e+00,1.423252822466082979e+00,1.069171321685838283e+00,8.362805562703075068e-01,6.607046413662126527e-01,5.153861239630765922e-01,4.001286789675466138e-01,3.156369034372681348e-01,2.480046172637416502e-01,1.917061866067644171e-01,1.472737411424505094e-01,1.143676187314660031e-01,8.546309680356004024e-02,6.215377392247121990e-02,4.202789081598941323e-02,2.474817600389789263e-02,1.206353705213236184e-02,-2.275662899618636006e-03,-9.195731887764175064e-03,-2.112131317862205038e-02,-3.077021991727920888e-02,-3.630660597847356480e-02,-5.789541235157819044e-02,-7.264460836059638549e-02,-9.400953827005453789e-02,-1.036421107826590998e-01,-1.097932196638096436e-01,-1.186881014810995533e-01,-1.226256281911390911e-01,-1.382217374100817020e-01,-1.477163596775333265e-01,-1.639813261229804975e-01,-1.790399881371704249e-01,-2.019887613359905298e-01,-2.348492527437704147e-01,-2.683827016489148676e-01,-2.966076252767615440e-01,-3.140032173694541351e-01,-3.330592977234692609e-01,-3.368970266069938324e-01
7.789386030453667509e+00,6.357824847042091498e+00,4.913409751722119800e+00,3.732759722061052443e+00,2.796156420255007991e+00,2.034896718837630569e+00,1.510354240742226573e+00,1.165715750449992205e+00,9.101385763813016894e-01,7.047662772730659553e-01,5.457431181906733375e-01,4.316870380604568846e-01,3.434063831247281540e-01,2.658750753266360123e-01,2.052404347937597240e-01,1.602022513843574247e-01,1.194779523900926926e-01,8.657761391815255170e-02,5.731451149081761426e-02,3.239684615314537136e-02,1.395933723247876415e-02,-7.540649746418377590e-03,-1.541509219553100114e-02,-3.044176869978800631e-02,-4.391772747143143918e-02,-5.145623861882860778e-02,-8.469029527530436141e-02,-1.046414270804076757e-01,-1.383672049828097994e-01,-1.528185455949357674e-01,-1.612334146039998140e-01,-1.715191226231168597e-01,-1.705525648770861991e-01,-1.869578637654098763e-01,-1.889963101818724345e-01,-1.992164021355918024e-01,-2.069171968679595075e-01,-2.275135220522111756e-01,-2.701909156499167075e-01,-3.278284468282842146e-01,-3.863061165965955834e-01,-4.264192658214349674e-01,-4.772302467961102579e-01,-4.981080440739274473e-01
9.653149460568659634e+00,8.052582259859445202e+00,6.348710853893599015e+00,4.895581953265784492e+00,3.696472390704259592e+00,2.689367795009227180e+00,1.980197210327805157e+00,1.510829597768659882e+00,1.166817052157872681e+00,8.984219979206617968e-01,6.931853365523321653e-01,5.479495957838473874e-01,4.361810769146461930e-01,3.321950691567333025e-01,2.506820770925018427e-01,1.872076034702939706e-01,1.317038240748751310e-01,8.494980090487232183e-02,4.556900743772529516e-02,1.364234484893086206e-02,-9.197048557223572174e-03,-3.368904642706609109e-02,-4.209253372099904661e-02,-5.850732798284371400e-02,-7.354861677750726412e-02,-8.107345148975918236e-02,-1.188848542568760186e-01,-1.382446360894829251e-01,-1.751585651598813742e-01,-1.877772943005457384e-01,-1.925430228026957791e-01,-1.979100501444199800e-01,-1.870091006414140722e-01,-1.962871949029480478e-01,-1.860223785909885519e-01,-1.818561067937624343e-01,-1.743093899170904681e-01,-1.843765480880474594e-01,-2.289006588511340312e-01,-2.980331238023815055e-01,-3.749302896666087404e-01,-4.329232251317057245e-01,-5.147456836436834493e-01,-5.603596581547665156e-01
1.158470793316479686e+01,9.836057773070596255e+00,7.899697558412242415e+00,6.196487093404478230e+00,4.745506491958408013e+00,3.489635204430301396e+00,2.581838184353919541e+00,1.971560155615474486e+00,1.520087067885026455e+00,1.166037402483562024e+00,8.958492626967943240e-01,7.010514081916868756e-01,5.487822956468111357e-01,4.063720342899865279e-01,2.934421085178282040e-01,2.034645800395860349e-01,1.264069549941870818e-01,6.172769815382762176e-02,1.081091933615588481e-02,-2.799613590806895869e-02,-5.435830185902792294e-02,-7.942817086338754828e-02,-8.974347265709653465e-02,-1.065596463476042449e-01,-1.215154461054323565e-01,-1.279976407659914051e-01,-1.623412216146240816e-01,-1.757853962285979565e-01,-2.067566159531449010e-01,-2.131328783241905889e-01,-2.116392406643825275e-01,-2.107587502530046952e-01,-1.905954545673432532e-01,-1.924811299612344540e-01,-1.657416878372060531e-01,-1.411374161933544036e-01,-1.110922886927170200e-01,-1.018661798697703819e-01,-1.339387295582497583e-01,-1.927690478905297600e-01,-2.633159322374480915e-01,-3.202510442567260696e-01,-4.112178598374316429e-01,-4.681125229401648657e-01
