1.000356564353134692e+00,1.000049644370740953e+00,1.000512390068638569e+00,1.000002851310955565e+00,9.999847847198446438e-01,9.999642158738076825e-01,9.999911071333026369e-01,1.000007625757295848e+00,9.999843461629879249e-01,9.999906219757245252e-01,9.999984880908772134e-01,9.999994723187181078e-01,9.999988164773041532e-01,1.000001033123155914e+00,1.000000449182710138e+00,1.000004988188524679e+00,9.999951153730419762e-01,9.999967777296574489e-01,1.000006387952644626e+00,1.000023280905042888e+00,1.000032473700053659e+00,9.998715511541417245e-01
9.998528200602213589e-01,1.000104248180663458e+00,1.000487682188798466e+00,1.000019141988943927e+00,9.999705599322790128e-01,9.999828804002137694e-01,1.000002159780927879e+00,9.999830444585650069e-01,9.999874393268540773e-01,9.999986187637391888e-01,9.999869121118967197e-01,1.000007586841126672e+00,1.000000909659207959e+00,1.000002830603369919e+00,9.999917095054851046e-01,1.000009912230779507e+00,9.999957808832623529e-01,9.999938686051499381e-01,1.000010036534886293e+00,1.000021910917107792e+00,1.000018166240599804e+00,9.997926705898250166e-01
9.998784753927182356e-01,9.999392040779753188e-01,1.000561707951917789e+00,9.999678247781677021e-01,9.999790180143133256e-01,9.999966476521044978e-01,1.000002606643308978e+00,9.999759002435547606e-01,9.999870297266779673e-01,1.000000055653220477e+00,9.999934346194231383e-01,1.000003182923341116e+00,1.000003308493729204e+00,1.000001189739988527e+00,9.999915565140493623e-01,9.999991266584141725e-01,1.000005349495156626e+00,9.999990678729564486e-01,9.999969384284279617e-01,1.000021231084990303e+00,1.000012139179504933e+00,9.998492410471901959e-01
9.997642699105805386e-01,9.999027835190328339e-01,1.000549419043567312e+00,9.999897711960051838e-01,9.999813640836978657e-01,1.000005959825198909e+00,9.999968011959474712e-01,9.999715682096906866e-01,9.999799578504445785e-01,1.000001815409505168e+00,9.999998225061784707e-01,1.000004627170202109e+00,1.000005452877245959e+00,9.999999795226686139e-01,9.999882033171102469e-01,9.999971770432483087e-01,1.000005888290787182e+00,9.999997013005264002e-01,1.000003668820971470e+00,1.000009282728246518e+00,1.000000433642642905e+00,9.998794491270973639e-01
9.995542128533897452e-01,9.999323780678083251e-01,1.000528056635283214e+00,9.999881466233334626e-01,1.000009683867192356e+00,1.000001933804792964e+00,9.999849238236935278e-01,9.999815239968459224e-01,9.999801777292433025e-01,1.000001423476126972e+00,1.000001064864230349e+00,1.000004643099728474e+00,1.000002962600534007e+00,1.000006969809291490e+00,9.999838809978907062e-01,9.999907485647067107e-01,1.000001300175644703e+00,1.000004234992228680e+00,1.000014730994166490e+00,1.000011609720280914e+00,9.999853508935784285e-01,9.999541296134346613e-01
9.993840562147680018e-01,9.999611205551828252e-01,1.000581661992876015e+00,9.999254626923719247e-01,1.000014482430277685e+00,9.999988464079241357e-01,9.999883918065493038e-01,9.999856028183782275e-01,9.999904831891894830e-01,9.999978358176425663e-01,1.000000364150882781e+00,1.000001480109527385e+00,1.000008932272466788e+00,1.000005086142805810e+00,9.999832279886692321e-01,9.999876780905124773e-01,9.999931968184758713e-01,1.000013433807031005e+00,1.000034317174820941e+00,9.999855007197577805e-01,9.999722808778503946e-01,9.999407210723587625e-01
9.994623620821314613e-01,9.999780795430471825e-01,1.000628098447359671e+00,9.999254373874644219e-01,9.999952850139195437e-01,1.000002497244129041e+00,9.999911263370211412e-01,9.999881638750788282e-01,9.999994062300544551e-01,9.999892118554805087e-01,1.000005013688497035e+00,9.999988891909666888e-01,1.000013937274275566e+00,9.999918992437232257e-01,9.999910873290103197e-01,9.999886441407677129e-01,9.999893835966503497e-01,1.000023976244534207e+00,1.000016737329034955e+00,1.000002933305158992e+00,9.999639403370736979e-01,9.998924808588018909e-01
9.999940944317899927e-01,9.999773655517653070e-01,1.000638512653824419e+00,9.999675732306159137e-01,9.999400358853158810e-01,1.000030410216768306e+00,9.999846132208224381e-01,9.999872489927534858e-01,1.000011927248938060e+00,9.999812922818029914e-01,1.000007748678667818e+00,1.000004640766541941e+00,1.000010395093785753e+00,9.999841764883439232e-01,9.999933725586607203e-01,9.999908099739475142e-01,9.999996065411440593e-01,1.000004778961363305e+00,1.000013295789074608e+00,1.000027636891235749e+00,9.999674015535435778e-01,9.999943221656117931e-01
9.994212432287991055e-01,1.000147106346974235e+00,1.000648781936453124e+00,9.999557330204503769e-01,9.999377911572369104e-01,9.999983209649021543e-01,1.000008024998895850e+00,1.000003977067893901e+00,1.000010598297792042e+00,9.999778188983374783e-01,1.000009148937428538e+00,1.000016126205799605e+00,9.999795604414545291e-01,9.999953993136792008e-01,9.999934273095082427e-01,9.999965147962025513e-01,1.000003546434436119e+00,9.999966363004560987e-01,1.000016385269788755e+00,1.000033267080470134e+00,9.999989957852994937e-01,9.999481843068018794e-01
9.996050752661735928e-01,1.000180864044771134e+00,1.000777644655682197e+00,9.998947030992512142e-01,9.999283496996195231e-01,9.999839260591112389e-01,9.999868798395529224e-01,1.000044495373825226e+00,9.999891985508181369e-01,9.999885667262485844e-01,1.000012477604715677e+00,1.000005776212062658e+00,9.999788758900982621e-01,9.999999452281248535e-01,9.999976596955575392e-01,9.999913295842343119e-01,9.999995440221355336e-01,9.999989120383980801e-01,1.000011235696345757e+00,1.000044732285378934e+00,9.999857847000850342e-01,9.999850176628763965e-01
9.997298171402214662e-01,1.000311746828050241e+00,1.000928753835578888e+00,9.997968534123398143e-01,9.999299362115581236e-01,9.999957696958566844e-01,1.000002959776564504e+00,9.999950177299593568e-01,1.000014530246748246e+00,9.999990086340232454e-01,1.000004219300699493e+00,9.999943519098496436e-01,9.999928603278267492e-01,9.999945921176254249e-01,1.000004478285044796e+00,9.999730727426230370e-01,1.000017125941376817e+00,9.999850848591664843e-01,9.999872836451118019e-01,1.000048435931682356e+00,1.000052136516228929e+00,1.000041741267414519e+00
9.996949051034367262e-01,1.000621028684624880e+00,1.001075184084804226e+00,9.997163011781844411e-01,9.999216698453642360e-01,1.000017480226382594e+00,9.999919674272134129e-01,9.999795788374264971e-01,1.000009615499901861e+00,1.000008387419422773e+00,1.000008323054312864e+00,9.999832260516247073e-01,1.000006307883995138e+00,9.999968307948486901e-01,9.999680162923983984e-01,9.999942130931265272e-01,1.000027403991150532e+00,9.999855644304663782e-01,9.999807713036322765e-01,1.000011348037779912e+00,1.000121531416781284e+00,1.000280150251100286e+00
1.000107093559035487e+00,1.001022254980646897e+00,1.001182459964346849e+00,9.997782429606766330e-01,9.998645720201055909e-01,1.000018259340095694e+00,9.999628958110465815e-01,9.999938237741425873e-01,1.000009157192596199e+00,1.000013033074641955e+00,9.999888691313461031e-01,9.999910157259527255e-01,1.000004128136005255e+00,1.000004260375382925e+00,9.999701819203178355e-01,9.999897449506915947e-01,1.000015958384376402e+00,9.999844066252260300e-01,9.999994300752593768e-01,1.000064935589853654e+00,1.000029560128937733e+00,1.000434874991996459e+00
1.000689999754613702e+00,1.001449819317070222e+00,1.001346144368542301e+00,9.998441374112284619e-01,9.998433908896922073e-01,9.999876513628329633e-01,9.999198165551563822e-01,9.999916977226788184e-01,1.000013379238410716e+00,1.000008855108297290e+00,9.999786202026290649e-01,1.000014310597961531e+00,1.000016155969799536e+00,9.999795182834234630e-01,9.999883919064026516e-01,9.999974470013369698e-01,9.999806461845839323e-01,1.000002292988459995e+00,1.000010877011358490e+00,1.000049583274895681e+00,1.000126863834186697e+00,1.000069862745885940e+00
1.000963847012137364e+00,1.001667276122250927e+00,1.001587102630842496e+00,9.998898201620334270e-01,9.998756550633417506e-01,9.998912559594673732e-01,9.999026504216828037e-01,9.999944528872671823e-01,1.000012005843423646e+00,1.000015065876232789e+00,9.999960584156486476e-01,1.000011630710725852e+00,1.000013025507480835e+00,9.999799824503012857e-01,1.000005363090142652e+00,9.999705856185481245e-01,9.999620267793841721e-01,1.000006322399213055e+00,1.000073773280472533e+00,9.999890984503231328e-01,1.000184662211839104e+00,1.000241460474396105e+00
1.000949208576676019e+00,1.001976124563245030e+00,1.001780757946893141e+00,9.999651768323769563e-01,9.998244896266978987e-01,9.998704561573228400e-01,9.998701461154175796e-01,9.999576309065159041e-01,1.000028696964054165e+00,1.000051533487983813e+00,9.999800747353828623e-01,1.000011937820235897e+00,1.000016468325936714e+00,9.999923784111812708e-01,9.999814175499852631e-01,9.999644417283075626e-01,9.999490117300372516e-01,1.000013224513121468e+00,1.000137241273274968e+00,1.000052800076573378e+00,1.000038330271986631e+00,1.000450044983872466e+00
1.002064577407652424e+00,1.002430719606446585e+00,1.001972006277084049e+00,9.999335125646977573e-01,9.997803435703516151e-01,9.998372171107103856e-01,9.998746457101274077e-01,9.999459267035107901e-01,1.000075279010518292e+00,1.000026672859990473e+00,9.999684742545911220e-01,1.000020618364912517e+00,1.000025534235876590e+00,9.999786990325483238e-01,9.999789015927171842e-01,9.999635974556655427e-01,9.999780042266858127e-01,1.000022476915230385e+00,1.000050360109669301e+00,1.000078130071320404e+00,1.000117302087405680e+00,9.998380769063759388e-01
1.003192295656566646e+00,1.002940923665273765e+00,1.002027479299335777e+00,9.999679073464113888e-01,9.998005350806733471e-01,9.997930345759722393e-01,9.998797249445100510e-01,9.999905791264165345e-01,1.000027670673413249e+00,1.000020510985038191e+00,9.999985513910826240e-01,9.999949372857599439e-01,1.000009466685834791e+00,9.999705965612459835e-01,9.999829515598849250e-01,1.000008417041245767e+00,1.000006288156777723e+00,9.999866809813746649e-01,1.000002025522017446e+00,9.999818137727903844e-01,1.000245514686882720e+00,1.000399010019185297e+00
1.003639797135845724e+00,1.003159865636282566e+00,1.002197870989222750e+00,9.999679016222026151e-01,9.998531661897348544e-01,9.998092179440691840e-01,9.998998576599484878e-01,9.999794626541612663e-01,1.000014241945248017e+00,1.000002816605741529e+00,1.000007121043079872e+00,9.999814118854009060e-01,9.999839476211620504e-01,9.999780438902832191e-01,1.000002243514358957e+00,1.000002150839170767e+00,1.000030500362378838e+00,9.999793019336902233e-01,9.999825262871692155e-01,9.999765831003301075e-01,1.000224438906871960e+00,1.000237331298516219e+00
1.003255387402945065e+00,1.003234981846179208e+00,1.002330611505623859e+00,1.000140109535986754e+00,9.998465041023125721e-01,9.999048605405500556e-01,9.999157893708627842e-01,9.999626179093954459e-01,1.000009098728213308e+00,9.999720508031746391e-01,9.999791764447658604e-01,9.999943993327382596e-01,9.999743798473065270e-01,9.999895900662636450e-01,9.999844093825841496e-01,1.000005096056026499e+00,1.000047747048715907e+00,1.000001376509202622e+00,9.999986586720820414e-01,9.998897456387191296e-01,1.000143224333225334e+00,1.000243771527396630e+00
1.003100560155724352e+00,1.003298109168831553e+00,1.002563059219769626e+00,1.000225231898038913e+00,9.999192372146350483e-01,9.999561997487786957e-01,9.999491263436918187e-01,9.999472943730544072e-01,9.999888868910281614e-01,9.999674830040201634e-01,9.999602486103138510e-01,9.999613949467699436e-01,9.999699408895658115e-01,1.000006680266801951e+00,9.999971169783421487e-01,9.999840899547679518e-01,1.000071965032216958e+00,1.000012377624293958e+00,9.999103105741747877e-01,9.999128675737317673e-01,1.000165398937702399e+00,9.999788057496266092e-01
1.003399286045179029e+00,1.003464048088996696e+00,1.002770702878036158e+00,1.000426662240203379e+00,1.000022198095945170e+00,9.999187611199396031e-01,9.999660724617058793e-01,9.999688620540394535e-01,9.999554479019053810e-01,9.999388257858315976e-01,9.999428329048886122e-01,9.999732036380549749e-01,9.999695843024432040e-01,1.000030740724448197e+00,9.999958086729927587e-01,9.999863197746874377e-01,1.000041879683127632e+00,9.999593950647648333e-01,9.999429302031809241e-01,9.999654302567211328e-01,1.000215448870887203e+00,1.000372759904773146e+00
1.002972425809109058e+00,1.003784691016741393e+00,1.002951219265776794e+00,1.000510939177743142e+00,1.000099909786428265e+00,9.998873546136457513e-01,9.999693903394629713e-01,9.999433572025858696e-01,9.999402247189526083e-01,9.999178614125527886e-01,9.999328333324066787e-01,1.000015281154457369e+00,9.999945733334354436e-01,9.999891428066786103e-01,1.000024952063295114e+00,1.000023347689704245e+00,9.999800743891337218e-01,9.999088249819522156e-01,9.999410515331422777e-01,1.000045736699300303e+00,1.000240074164962412e+00,1.000835331247999616e+00
1.002624931364083816e+00,1.004060457805618700e+00,1.003121565200564946e+00,1.000443522600073409e+00,1.000067711833274586e+00,9.999214943137495482e-01,9.999167918808260502e-01,9.999473728029493191e-01,9.998845997363831062e-01,9.999287444775268874e-01,9.999918298183967380e-01,1.000021367017140950e+00,1.000004808084000052e+00,1.000003521851654087e+00,9.999904095238631996e-01,9.999884765768695116e-01,9.999567919300159646e-01,9.999488420474509365e-01,9.999074632940464502e-01,1.000136866212234743e+00,1.000378449526522662e+00,1.000270481641022613e+00
1.002892339813114653e+00,1.004282555196272853e+00,1.003109039111816925e+00,1.000421137780915792e+00,9.999675921431739889e-01,9.998989246172136358e-01,9.998979135867683832e-01,9.999043298600761576e-01,9.999018646143079669e-01,1.000004473847539543e+00,9.999852396748186711e-01,9.999904022077421573e-01,1.000042908024615596e+00,1.000018673269025271e+00,9.999563948408208836e-01,9.999460745474113565e-01,9.999668885838554067e-01,1.000019274802409708e+00,9.999177412923427877e-01,9.999220625374036775e-01,1.000292248821018637e+00,1.001027878851144415e+00
1.004308741242612824e+00,1.004492405539455735e+00,1.003031628129170461e+00,1.000396333360569656e+00,9.998038409838778673e-01,9.998406042674384819e-01,9.998584543527337942e-01,9.999740315347795949e-01,9.999777413038331009e-01,9.999856385767541544e-01,9.999668777236619954e-01,9.999892974617955455e-01,1.000049861807336571e+00,1.000013285790440687e+00,9.999627343429500215e-01,9.999743530010638537e-01,1.000022969081433510e+00,9.999257469811473342e-01,9.998925842280849130e-01,9.999280244544835883e-01,1.000084830446207329e+00,1.000496496439484684e+00
1.005724316985282751e+00,1.004577812722089902e+00,1.003009848269198034e+00,1.000286626863539974e+00,9.996977727599005714e-01,9.998211425720707757e-01,9.998641272464318108e-01,9.999545364350469479e-01,1.000009127640800521e+00,9.999865173727231493e-01,9.999761727981575365e-01,9.999905978908122384e-01,1.000030518378181688e+00,9.999878087738617305e-01,1.000010888505765472e+00,1.000028435086255829e+00,9.999913230097214889e-01,9.999562199388654093e-01,9.998626194581538007e-01,9.998175916662099816e-01,9.999426493225374024e-01,1.000115356368222574e+00
1.004121730987171057e+00,1.004498003957721153e+00,1.002941402373851654e+00,1.000188483246225335e+00,9.997025146844208399e-01,9.998384842234909753e-01,9.998412352942155357e-01,9.999010536987248399e-01,1.000003766689498530e+00,1.000016346370803832e+00,1.000017971339238532e+00,1.000001676936955075e+00,9.999905450066217671e-01,9.999681835938506458e-01,1.000028430478249408e+00,1.000047511866081429e+00,1.000002680550494683e+00,9.999331325560978367e-01,9.998954281510179509e-01,9.998211219457701082e-01,9.999311411746748535e-01,1.000426301935281925e+00
1.003615672265026459e+00,1.004232786113919751e+00,1.002962580737216003e+00,1.000183385986371132e+00,9.998268763638821222e-01,9.998049939887961868e-01,9.998445315515067655e-01,9.998413334237636896e-01,9.999875755212604966e-01,1.000059124512967967e+00,1.000021908556588901e+00,9.999902729274559032e-01,1.000000386944027486e+00,9.999580957883247301e-01,9.999999856601954340e-01,1.000012654407275603e+00,1.000031163269725631e+00,9.999708017157769024e-01,9.998857575423898414e-01,9.998685185575134637e-01,1.000282040600612321e+00,1.000629927959891585e+00
1.004100705732970722e+00,1.004195445970010647e+00,1.002915958378810313e+00,1.000314862481856082e+00,9.998292502501477941e-01,9.998519246831727436e-01,9.998303806768774615e-01,9.998931557692184446e-01,9.999609465310616008e-01,1.000020941737841396e+00,1.000022833291788871e+00,9.999948341742138647e-01,9.999647447421088353e-01,9.999531447121294825e-01,1.000012217212576937e+00,1.000022165265851415e+00,1.000049075114017638e+00,9.999331845825732978e-01,9.999600091765430410e-01,1.000047765400240429e+00,1.000211225268029080e+00,1.000737141788405893e+00
